1.0000000000000000e+00	6.4646929121099239e-01
2.0000000000000000e+00	1.1576829856080373e-01
3.0000000000000000e+00	2.4952132836600804e-02
4.0000000000000000e+00	4.5241474341721766e-03
5.0000000000000000e+00	5.5236656096147030e-04
6.0000000000000000e+00	3.2680299124621115e-05
7.0000000000000000e+00	1.1813570477414714e-06
8.0000000000000000e+00	6.2083825302927664e-07
9.0000000000000000e+00	2.6818803011696701e-07
1.0000000000000000e+01	1.5281499754493666e-07
1.1000000000000000e+01	7.2249792260059564e-08
1.2000000000000000e+01	4.3485029133094599e-08
1.3000000000000000e+01	2.6118164631050433e-08
1.4000000000000000e+01	1.5890004423368964e-08
