2.0000000000000000e+00	5.6927547166023507e-01
3.0000000000000000e+00	2.2799058755570323e-01
4.0000000000000000e+00	5.1488845720596865e-02
5.0000000000000000e+00	5.2146061981135361e-03
6.0000000000000000e+00	4.0325765826187965e-04
7.0000000000000000e+00	4.6129501425096198e-04
8.0000000000000000e+00	2.6614823504023111e-04
9.0000000000000000e+00	1.4942119646788043e-04
1.0000000000000000e+01	9.3251303981078948e-05
1.1000000000000000e+01	6.6395709169997374e-05
1.2000000000000000e+01	4.7928434634414430e-05
1.3000000000000000e+01	3.4900459381703719e-05
1.4000000000000000e+01	2.6595589112332618e-05
1.5000000000000000e+01	2.0048961681173871e-05
1.6000000000000000e+01	1.5743535932477570e-05
