2.5000000000000001e-02	1.3699070074737720e-04
7.5000000000000011e-02	1.2182678517671519e-03
1.2500000000000000e-01	3.3404983483907732e-03
1.7500000000000002e-01	6.4566017805065294e-03
2.2500000000000001e-01	1.0514783407984198e-02
2.7500000000000002e-01	1.5459118345950212e-02
3.2500000000000001e-01	2.1230162658837887e-02
3.7500000000000000e-01	2.7765571183378412e-02
4.2500000000000004e-01	3.5000704360829159e-02
4.7500000000000003e-01	4.2869209539157377e-02
5.2500000000000002e-01	5.1303565730857689e-02
5.7500000000000007e-01	6.0235584347599923e-02
6.2500000000000000e-01	6.9596861715867708e-02
6.7500000000000004e-01	7.9319182028225091e-02
7.2500000000000009e-01	8.9334871703662846e-02
7.7500000000000002e-01	9.9577107887963673e-02
8.2500000000000007e-01	1.0998018504389821e-01
8.7500000000000000e-01	1.2047974431931981e-01
9.2500000000000004e-01	1.3101297071566226e-01
9.7500000000000009e-01	1.4151876309336170e-01
1.0250000000000001e+00	1.5193788182488552e-01
1.0750000000000000e+00	1.6221307851241779e-01
1.1250000000000000e+00	1.7228921168686381e-01
1.1750000000000000e+00	1.8211335184640670e-01
1.2250000000000001e+00	1.9163487861399847e-01
1.2750000000000001e+00	2.0080557222130715e-01
1.3250000000000002e+00	2.0957970098131007e-01
1.3750000000000000e+00	2.1791410590586144e-01
1.4250000000000000e+00	2.2576828316671005e-01
1.4750000000000001e+00	2.3310446469357554e-01
1.5250000000000001e+00	2.3988769685396960e-01
1.5750000000000002e+00	2.4608591686783160e-01
1.6250000000000000e+00	2.5167002637604458e-01
1.6750000000000000e+00	2.5661396140523662e-01
1.7250000000000001e+00	2.6089475785081895e-01
1.7750000000000001e+00	2.6449261153433984e-01
1.8250000000000002e+00	2.6739093187742036e-01
1.8750000000000000e+00	2.6957638826944180e-01
1.9250000000000000e+00	2.7103894828552655e-01
1.9750000000000001e+00	2.7177190702975157e-01
2.0249999999999999e+00	2.7177190702975157e-01
2.0750000000000002e+00	2.7103894828552655e-01
2.1250000000000000e+00	2.6957638826944158e-01
2.1750000000000003e+00	2.6739093187742036e-01
2.2250000000000001e+00	2.6449261153433984e-01
2.2749999999999999e+00	2.6089475785081856e-01
2.3250000000000002e+00	2.5661396140523662e-01
2.3750000000000000e+00	2.5167002637604458e-01
2.4250000000000003e+00	2.4608591686783160e-01
2.4750000000000001e+00	2.3988769685396960e-01
2.5250000000000004e+00	2.3310446469357554e-01
2.5750000000000002e+00	2.2576828316671005e-01
2.6250000000000000e+00	2.1791410590586144e-01
2.6750000000000003e+00	2.0957970098131007e-01
2.7250000000000001e+00	2.0080557222130796e-01
2.7750000000000004e+00	1.9163487861399867e-01
2.8250000000000002e+00	1.8211335184640690e-01
2.8750000000000000e+00	1.7228921168686381e-01
2.9250000000000003e+00	1.6221307851241876e-01
2.9750000000000001e+00	1.5193788182488571e-01
3.0250000000000004e+00	1.4151876309336212e-01
3.0750000000000002e+00	1.3101297071566245e-01
3.1250000000000000e+00	1.2047974431932040e-01
3.1750000000000003e+00	1.0998018504389821e-01
3.2250000000000001e+00	9.9577107887963867e-02
3.2750000000000004e+00	8.9334871703663249e-02
3.3250000000000002e+00	7.9319182028225091e-02
3.3750000000000000e+00	6.9596861715868694e-02
3.4250000000000003e+00	6.0235584347600318e-02
3.4750000000000001e+00	5.1303565730858480e-02
3.5250000000000004e+00	4.2869209539158168e-02
3.5750000000000002e+00	3.5000704360829950e-02
3.6250000000000000e+00	2.7765571183378607e-02
3.6750000000000003e+00	2.1230162658838283e-02
3.7250000000000001e+00	1.5459118345950804e-02
3.7750000000000004e+00	1.0514783407984988e-02
3.8250000000000002e+00	6.4566017805069240e-03
3.8750000000000000e+00	3.3404983483907732e-03
3.9250000000000003e+00	1.2182678517673492e-03
3.9750000000000001e+00	1.3699070074737720e-04
