1.2500000000000000e-01	9.9990255696254804e-01	9.6830078646317397e-05	6.1294305307874632e-07	1.3858006995302794e-11	2.2436625574704751e-14	1.0630805983571996e-13	8.6866629081389319e-13	8.9730586799178151e-13
3.7500000000000000e-01	9.9947145118194147e-01	5.2522423833509192e-04	3.3244290457955102e-06	1.1052450033708363e-10	5.2811467354024213e-13	2.7357295519642727e-12	2.2426343850480141e-11	1.4463146740914125e-11
6.2500000000000000e-01	9.9849148481135908e-01	1.4990277597697269e-03	9.4866563855325972e-06	4.3924992351293785e-10	9.4396040625869402e-12	2.4793222088415812e-11	2.0586734399675479e-10	9.3136244951988393e-11
8.7500000000000000e-01	9.9676571658549784e-01	3.2139457059986096e-03	2.0334853977524755e-05	1.2537861420687308e-09	7.2982674419449287e-11	1.2244698139968264e-10	1.0425181757405929e-09	3.6279232276352387e-10
1.1250000000000000e+00	9.9413110469136257e-01	5.8319984659647457e-03	3.6888579377812284e-05	2.9242157256592021e-09	3.2904527611203242e-10	4.0363545848224192e-10	3.5809919722284063e-09	1.0254063530827009e-09
1.3750000000000000e+00	9.9048258902974773e-01	9.4575906775262782e-03	5.9800854390156697e-05	5.9014569532267103e-09	1.0147430990250178e-09	9.7998120364449980e-10	9.2366380430828625e-09	2.3055167958812460e-09
1.6250000000000000e+00	9.8579761466619287e-01	1.4113142724286603e-02	8.9204496897592905e-05	1.0616554201196679e-08	2.3345041169339152e-09	1.8571849187442240e-09	1.8964882217810641e-08	4.3394973044076630e-09
1.8750000000000000e+00	9.8012362574629586e-01	1.9751518283794022e-02	1.2479166757253706e-04	1.7422262521776659e-08	4.3068641326027827e-09	2.8961609581140185e-09	3.2585404202358553e-08	7.0916457189827986e-09
2.1250000000000000e+00	9.7353140692170048e-01	2.6302388772503991e-02	1.6610743175002275e-04	2.6668482281566585e-08	6.8085843761847197e-09	3.9104040125239269e-09	4.9103755978327440e-08	1.0382819063402520e-08
2.3750000000000000e+00	9.6607416059861262e-01	3.3712900874105139e-02	2.1280383889347442e-04	3.8834406168704537e-08	9.7147739409995284e-09	4.7661994222271952e-09	6.7390903418396877e-08	1.3982106470425653e-08
2.6250000000000000e+00	9.5777674416153591e-01	4.1958374978443673e-02	2.6470380614444637e-04	5.4610037036543264e-08	1.2950603098365857e-08	5.4065386992753280e-09	8.6423135606455691e-08	1.7663561530468612e-08
2.8750000000000000e+00	9.4864766439838655e-01	5.1030384743426915e-02	3.2172717681656384e-04	7.4912819831495275e-08	1.6471505411963164e-08	5.8429708833458711e-09	1.0522747716217484e-07	2.1226596424122621e-08
3.1250000000000000e+00	9.3869399770391304e-01	6.0921922830025836e-02	3.8380472730247585e-04	1.0088162420325390e-07	2.0247982490826381e-08	6.1510285147144900e-09	1.2292461012444892e-07	2.4533513630478856e-08
3.3750000000000000e+00	9.2792948790057805e-01	7.1619343572159475e-02	4.5083744178612216e-04	1.3387711776578730e-07	2.4272016112804244e-08	6.4631954992809856e-09	1.3890623404786643e-07	2.7566913067986415e-08
3.6250000000000000e+00	9.1637688645197002e-01	8.3100031690384574e-02	5.2268747713937497e-04	1.7549108161766823e-07	2.8564930951946470e-08	6.9527848353510337e-09	1.5292029854918071e-07	3.0451410259351990e-08
3.8750000000000000e+00	9.0407324236457653e-01	9.5327152862625705e-02	5.9913804405805227e-04	2.2752645402532232e-07	3.3163356903596158e-08	7.8179033713034468e-09	1.6484390433200088e-07	3.3377121642631996e-08
4.1250000000000000e+00	8.9108400002191701e-01	1.0823566574856854e-01	6.7978429445908462e-04	2.9188711106719020e-07	3.8089118582117632e-08	9.2653993910919717e-09	1.7426005891020167e-07	3.6433368138119294e-08
