1	9.6192536265464113e-01	1.0000000000000000e+00
11	9.3737667244509693e-01	1.2500000000000000e-01
21	9.9970992937631309e-01	1.2500000000000000e-01
31	8.7267206891976246e-01	3.1250000000000000e-02
41	8.1608135547114058e-01	3.1250000000000000e-02
51	7.7809497298099006e-01	6.2500000000000000e-02
61	8.0211385834809268e-01	3.1250000000000000e-02
71	7.2446185720743972e-01	3.1250000000000000e-02
81	6.8904382443727108e-01	1.5625000000000000e-02
91	6.5019751208380328e-01	1.5625000000000000e-02
101	6.2482235839159594e-01	3.1250000000000000e-02
111	6.0064649855569696e-01	1.5625000000000000e-02
121	5.7437334534005102e-01	3.1250000000000000e-02
131	5.5951991158646197e-01	1.5625000000000000e-02
141	5.3314282529196300e-01	1.5625000000000000e-02
151	5.1315676286605039e-01	3.1250000000000000e-02
161	4.9871182776668066e-01	1.5625000000000000e-02
171	4.7858167905891014e-01	1.5625000000000000e-02
181	4.5065430005520746e-01	7.8125000000000000e-03
191	5.2053514189830175e-01	3.1250000000000000e-02
201	4.0225235510072777e-01	3.1250000000000000e-02
211	3.8486079727111322e-01	3.1250000000000000e-02
221	3.6564413788130734e-01	3.1250000000000000e-02
231	3.4841176684429231e-01	3.1250000000000000e-02
241	4.0627001856697242e-01	1.5625000000000000e-02
251	3.2813786824565305e-01	7.8125000000000000e-03
261	3.0948489334734763e-01	7.8125000000000000e-03
271	2.9723619492184250e-01	1.5625000000000000e-02
281	2.8481997625071953e-01	1.5625000000000000e-02
291	2.7487075527802307e-01	7.8125000000000000e-03
301	2.6425042466473203e-01	1.5625000000000000e-02
311	2.5362730154879876e-01	7.8125000000000000e-03
321	2.4365720537862678e-01	1.5625000000000000e-02
331	2.3305895934661092e-01	1.5625000000000000e-02
341	2.2440742613253239e-01	1.5625000000000000e-02
351	2.1550090976734781e-01	7.8125000000000000e-03
361	2.0751471949368427e-01	7.8125000000000000e-03
371	1.9950598025682542e-01	7.8125000000000000e-03
381	1.9202296479406733e-01	7.8125000000000000e-03
391	1.8505403962390532e-01	7.8125000000000000e-03
401	1.7792344341799138e-01	7.8125000000000000e-03
411	1.7140188385824773e-01	7.8125000000000000e-03
421	1.6510958898888950e-01	1.5625000000000000e-02
431	1.5939307650179357e-01	1.5625000000000000e-02
441	1.5800060959720630e-01	7.8125000000000000e-03
451	1.4869791695545342e-01	7.8125000000000000e-03
461	1.4344032370539384e-01	7.8125000000000000e-03
471	1.3853060533911044e-01	1.5625000000000000e-02
481	1.3398796408416436e-01	7.8125000000000000e-03
491	1.2934381909049364e-01	7.8125000000000000e-03
501	1.2520561442146916e-01	1.5625000000000000e-02
511	1.2111151386616625e-01	7.8125000000000000e-03
521	1.1699148167307927e-01	1.5625000000000000e-02
531	1.1706188938583462e-01	7.8125000000000000e-03
541	1.0969748875738317e-01	7.8125000000000000e-03
551	1.0721203810029389e-01	7.8125000000000000e-03
561	1.0293204003076695e-01	7.8125000000000000e-03
571	1.0022569137904713e-01	7.8125000000000000e-03
581	9.6682413585412741e-02	7.8125000000000000e-03
591	9.4403356420614037e-02	7.8125000000000000e-03
601	9.0881182128770943e-02	7.8125000000000000e-03
611	9.0036767990583910e-02	7.8125000000000000e-03
621	8.5647896428851511e-02	7.8125000000000000e-03
631	9.0199684483878495e-02	7.8125000000000000e-03
641	8.1786645493256538e-02	7.8125000000000000e-03
651	7.7990496853939439e-02	3.9062500000000000e-03
661	7.1617787595099403e-02	6.2500000000000000e-02
671	7.0432723823635968e-02	1.5625000000000000e-02
681	6.7901200895920111e-02	7.8125000000000000e-03
691	6.3530820746781291e-02	7.8125000000000000e-03
701	6.1571467739273800e-02	7.8125000000000000e-03
711	5.9639357687686911e-02	3.9062500000000000e-03
721	7.4767695232721865e-02	1.5625000000000000e-02
731	5.4189967354462576e-02	7.8125000000000000e-03
