1.2500000000000001e-02	8.7385006349858085e-09	9.9999807626425463e-01	1.9614761322738644e-03	8.8979095419788725e-06
3.7500000000000006e-02	3.5092492911725577e-08	9.9999235242959983e-01	3.9108515572823044e-03	1.7955800016394555e-05
6.2500000000000000e-02	7.9246850208867677e-08	9.9998296945492271e-01	5.8361002192237410e-03	2.7098708186132092e-05
8.7500000000000008e-02	1.4119985685005794e-07	9.9997015842078152e-01	7.7253449047155389e-03	3.6249143272313235e-05
1.1250000000000000e-01	2.2075959940127151e-07	9.9995423484568302e-01	9.5669305155139522e-03	4.5328214967921180e-05
1.3750000000000001e-01	3.1754259813051091e-07	9.9993559092438500e-01	1.1349495970969353e-02	5.4256848123956723e-05
1.6250000000000001e-01	4.3097478423131267e-07	9.9991468587825738e-01	1.3062044296630012e-02	6.2957074208054036e-05
1.8750000000000000e-01	5.6029489913871751e-07	9.9989203465413579e-01	1.4694010466611057e-02	7.1353388708821823e-05
2.1250000000000002e-01	7.0456036276301341e-07	9.9986819524877746e-01	1.6235326581192970e-02	7.9374162836695221e-05
2.3750000000000002e-01	8.6265562628281444e-07	9.9984375497004718e-01	1.7676483977555522e-02	8.6953097073363568e-05
2.6250000000000001e-01	1.0333029929426718e-06	9.9981931597239038e-01	1.9008591890476951e-02	9.4030703200066582e-05
2.8750000000000003e-01	1.2150758571559057e-06	9.9979548042237898e-01	2.0223432301107649e-02	1.0055580014497084e-04
3.1250000000000000e-01	1.4064142791483333e-06	9.9977283565964703e-01	2.1313510635446939e-02	1.0648700694455664e-04
3.3750000000000002e-01	1.6056427795938061e-06	9.9975193971904286e-01	2.2272101999750833e-02	1.1179421272918094e-04
3.6250000000000004e-01	1.8109902068011476e-06	9.9973330757135237e-01	2.3093292667640982e-02	1.1645999807297082e-04
3.8750000000000001e-01	2.0206114986782199e-06	9.9971739842256546e-01	2.3772016562968037e-02	1.2048097312879830e-04
4.1250000000000003e-01	2.2326111332156335e-06	9.9970460438583686e-01	2.4304086513362959e-02	1.2386898420357087e-04
4.3750000000000000e-01	2.4450680353036633e-06	9.9969524080658811e-01	2.4686220081666155e-02	1.2665212009400212e-04
4.6250000000000002e-01	2.6560616844294442e-06	9.9968953848048414e-01	2.4916059815875091e-02	1.2887542100920471e-04
4.8750000000000004e-01	2.8636991478042677e-06	9.9968763795721360e-01	2.4992187792686499e-02	1.3060115562512850e-04
5.1250000000000007e-01	3.0661427465781169e-06	9.9968958607139558e-01	2.4914134364909683e-02	1.3190848762329558e-04
