1.2500000000000000e-01	9.9246427684750627e-01	1.5773641232740759e-02	1.2104760992150258e-01	1.9402742142113746e-03	1.0466792605341935e-02	9.5627606332889358e-05
3.7500000000000000e-01	9.7655525913858587e-01	7.2078386563177763e-02	2.0028426718175779e-01	1.5066045863507778e-02	2.8280782643038311e-02	1.9889579719544010e-03
6.2500000000000000e-01	9.6610769689924081e-01	1.4242367084267593e-01	2.1168458945241120e-01	2.6523982514958459e-02	2.7236736407229671e-02	9.7820808389587014e-03
8.7500000000000000e-01	9.0396894069604916e-01	1.5269398460641412e-01	3.8398787772671383e-01	3.4850578133864170e-02	1.0052309784440966e-01	2.7541878736028459e-02
1.1250000000000000e+00	7.6742311688501363e-01	2.1636051547683757e-01	5.7153949193746723e-01	1.3006204892576526e-01	1.2810613138968094e-01	6.5308335597783651e-02
1.3750000000000000e+00	7.1821567408354936e-01	4.3406041133330558e-01	5.0982421419106960e-01	1.1316973277376698e-01	1.2049941638435481e-01	9.2247372175441669e-02
1.6250000000000000e+00	6.7941227041818864e-01	4.5686377173601989e-01	5.3268035570285444e-01	1.1261145222282207e-01	1.3196815321233549e-01	1.2581401708321921e-01
1.8750000000000000e+00	5.1435902811435463e-01	4.7965931739661827e-01	6.6672959335470705e-01	1.7254552334985254e-01	1.0415810970895995e-01	1.4217070489633779e-01
2.1250000000000000e+00	4.7238916603572850e-01	7.1174346364674146e-01	4.5632536612685731e-01	1.7892918187799467e-01	7.2080774331267430e-02	1.5756137801405229e-01
2.3750000000000000e+00	3.9991501942366259e-01	6.9254778662516725e-01	5.7041260247807746e-01	1.1550041035595221e-01	4.6286546909162327e-02	1.3997219079868853e-01
2.6250000000000000e+00	2.4050586946275451e-01	7.3415516228270294e-01	5.7700260200683962e-01	2.1546287264731351e-01	9.6790914084241786e-02	1.2020146083251181e-01
2.8750000000000000e+00	1.7942727380816073e-01	9.1805517655487623e-01	2.8343537293258059e-01	1.8202221631026749e-01	4.0180084784981987e-02	9.9490749023766423e-02
3.1250000000000000e+00	1.3337586225366410e-01	9.6471383270454547e-01	2.1929705613817979e-01	3.9321568242173539e-02	6.7355592486896630e-03	4.3073751152138004e-02
3.3750000000000000e+00	6.3801975203679154e-02	9.5620008296551340e-01	2.6521255801882976e-01	9.8038666682109768e-02	3.9701838787572830e-02	9.2299619753826913e-03
3.6250000000000000e+00	1.9470451950127962e-02	9.8159281307582469e-01	1.4390539345798298e-01	1.1711410626477595e-01	3.6815858477925942e-02	1.7792336295105939e-02
3.8750000000000000e+00	6.0581654683247235e-03	9.9370836391975070e-01	8.6523984550943248e-02	6.7311204106629899e-02	1.9755301730883568e-02	9.9757736446780924e-03
