1	8.2180664188870289e-01	1.0000000000000000e+00
11	5.7990709213038238e-01	1.5625000000000000e-02
21	2.5833170812037032e-01	7.8125000000000000e-03
31	1.2325102944067878e-01	1.5625000000000000e-02
41	7.2717890385952111e-02	7.8125000000000000e-03
51	5.0539797863409452e-02	1.5625000000000000e-02
61	3.9791386236867510e-02	1.5625000000000000e-02
71	3.3424184058705508e-02	7.8125000000000000e-03
81	2.9868515564561271e-02	1.5625000000000000e-02
91	2.8133125744556287e-02	7.8125000000000000e-03
101	2.7041215307403332e-02	7.8125000000000000e-03
111	2.7086008264724293e-02	7.8125000000000000e-03
121	2.5989812147683589e-02	7.8125000000000000e-03
131	2.6015644980778685e-02	7.8125000000000000e-03
141	2.5618113029897582e-02	7.8125000000000000e-03
151	2.5644661041825056e-02	7.8125000000000000e-03
161	2.5472755345253395e-02	7.8125000000000000e-03
171	2.5490622434479082e-02	7.8125000000000000e-03
181	2.5407080109113078e-02	7.8125000000000000e-03
191	2.5415221788709141e-02	7.8125000000000000e-03
201	2.5370752407005925e-02	7.8125000000000000e-03
211	2.5371575196663443e-02	7.8125000000000000e-03
221	2.5345884420743925e-02	7.8125000000000000e-03
231	2.5342090073976031e-02	7.8125000000000000e-03
241	2.5325880825427971e-02	7.8125000000000000e-03
251	2.5319467211004865e-02	7.8125000000000000e-03
261	2.5308195671836842e-02	7.8125000000000000e-03
271	2.5300439893397586e-02	7.8125000000000000e-03
281	2.5292307110609036e-02	7.8125000000000000e-03
291	2.5283419680410146e-02	1.5625000000000000e-02
301	2.5275924493420532e-02	7.8125000000000000e-03
311	2.5267613461800620e-02	1.5625000000000000e-02
321	2.5260524783441873e-02	7.8125000000000000e-03
331	2.5252599355860328e-02	1.5625000000000000e-02
341	2.5257975254094456e-02	7.8125000000000000e-03
351	2.5238240584133376e-02	7.8125000000000000e-03
361	2.5235598772732737e-02	7.8125000000000000e-03
371	2.5223701660013642e-02	7.8125000000000000e-03
381	2.5218058133799848e-02	7.8125000000000000e-03
391	2.5209853756218981e-02	7.8125000000000000e-03
401	2.5202965736012883e-02	1.5625000000000000e-02
411	2.5196405546233702e-02	7.8125000000000000e-03
421	2.5189161423526452e-02	1.5625000000000000e-02
431	2.5182994268010184e-02	7.8125000000000000e-03
441	2.5176100578974014e-02	1.5625000000000000e-02
451	2.5179393780331516e-02	7.8125000000000000e-03
461	2.5163454320535239e-02	7.8125000000000000e-03
471	2.5159999931439581e-02	7.8125000000000000e-03
481	2.5150813677396355e-02	7.8125000000000000e-03
491	2.5145163021946471e-02	7.8125000000000000e-03
501	2.5139014213142907e-02	7.8125000000000000e-03
511	2.5132343977577132e-02	1.5625000000000000e-02
521	2.5126728642601126e-02	7.8125000000000000e-03
531	2.5120493007211642e-02	1.5625000000000000e-02
541	2.5125406285948282e-02	7.8125000000000000e-03
551	2.5109198800447485e-02	7.8125000000000000e-03
561	2.5106306023801928e-02	7.8125000000000000e-03
571	2.5097767459136833e-02	7.8125000000000000e-03
581	2.5092638982361803e-02	1.5625000000000000e-02
591	2.5087094093628082e-02	7.8125000000000000e-03
601	2.5081111519661192e-02	1.5625000000000000e-02
611	2.5076085441293250e-02	7.8125000000000000e-03
621	2.5070505961222733e-02	1.5625000000000000e-02
631	2.5072162855884761e-02	7.8125000000000000e-03
641	2.5060200700514290e-02	7.8125000000000000e-03
651	2.5056531328803366e-02	7.8125000000000000e-03
661	2.5050060291986975e-02	7.8125000000000000e-03
671	2.5045008488833287e-02	1.5625000000000000e-02
681	2.5040219289700905e-02	7.8125000000000000e-03
691	2.5034987603813064e-02	1.5625000000000000e-02
701	2.5030552083592728e-02	7.8125000000000000e-03
711	2.5025675916238388e-02	7.8125000000000000e-03
721	2.5023230101446359e-02	7.8125000000000000e-03
731	2.5016158724241899e-02	7.8125000000000000e-03
741	2.5011742626552924e-02	1.5625000000000000e-02
751	2.5007196678766386e-02	7.8125000000000000e-03
761	2.5002305317350926e-02	1.5625000000000000e-02
771	2.4998192621633608e-02	7.8125000000000000e-03
781	2.4993806657672923e-02	7.8125000000000000e-03
791	2.4991913472039329e-02	7.8125000000000000e-03
801	2.4984949364464715e-02	7.8125000000000000e-03
811	2.4980932426057922e-02	1.5625000000000000e-02
821	2.4976703625954610e-02	7.8125000000000000e-03
831	2.4972186679407593e-02	1.5625000000000000e-02
841	2.4968401087218095e-02	7.8125000000000000e-03
851	2.4964318232262639e-02	7.8125000000000000e-03
861	2.4962257075070493e-02	7.8125000000000000e-03
871	2.4956198621409298e-02	7.8125000000000000e-03
881	2.4952369917667028e-02	1.5625000000000000e-02
891	2.4948541124822143e-02	7.8125000000000000e-03
901	2.4944429818425151e-02	1.5625000000000000e-02
911	2.4948015489567377e-02	7.8125000000000000e-03
921	2.4937073313139102e-02	7.8125000000000000e-03
931	2.4934485919223537e-02	7.8125000000000000e-03
941	2.4929725208554743e-02	7.8125000000000000e-03
951	2.4925998937866733e-02	1.5625000000000000e-02
961	2.4922588489558861e-02	7.8125000000000000e-03
971	2.4918875653187511e-02	1.5625000000000000e-02
981	2.4919107292892484e-02	7.8125000000000000e-03
991	2.4911994549478789e-02	7.8125000000000000e-03
1001	2.4908956121101444e-02	7.8125000000000000e-03
1011	2.4905430910369120e-02	7.8125000000000000e-03
1021	2.4901765178175106e-02	1.5625000000000000e-02
1031	2.4898729465554159e-02	7.8125000000000000e-03
1041	2.4895418873556840e-02	7.8125000000000000e-03
1051	2.4893376843374448e-02	7.8125000000000000e-03
1061	2.4888964166026595e-02	7.8125000000000000e-03
1071	2.4885742084009843e-02	1.5625000000000000e-02
1081	2.4882764951686287e-02	7.8125000000000000e-03
1091	2.4879540373395126e-02	1.5625000000000000e-02
1101	2.4879300230880252e-02	7.8125000000000000e-03
1111	2.4873543790891794e-02	7.8125000000000000e-03
1121	2.4870754882904578e-02	1.5625000000000000e-02
1131	2.4867772872886995e-02	7.8125000000000000e-03
1141	2.4864644713782580e-02	1.5625000000000000e-02
1151	2.4866642500825820e-02	7.8125000000000000e-03
1161	2.4859042830363665e-02	7.8125000000000000e-03
1171	2.4856728018464058e-02	7.8125000000000000e-03
1181	2.4853685577098439e-02	7.8125000000000000e-03
1191	2.4850622344198658e-02	1.5625000000000000e-02
1201	2.4848121222501240e-02	7.8125000000000000e-03
1211	2.4845393667893623e-02	7.8125000000000000e-03
1221	2.4843555664570971e-02	7.8125000000000000e-03
1231	2.4840114130832425e-02	7.8125000000000000e-03
1241	2.4837408860316712e-02	1.5625000000000000e-02
1251	2.4835005431672830e-02	7.8125000000000000e-03
1261	2.4832523809980578e-02	7.8125000000000000e-03
1271	2.4831107732817825e-02	7.8125000000000000e-03
1281	2.4827441460407718e-02	7.8125000000000000e-03
1291	2.4824939884891206e-02	1.5625000000000000e-02
1301	2.4822633042446918e-02	7.8125000000000000e-03
1311	2.4820147799629044e-02	1.5625000000000000e-02
1321	2.4819255201140478e-02	7.8125000000000000e-03
1331	2.4815484865472692e-02	7.8125000000000000e-03
