2.0000000000000000e+00	1.8027900727606361e-01
3.0000000000000000e+00	2.6150579888685632e-02
4.0000000000000000e+00	2.0633373805678534e-03
5.0000000000000000e+00	4.1703625117461840e-05
6.0000000000000000e+00	8.4889098233087434e-04
7.0000000000000000e+00	1.8152146452621309e-12
8.0000000000000000e+00	6.0396132539608516e-14
9.0000000000000000e+00	5.4067861299245124e-14
1.0000000000000000e+01	6.4503957730721595e-14
1.1000000000000000e+01	8.2933659939499194e-14
1.2000000000000000e+01	5.7842619582970656e-14
1.3000000000000000e+01	1.6875389974302379e-14
1.4000000000000000e+01	2.7977620220553945e-14
1.5000000000000000e+01	6.0729199446996063e-14
1.6000000000000000e+01	2.9753977059954195e-14
