2.5000000000000000e-01	2.3956485961459384e-03	3.0747903496208817e-04	3.0747903496208817e-04	3.4827870797683458e-03
5.0000000000000000e-01	9.6870788025227306e-05	4.2605107390006891e-03	4.2605107390006891e-03	8.9569109906761923e-09
7.5000000000000000e-01	1.9140515631455024e-05	2.6591452839359597e-03	2.6591452839359597e-03	2.2657328901942719e-08
1.0000000000000000e+00	6.0581819655292080e-06	1.6555323756267670e-03	1.6555323756267670e-03	7.9786875994969364e-09
1.2500000000000000e+00	2.4819919831609027e-06	1.1069899277299511e-03	1.1069899277299511e-03	3.1669569189318736e-09
1.5000000000000000e+00	1.1971545406108675e-06	7.8652575263271629e-04	7.8652575263271629e-04	1.0628868118978119e-08
1.7500000000000000e+00	6.4629042562103223e-07	5.8567264543663011e-04	5.8567264543663011e-04	1.2446669694909929e-08
2.0000000000000000e+00	3.7889698245585635e-07	4.5226211833082619e-04	4.5226211833082619e-04	5.5310517166340389e-08
2.2500000000000000e+00	2.3657693193346319e-07	3.5941877182976700e-04	3.5941877182976700e-04	2.5812671222702477e-08
2.5000000000000000e+00	1.5524080720918931e-07	2.9232533072165445e-04	2.9232533072165445e-04	1.3766479622923100e-08
2.7500000000000000e+00	1.0604786226942053e-07	2.4231910553607072e-04	2.4231910553607072e-04	9.8648105240073392e-09
3.0000000000000000e+00	7.4889083157003711e-08	2.0407865056648600e-04	2.0407865056648600e-04	1.2683500583143825e-08
3.2500000000000000e+00	5.4380779879181773e-08	1.7419560320419691e-04	1.7419560320419691e-04	1.3753164274099561e-08
3.5000000000000000e+00	4.0437735271403596e-08	1.5040802768273576e-04	1.5040802768273576e-04	4.9307959937294754e-09
3.7500000000000000e+00	3.0691571728524991e-08	1.3116839863502872e-04	1.3116839863502872e-04	4.8434165567101672e-09
4.0000000000000000e+00	2.3713442209860602e-08	1.1538969371382990e-04	1.1538969371382990e-04	7.1506658372300080e-09
4.2500000000000000e+00	1.8611202690088646e-08	1.0229059605637580e-04	1.0229059605637580e-04	4.2228799346233359e-09
4.5000000000000000e+00	1.4810899395811816e-08	9.1298042216747533e-05	9.1298042216747533e-05	3.4435700957402560e-09
4.7500000000000000e+00	1.1933373733619135e-08	8.1984110786859077e-05	8.1984110786859077e-05	2.7870878938074384e-09
5.0000000000000000e+00	9.7223107342614412e-09	7.4024111589077179e-05	7.4024111589077179e-05	2.3139542504324595e-09
