0.0000000000000000e+00	4.0689152705457865e-01	0.0000000000000000e+00	6.0550307925695801e-01	2.5040317033034687e-01
1.0000000000000000e-03	1.1060458441464132e+00	0.0000000000000000e+00	6.0550307925695801e-01	2.5040317033034687e-01
2.0000000000000000e-03	1.1060458441464132e+00	0.0000000000000000e+00	6.0550307925695801e-01	2.5040317033034687e-01
3.0000000000000001e-03	4.0689152705457865e-01	0.0000000000000000e+00	6.0550307925695801e-01	2.5040317033034687e-01
4.0000000000000001e-03	0.0000000000000000e+00	0.0000000000000000e+00	6.0550307925695801e-01	2.5040317033034687e-01
5.0000000000000001e-03	0.0000000000000000e+00	0.0000000000000000e+00	6.0550307925695801e-01	2.5040317033034687e-01
6.0000000000000001e-03	0.0000000000000000e+00	2.2377033018717848e-01	6.0550307925695801e-01	2.5040317033034687e-01
7.0000000000000001e-03	0.0000000000000000e+00	9.7464190312540999e-01	6.0550307925695801e-01	2.5040317033034687e-01
8.0000000000000002e-03	5.9717682759807000e-01	0.0000000000000000e+00	6.0550307925695801e-01	2.5040317033034687e-01
9.0000000000000011e-03	1.0485346240374327e+00	0.0000000000000000e+00	6.0550307925695801e-01	2.5040317033034687e-01
1.0000000000000000e-02	9.8939555697126136e-01	1.0000000000000000e+00	6.0550307925695801e-01	2.5040317033034687e-01
1.0999999999999999e-02	5.7934097650498018e-01	0.0000000000000000e+00	6.0550307925695801e-01	2.5040317033034687e-01
1.2000000000000000e-02	-9.5823400961190242e-03	0.0000000000000000e+00	6.0550307925695801e-01	2.5040317033034687e-01
1.3000000000000001e-02	2.1806401944152509e-02	0.0000000000000000e+00	6.0550307925695801e-01	2.5040317033034687e-01
1.4000000000000000e-02	-1.9507322588353415e-02	0.0000000000000000e+00	6.0550307925695801e-01	2.5040317033034687e-01
1.4999999999999999e-02	-1.1788838731013020e-02	0.0000000000000000e+00	6.0550307925695801e-01	2.5040317033034687e-01
1.6000000000000000e-02	0.0000000000000000e+00	0.0000000000000000e+00	6.0550307925695801e-01	2.5040317033034687e-01
1.7000000000000001e-02	0.0000000000000000e+00	0.0000000000000000e+00	6.0550307925695801e-01	2.5040317033034687e-01
1.8000000000000002e-02	5.0000000000000000e-01	0.0000000000000000e+00	6.0550307925695801e-01	2.5040317033034687e-01
1.9000000000000000e-02	0.0000000000000000e+00	0.0000000000000000e+00	6.0550307925695801e-01	2.5040317033034687e-01
2.0000000000000000e-02	0.0000000000000000e+00	-8.9985367865584220e-01	6.0550307925695801e-01	2.5040317033034687e-01
2.1000000000000001e-02	0.0000000000000000e+00	4.3619188095326605e-01	6.0550307925695801e-01	2.5040317033034687e-01
2.1999999999999999e-02	5.0000000000000000e-01	0.0000000000000000e+00	6.0550307925695801e-01	2.5040317033034687e-01
2.3000000000000000e-02	0.0000000000000000e+00	0.0000000000000000e+00	6.0550307925695801e-01	2.5040317033034687e-01
2.4000000000000000e-02	0.0000000000000000e+00	0.0000000000000000e+00	6.0550307925695801e-01	2.5040317033034687e-01
