1.0000000000000000e-03	2.4023608825187406e-02
3.0000000000000001e-03	2.4150033859359852e-02
5.0000000000000001e-03	2.4276657023175774e-02
7.0000000000000001e-03	2.4403477798201435e-02
9.0000000000000011e-03	2.4530495666003065e-02
1.0999999999999999e-02	2.4657710108146921e-02
1.3000000000000001e-02	2.4785120606199244e-02
1.4999999999999999e-02	2.4912726641726286e-02
1.7000000000000001e-02	2.5040527696294300e-02
1.9000000000000000e-02	2.5168523251469534e-02
2.1000000000000001e-02	2.5296712788818218e-02
2.3000000000000000e-02	2.5425095789906628e-02
2.5000000000000001e-02	2.5553671736300996e-02
2.7000000000000000e-02	2.5682440109567557e-02
2.9000000000000001e-02	2.5811400391272589e-02
3.1000000000000000e-02	2.5940552062982312e-02
3.3000000000000002e-02	2.6069894606262998e-02
3.5000000000000003e-02	2.6199427502680877e-02
3.6999999999999998e-02	2.6329150233802195e-02
3.9000000000000000e-02	2.6459062281193213e-02
4.1000000000000002e-02	2.6589163126420172e-02
4.3000000000000003e-02	2.6719452251049321e-02
4.4999999999999998e-02	2.6849929136646918e-02
4.7000000000000000e-02	2.6980593264779182e-02
4.9000000000000002e-02	2.7111444117012395e-02
5.1000000000000004e-02	2.7242481174912785e-02
5.2999999999999999e-02	2.7373703920046594e-02
5.5000000000000000e-02	2.7505111833980099e-02
5.7000000000000002e-02	2.7636704398279519e-02
5.9000000000000004e-02	2.7768481094511112e-02
6.0999999999999999e-02	2.7900441404241118e-02
6.3000000000000000e-02	2.8032584809035806e-02
6.5000000000000002e-02	2.8164910790461406e-02
6.7000000000000004e-02	2.8297418830084173e-02
6.9000000000000006e-02	2.8430108409470349e-02
7.1000000000000008e-02	2.8562979010186184e-02
7.2999999999999995e-02	2.8696030113797934e-02
7.4999999999999997e-02	2.8829261201871841e-02
7.6999999999999999e-02	2.8962671755974143e-02
7.9000000000000001e-02	2.9096261257671084e-02
8.1000000000000003e-02	2.9230029188528957e-02
8.3000000000000004e-02	2.9363975030113947e-02
8.5000000000000006e-02	2.9498098263992363e-02
8.7000000000000008e-02	2.9632398371730394e-02
8.8999999999999996e-02	2.9766874834894336e-02
9.0999999999999998e-02	2.9901527135050392e-02
9.2999999999999999e-02	3.0036354753764871e-02
9.5000000000000001e-02	3.0171357172603962e-02
9.7000000000000003e-02	3.0306533873133951e-02
9.9000000000000005e-02	3.0441884336921042e-02
1.0100000000000001e-01	3.0577408045531537e-02
1.0300000000000001e-01	3.0713104480531647e-02
1.0500000000000000e-01	3.0848973123487645e-02
1.0700000000000000e-01	3.0985013455965743e-02
1.0900000000000000e-01	3.1121224959532224e-02
1.1100000000000000e-01	3.1257607115753316e-02
1.1300000000000000e-01	3.1394159406195297e-02
1.1500000000000000e-01	3.1530881312424347e-02
1.1700000000000001e-01	3.1667772316006815e-02
1.1900000000000001e-01	3.1804831898508842e-02
1.2100000000000000e-01	3.1942059541496766e-02
1.2300000000000000e-01	3.2079454726536755e-02
1.2500000000000000e-01	3.2217016935195131e-02
1.2700000000000000e-01	3.2354745649038084e-02
1.2900000000000000e-01	3.2492640349631910e-02
1.3100000000000001e-01	3.2630700518542805e-02
1.3300000000000001e-01	3.2768925637337069e-02
1.3500000000000001e-01	3.2907315187580902e-02
1.3700000000000001e-01	3.3045868650840596e-02
1.3900000000000001e-01	3.3184585508682363e-02
1.4100000000000001e-01	3.3323465242672483e-02
1.4300000000000002e-01	3.3462507334377153e-02
1.4499999999999999e-01	3.3601711265362696e-02
1.4699999999999999e-01	3.3741076517195295e-02
1.4899999999999999e-01	3.3880602571441237e-02
1.5100000000000000e-01	3.4020288909666734e-02
1.5300000000000000e-01	3.4160135013438071e-02
1.5500000000000000e-01	3.4300140364321455e-02
1.5700000000000000e-01	3.4440304443883199e-02
1.5900000000000000e-01	3.4580626733689473e-02
1.6100000000000000e-01	3.4721106715306579e-02
1.6300000000000001e-01	3.4861743870300735e-02
1.6500000000000001e-01	3.5002537680238220e-02
1.6700000000000001e-01	3.5143487626685246e-02
1.6900000000000001e-01	3.5284593191208087e-02
1.7100000000000001e-01	3.5425853855372981e-02
1.7300000000000001e-01	3.5567269100746181e-02
1.7500000000000002e-01	3.5708838408893925e-02
