0.0000000000000000e+00	7.5104559810856841e-05
2.0412414523193152e-02	9.7556799168230235e-05
4.0824829046386304e-02	1.6575158332088336e-04
6.1237243569579464e-02	2.8219655019201539e-04
8.1649658092772609e-02	4.5104921458605229e-04
1.0206207261596577e-01	6.7808410034486677e-04
1.2247448713915891e-01	9.7064664609303186e-04
1.4288690166235207e-01	1.3375938306423585e-03
1.6329931618554522e-01	1.7892214841437326e-03
1.8371173070873836e-01	2.3371782954129117e-03
2.0412414523193151e-01	2.9943665976573941e-03
2.2453655975512465e-01	3.7748301167341847e-03
2.4494897427831783e-01	4.6936289981798218e-03
2.6536138880151100e-01	5.7667025915106862e-03
2.8577380332470415e-01	7.0107206599742122e-03
3.0618621784789735e-01	8.4429238985509469e-03
3.2659863237109049e-01	1.0080954876886206e-02
3.4701104689428369e-01	1.1942680771103387e-02
3.6742346141747684e-01	1.4046009503152712e-02
3.8783587594067004e-01	1.6408701158561412e-02
4.0824829046386313e-01	1.9048176796604310e-02
4.2866070498705633e-01	2.1981326990725414e-02
4.4907311951024947e-01	2.5224322633220608e-02
4.6948553403344268e-01	2.8792430697120341e-02
4.8989794855663582e-01	3.2699837762974027e-02
5.1031036307982902e-01	3.6959484178753721e-02
5.3072277760302222e-01	4.1582911724398985e-02
5.5113519212621531e-01	4.6580127589560316e-02
5.7154760664940851e-01	5.1959487343258171e-02
5.9196002117260171e-01	5.7727599374130634e-02
6.1237243569579480e-01	6.3889253009759672e-02
6.3278485021898800e-01	7.0447372185564627e-02
6.5319726474218121e-01	7.7402996131385793e-02
6.7360967926537441e-01	8.4755288084214842e-02
6.9402209378856750e-01	9.2501572524336995e-02
7.1443450831176070e-01	1.0063740088188988e-01
7.3484692283495390e-01	1.0915664507990552e-01
7.5525933735814710e-01	1.1805161768374006e-01
7.7567175188134019e-01	1.2731321682627439e-01
7.9608416640453339e-01	1.3693109349079868e-01
8.1649658092772648e-01	1.4689383817111479e-01
8.3690899545091957e-01	1.5718918340876564e-01
8.5732140997411266e-01	1.6780421824220826e-01
8.7773382449730575e-01	1.7872561020882005e-01
8.9814623902049884e-01	1.8993983022760763e-01
9.1855865354369182e-01	2.0143337547220841e-01
9.3897106806688491e-01	2.1319298522706653e-01
9.5938348259007800e-01	2.2520584471353333e-01
9.7979589711327109e-01	2.3745977198022694e-01
1.0002083116364642e+00	2.4994338317626719e-01
1.0206207261596574e+00	2.6264623186572211e-01
1.0410331406828504e+00	2.7555891849322323e-01
1.0614455552060433e+00	2.8867316666771392e-01
1.0818579697292365e+00	3.0198186358459833e-01
1.1022703842524295e+00	3.1547906264392989e-01
1.1226827987756227e+00	3.2915994712971586e-01
1.1430952132988157e+00	3.4302075467614745e-01
1.1635076278220089e+00	3.5705866314240042e-01
1.1839200423452019e+00	3.7127163942909625e-01
1.2043324568683951e+00	3.8565825367529660e-01
1.2247448713915881e+00	4.0021746215462584e-01
1.2451572859147813e+00	4.1494836302080707e-01
1.2655697004379742e+00	4.2984992981645576e-01
1.2859821149611672e+00	4.4492072833457197e-01
1.3063945294843604e+00	4.6015862299141896e-01
1.3268069440075534e+00	4.7556047931682788e-01
1.3472193585307466e+00	4.9112186947905823e-01
1.3676317730539396e+00	5.0683678792587394e-01
1.3880441875771328e+00	5.2269738423338219e-01
1.4084566021003257e+00	5.3869372010517669e-01
1.4288690166235190e+00	5.5481355715591485e-01
1.4492814311467119e+00	5.7104218164807130e-01
1.4696938456699051e+00	5.8736227173563715e-01
1.4901062601930981e+00	6.0375381201331513e-01
1.5105186747162911e+00	6.2019405928880844e-01
1.5309310892394843e+00	6.3665756250566563e-01
1.5513435037626773e+00	6.5311623866429913e-01
1.5717559182858705e+00	6.6953950544224194e-01
1.5921683328090634e+00	6.8589447002475579e-01
1.6125807473322566e+00	7.0214617245012967e-01
1.6329931618554496e+00	7.1825788057612427e-01
