-1.0119999999999999e+01	1.7963404685072959e-05
-9.6139999999999990e+00	2.0690103467835286e-05
-9.1079999999999988e+00	2.3340845252572961e-05
-8.6019999999999985e+00	2.6207165344960259e-05
-8.0959999999999983e+00	3.1315701387146788e-05
-7.5899999999999981e+00	3.5848853724762542e-05
-7.0839999999999979e+00	4.2041804488412993e-05
-6.5779999999999976e+00	5.2723234874152425e-05
-6.0719999999999974e+00	6.1797372896466030e-05
-5.5659999999999972e+00	7.8168629132679968e-05
-5.0599999999999969e+00	1.0505968649443531e-04
-4.5539999999999967e+00	1.2870909864048929e-04
-4.0479999999999965e+00	1.8851319918899989e-04
-3.5419999999999963e+00	2.8457700887563053e-04
-3.0359999999999960e+00	3.8286340131621355e-04
-2.5299999999999958e+00	8.2159703299899967e-04
-2.0239999999999956e+00	1.5642932588133540e-03
-1.5179999999999956e+00	3.9966414900411973e-03
-1.0119999999999956e+00	2.5799143513801526e-02
-5.0599999999999556e-01	2.2782102600016474e-01
4.4408920985006262e-15	9.1246321823180776e-01
5.0600000000000445e-01	1.8769051111520474e-01
1.0120000000000045e+00	2.2895249561738606e-02
1.5180000000000045e+00	2.8454562294255581e-04
2.0240000000000045e+00	1.4539135671953751e-05
2.5300000000000047e+00	4.5063134357370416e-07
3.0360000000000049e+00	3.9492391760154177e-06
3.5420000000000051e+00	7.4984822676649188e-06
4.0480000000000054e+00	1.0182903188216130e-05
4.5540000000000056e+00	1.1015850218121237e-05
5.0600000000000058e+00	1.1234943168569878e-05
5.5660000000000061e+00	1.1190447447018137e-05
6.0720000000000063e+00	1.0630622062191009e-05
6.5780000000000065e+00	1.0129689623439297e-05
7.0840000000000067e+00	9.6180635534848236e-06
7.5900000000000070e+00	8.9363611590620451e-06
8.0960000000000072e+00	8.4375502762412680e-06
8.6020000000000074e+00	7.9238479566701159e-06
9.1080000000000076e+00	7.3626305689966642e-06
9.6140000000000079e+00	6.9689687469676187e-06
