1.2500000000000000e-01	-2.9051477195359460e-02	-1.9421689981352674e+00	-1.5167999965705775e-01
3.7500000000000000e-01	8.9470182084546393e-02	-2.3251270882593635e+00	-1.9620067785689740e-01
6.2500000000000000e-01	3.5297869794496806e-01	-2.3216956449722237e+00	-2.2679926266815009e-01
8.7500000000000000e-01	7.6029938973078770e-01	-1.9356643015563275e+00	-2.4317750488488071e-01
1.1250000000000000e+00	1.2361178728449274e+00	-1.3509628208562245e+00	-2.5000497201413086e-01
1.3750000000000000e+00	1.6707959418823195e+00	-8.1458177815019861e-01	-2.5222152606344994e-01
1.6250000000000000e+00	1.9918594803317780e+00	-4.9127964007131064e-01	-2.5278195869335918e-01
1.8750000000000000e+00	2.1934654463082817e+00	-3.9721164587350882e-01	-2.5289231442135363e-01
2.1250000000000000e+00	2.3056740411593166e+00	-4.3899518092161688e-01	-2.5290923802036142e-01
2.3750000000000000e+00	2.3541711632553004e+00	-4.9773158929047390e-01	-2.5291125925602465e-01
2.6250000000000000e+00	2.3512766836649601e+00	-4.9382269972828147e-01	-2.5291144726022746e-01
2.8750000000000000e+00	2.3103923463735376e+00	-4.0958795625021921e-01	-2.5291146087920624e-01
3.1250000000000000e+00	2.2566976723412426e+00	-2.7597356288243069e-01	-2.5291146164753642e-01
3.3750000000000000e+00	2.2218455871717935e+00	-1.3848312667684340e-01	-2.5291146168129452e-01
3.6250000000000000e+00	2.2284366995181308e+00	-2.5896308603948100e-02	-2.5291146168244960e-01
3.8750000000000000e+00	2.2768836347311838e+00	5.7832909692312431e-02	-2.5291146168248041e-01
4.1250000000000000e+00	2.3453686466022399e+00	1.2152167020609057e-01	-2.5291146168248108e-01
4.3750000000000000e+00	2.4034101217827128e+00	1.7419411744403801e-01	-2.5291146168248108e-01
4.6250000000000000e+00	2.4298120435368604e+00	2.2194281317545825e-01	-2.5291146168248108e-01
4.8750000000000000e+00	2.4219528212849633e+00	2.6797821575070635e-01	-2.5291146168248108e-01
5.1250000000000000e+00	2.3916067185347458e+00	3.1119803782506095e-01	-2.5291146168248108e-01
5.3750000000000000e+00	2.3532731930390374e+00	3.4713603468331411e-01	-2.5291146168248108e-01
5.6250000000000000e+00	2.3153634016698788e+00	3.7244217105364807e-01	-2.5291146168248108e-01
5.8750000000000000e+00	2.2797125726301704e+00	3.8757445425844950e-01	-2.5291146168248108e-01
6.1250000000000000e+00	2.2460915977488645e+00	3.9514796496197785e-01	-2.5291146168248047e-01
6.3750000000000000e+00	2.2143802919869970e+00	3.9663460993822081e-01	-2.5291146168244966e-01
6.6250000000000000e+00	2.1834421611177102e+00	3.9130968725891868e-01	-2.5291146168129452e-01
6.8750000000000000e+00	2.1495282298828386e+00	3.7478401196151873e-01	-2.5291146164753647e-01
7.1250000000000000e+00	2.1059333466634733e+00	3.3608623442605545e-01	-2.5291146087920624e-01
7.3750000000000000e+00	2.0434612683983384e+00	2.5671974371606815e-01	-2.5291144726022752e-01
7.6250000000000000e+00	1.9547007859460124e+00	1.1997848589736153e-01	-2.5291125925602470e-01
7.8750000000000000e+00	1.8492049019052539e+00	-6.4857468926240544e-02	-2.5290923802036147e-01
8.1250000000000000e+00	1.7680696446439081e+00	-2.4419997320900227e-01	-2.5289231442135374e-01
8.3750000000000000e+00	1.7761647309043189e+00	-3.3501946044832320e-01	-2.5278195869335923e-01
8.6250000000000000e+00	1.9241541401813873e+00	-2.7351156285534534e-01	-2.5222152606345000e-01
8.8750000000000000e+00	2.1939043662990954e+00	-6.4740458829303016e-02	-2.5000497201413097e-01
9.1250000000000000e+00	2.4724279773827100e+00	2.0843922286576624e-01	-2.4317750488488080e-01
9.3750000000000000e+00	2.5900609917103758e+00	4.3002985455026177e-01	-2.2679926266815018e-01
9.6250000000000000e+00	2.4155422045025192e+00	5.1878804533457024e-01	-1.9620067785689740e-01
9.8750000000000000e+00	1.9474390519075608e+00	4.6850796119207533e-01	-1.5167999965705775e-01
