;;;-5.0386e-008;0.00342611
;;;-5.03835e-008;0.00346079
;;;-5.0381e-008;0.00348854
;;;-5.03785e-008;0.00352322
;;;-5.0376e-008;0.00355789
;;;-5.03735e-008;0.00359257
;;;-5.0371e-008;0.00362725
;;;-5.03685e-008;0.00366193
;;;-5.0366e-008;0.00368968
;;;-5.03635e-008;0.00372435
;;;-5.0361e-008;0.00375903
;;;-5.03585e-008;0.00379371
;;;-5.0356e-008;0.00382146
;;;-5.03535e-008;0.00385613
;;;-5.0351e-008;0.00389081
;;;-5.03485e-008;0.00391856
;;;-5.0346e-008;0.0039463
;;;-5.03435e-008;0.00398098
;;;-5.0341e-008;0.00400872
;;;-5.03385e-008;0.00403647
;;;-5.0336e-008;0.00406421
;;;-5.03335e-008;0.00409195
;;;-5.0331e-008;0.0041197
;;;-5.03285e-008;0.0041405
;;;-5.0326e-008;0.00416825
;;;-5.03235e-008;0.00418905
;;;-5.0321e-008;0.0042168
;;;-5.03185e-008;0.0042376
;;;-5.0316e-008;0.00425841
;;;-5.03135e-008;0.00427922
;;;-5.0311e-008;0.00429309
;;;-5.03085e-008;0.00430696
;;;-5.0306e-008;0.00432083
;;;-5.03035e-008;0.00433471
;;;-5.0301e-008;0.00434858
;;;-5.02985e-008;0.00435551
;;;-5.0296e-008;0.00436245
;;;-5.02935e-008;0.00436938
;;;-5.0291e-008;0.00436938
;;;-5.02885e-008;0.00437632
;;;-5.0286e-008;0.00437632
;;;-5.02835e-008;0.00437632
;;;-5.0281e-008;0.00437632
;;;-5.02785e-008;0.00436938
;;;-5.0276e-008;0.00436245
;;;-5.02735e-008;0.00435551
;;;-5.0271e-008;0.00434858
;;;-5.02685e-008;0.00433471
;;;-5.0266e-008;0.00432083
;;;-5.02635e-008;0.00430696
;;;-5.0261e-008;0.00429309
;;;-5.02585e-008;0.00427228
;;;-5.0256e-008;0.00425841
;;;-5.02535e-008;0.0042376
;;;-5.0251e-008;0.00420986
;;;-5.02485e-008;0.00418905
;;;-5.0246e-008;0.00416131
;;;-5.02435e-008;0.00413357
;;;-5.0241e-008;0.00410582
;;;-5.02385e-008;0.00407808
;;;-5.0236e-008;0.0040434
;;;-5.02335e-008;0.00400872
;;;-5.0231e-008;0.00397404
;;;-5.02285e-008;0.00393936
;;;-5.0226e-008;0.00389775
;;;-5.02235e-008;0.00386307
;;;-5.0221e-008;0.00382146
;;;-5.02185e-008;0.00377984
