1	2.4338521962798798e-01	2.4338521962798798e-01
11	1.3265127325419623e-02	1.3265127325419623e-02
20	2.8091210472351857e-03	2.8091210472351857e-03
30	1.1112058658468982e-03	1.1112058658468982e-03
40	5.6309833097012429e-04	5.6309833097012429e-04
50	3.2648830753090330e-04	3.2648830753090330e-04
60	2.0709143615171843e-04	2.0709143615171843e-04
70	1.4061355440775358e-04	1.4061355440775358e-04
80	1.0166235190400830e-04	1.0166235190400830e-04
90	7.6497703920486160e-05	7.6497703920486160e-05
100	6.0731527881885405e-05	6.0731527881885405e-05
