1	8.3674589806676658e-01	8.3674589806676658e-01
11	6.6898742493743946e-03	6.6898742493743946e-03
20	1.3093493425309077e-03	1.3093493425309077e-03
30	5.0126655929316755e-04	5.0126655929316755e-04
40	2.4120090347334866e-04	2.4120090347334866e-04
50	1.4020405830528215e-04	1.4020405830528215e-04
60	8.8068040553612725e-05	8.8068040553612725e-05
70	5.6720331976123362e-05	5.6720331976123362e-05
80	3.9072183239396985e-05	3.9072183239396985e-05
90	3.0163951062034400e-05	3.0163951062034400e-05
100	2.5205419465601508e-05	2.5205419465601508e-05
