;;;-5.03874e-008;0.00140779
;;;-5.03849e-008;0.00145634
;;;-5.03824e-008;0.00151183
;;;-5.03799e-008;0.00156038
;;;-5.03774e-008;0.00161587
;;;-5.03749e-008;0.00167829
;;;-5.03724e-008;0.00173378
;;;-5.03699e-008;0.0017962
;;;-5.03674e-008;0.00185862
;;;-5.03649e-008;0.00192104
;;;-5.03624e-008;0.00198347
;;;-5.03599e-008;0.00204589
;;;-5.03574e-008;0.00210831
;;;-5.03549e-008;0.00217767
;;;-5.03524e-008;0.00224009
;;;-5.03499e-008;0.00230945
;;;-5.03474e-008;0.00237881
;;;-5.03449e-008;0.00244123
;;;-5.03424e-008;0.00251059
;;;-5.03399e-008;0.00257301
;;;-5.03374e-008;0.00264237
;;;-5.03349e-008;0.00270479
;;;-5.03324e-008;0.00276721
;;;-5.03299e-008;0.00282963
;;;-5.03274e-008;0.00289206
;;;-5.03249e-008;0.00295448
;;;-5.03224e-008;0.0030169
;;;-5.03199e-008;0.00307239
;;;-5.03174e-008;0.00312787
;;;-5.03149e-008;0.00318336
;;;-5.03124e-008;0.00323885
;;;-5.03099e-008;0.0032874
;;;-5.03074e-008;0.00333595
;;;-5.03049e-008;0.0033845
;;;-5.03024e-008;0.00342611
;;;-5.02999e-008;0.00346773
;;;-5.02974e-008;0.00350934
;;;-5.02949e-008;0.00354402
;;;-5.02924e-008;0.0035787
;;;-5.02899e-008;0.00360645
;;;-5.02874e-008;0.00363419
;;;-5.02849e-008;0.00366193
;;;-5.02824e-008;0.00368274
;;;-5.02799e-008;0.00370355
;;;-5.02774e-008;0.00371742
;;;-5.02749e-008;0.00372435
;;;-5.02724e-008;0.00373129
;;;-5.02699e-008;0.00373823
;;;-5.02674e-008;0.00373823
;;;-5.02649e-008;0.00373823
;;;-5.02624e-008;0.00373129
;;;-5.02599e-008;0.00372435
;;;-5.02574e-008;0.00371048
;;;-5.02549e-008;0.00369661
;;;-5.02524e-008;0.00368274
;;;-5.02499e-008;0.00366193
;;;-5.02474e-008;0.00363419
;;;-5.02449e-008;0.00360645
;;;-5.02424e-008;0.0035787
;;;-5.02399e-008;0.00355096
;;;-5.02374e-008;0.00350934
;;;-5.02349e-008;0.00347466
;;;-5.02324e-008;0.00343305
;;;-5.02299e-008;0.00339144
;;;-5.02274e-008;0.00334288
;;;-5.02249e-008;0.00329433
;;;-5.02224e-008;0.00324578
;;;-5.02199e-008;0.0031903
;;;-5.02174e-008;0.00314175
;;;-5.02149e-008;0.00308626
;;;-5.02124e-008;0.00302384
;;;-5.02099e-008;0.00296835
;;;-5.02074e-008;0.00290593
;;;-5.02049e-008;0.00285044
;;;-5.02024e-008;0.00278802
