2.0000000000000000e+00	9.9342981878525194e-06	7.8857082282307256e-02	9.4377403200438414e-02	
3.0000000000000000e+00	8.4807531371966505e-06	3.7436322052000315e-02	3.2918016079481860e-02	
4.0000000000000000e+00	6.4536168377093972e-06	2.0164700524720192e-02	1.8642600321144398e-02	
5.0000000000000000e+00	9.7412574014965614e-06	1.2306454955832269e-02	1.1864345472693105e-02	
6.0000000000000000e+00	9.7905939239195661e-06	8.3885268983856509e-03	8.2023662598252889e-03	
7.0000000000000000e+00	9.9701583539113514e-06	6.1444061090238922e-03	6.0234795392453133e-03	
8.0000000000000000e+00	9.9872431271741391e-06	4.6658690390076751e-03	4.5991408867129824e-03	
9.0000000000000000e+00	7.5690812468831581e-06	3.6744905499048741e-03	3.6317788662394435e-03	
1.0000000000000000e+01	5.0601623446944188e-06	2.9685822123419747e-03	2.9399571240084077e-03	
1.1000000000000000e+01	3.3370093938112078e-06	2.4460081682139423e-03	2.4274029788139417e-03	
1.2000000000000000e+01	2.4117481162155840e-06	2.0527146169400101e-03	2.0391630790521642e-03	
1.3000000000000000e+01	1.7449463578511626e-06	1.7465922375948795e-03	1.7368170253990733e-03	
1.4000000000000000e+01	1.2788271886998714e-06	1.5041276543832360e-03	1.4970038301155286e-03	
1.5000000000000000e+01	9.8780902502149104e-07	1.3094056785791786e-03	1.3038723776701566e-03	
1.6000000000000000e+01	7.5504656427138883e-07	1.1499102361270941e-03	1.1457003650324760e-03	
1.7000000000000000e+01	5.9120963036285445e-07	1.0180005106262824e-03	1.0147072427703074e-03	
1.8000000000000000e+01	4.7516216183929316e-07	9.0765846367180103e-04	9.0500392460635126e-04	
1.9000000000000000e+01	3.7866107882589262e-07	8.1423199827657111e-04	8.1212540112018949e-04	
2.0000000000000000e+01	3.0970792319617857e-07	7.3460628471089251e-04	7.3288105491953193e-04	
2.1000000000000000e+01	2.5567568628925841e-07	6.6611936477345424e-04	6.6469409223302023e-04	
