;;;-1.04655e-008;0.00518222
;;;-1.0463e-008;0.00545965
;;;-1.04605e-008;0.00566772
;;;-1.0458e-008;0.00594516
;;;-1.04555e-008;0.00615323
;;;-1.0453e-008;0.00636131
;;;-1.04505e-008;0.00650002
;;;-1.0448e-008;0.0067081
;;;-1.04455e-008;0.00684681
;;;-1.0443e-008;0.00698553
;;;-1.04405e-008;0.00712425
;;;-1.0438e-008;0.00726296
;;;-1.04355e-008;0.00740168
;;;-1.0433e-008;0.00747104
;;;-1.04305e-008;0.00754039
;;;-1.0428e-008;0.00767911
;;;-1.04255e-008;0.00774847
;;;-1.0423e-008;0.00781783
;;;-1.04205e-008;0.00788718
;;;-1.0418e-008;0.00795654
;;;-1.04155e-008;0.00795654
;;;-1.0413e-008;0.0080259
;;;-1.04105e-008;0.00809526
;;;-1.0408e-008;0.00809526
;;;-1.04055e-008;0.00816462
;;;-1.0403e-008;0.00816462
;;;-1.04005e-008;0.00823398
;;;-1.0398e-008;0.00823398
;;;-1.03955e-008;0.00830333
;;;-1.0393e-008;0.00837269
;;;-1.03905e-008;0.00837269
;;;-1.0388e-008;0.00844205
;;;-1.03855e-008;0.00851141
;;;-1.0383e-008;0.00858077
;;;-1.03805e-008;0.00858077
;;;-1.0378e-008;0.00865012
;;;-1.03755e-008;0.00871948
;;;-1.0373e-008;0.0088582
;;;-1.03705e-008;0.00892756
;;;-1.0368e-008;0.00899691
;;;-1.03655e-008;0.00913563
;;;-1.0363e-008;0.00920499
;;;-1.03605e-008;0.00934371
;;;-1.0358e-008;0.00941306
;;;-1.03555e-008;0.00955178
;;;-1.0353e-008;0.0096905
;;;-1.03505e-008;0.00982921
;;;-1.0348e-008;0.00996793
;;;-1.03455e-008;0.0101066
;;;-1.0343e-008;0.0103147
;;;-1.03405e-008;0.0104534
;;;-1.0338e-008;0.0106615
;;;-1.03355e-008;0.0108696
;;;-1.0333e-008;0.0110777
;;;-1.03305e-008;0.0112857
;;;-1.0328e-008;0.0114938
;;;-1.03255e-008;0.0117019
;;;-1.0323e-008;0.01191
;;;-1.03205e-008;0.0121874
;;;-1.0318e-008;0.0123955
;;;-1.03155e-008;0.0126729
;;;-1.0313e-008;0.012881
;;;-1.03105e-008;0.013089
;;;-1.0308e-008;0.0133665
;;;-1.03055e-008;0.0135746
;;;-1.0303e-008;0.013852
;;;-1.03005e-008;0.0140601
;;;-1.0298e-008;0.0143375
;;;-1.02955e-008;0.0146149
;;;-1.0293e-008;0.014823
;;;-1.02905e-008;0.0151004
;;;-1.0288e-008;0.0153085
