1	9.1474592304517899e-01	9.1474592304517899e-01
11	4.0896543976180810e-02	4.0896543976180810e-02
20	9.4001891359181133e-03	9.4001891359181133e-03
30	3.5407327961748392e-03	3.5407327961748392e-03
40	1.6663664204146222e-03	1.6663664204146222e-03
50	8.8578448999054871e-04	8.8578448999054871e-04
60	5.1841301765198633e-04	5.1841301765198633e-04
70	3.2361154770577105e-04	3.2361154770577105e-04
80	2.1206856424393905e-04	2.1206856424393905e-04
90	1.4265765917687023e-04	1.4265765917687023e-04
100	9.7798333195675546e-05	9.7798333195675546e-05
