2.5000000000000000e-01	5.0006059695439919e-02	-4.4408920985006262e-16	4.4408920985006262e-16	6.9508959487600164e-02
5.0000000000000000e-01	8.5730682842189165e-01	-5.3290705182007514e-15	5.3290705182007514e-15	4.9195991037843778e-02
7.5000000000000000e-01	9.1264420563986515e-01	-1.1990408665951691e-14	1.1990408665951691e-14	1.3381731459336077e-02
1.0000000000000000e+00	9.2905730401903164e-01	-1.2434497875801753e-14	1.2434497875801753e-14	8.4686149141963596e-02
1.2500000000000000e+00	9.3679579618225373e-01	-1.8651746813702630e-14	1.8651746813702630e-14	1.7851220837965531e-03
1.5000000000000000e+00	9.4127735859525719e-01	-2.3092638912203256e-14	2.3092638912203256e-14	2.4614461827451195e-02
1.7500000000000000e+00	9.4419498594380280e-01	-2.6201263381153694e-14	2.6201263381153694e-14	1.5207252060505105e-03
2.0000000000000000e+00	9.4624379694457983e-01	-3.2862601528904634e-14	3.2862601528904634e-14	4.3171182680254216e-02
2.2500000000000000e+00	9.4776081020435410e-01	-3.4638958368304884e-14	3.4638958368304884e-14	3.7934579602202367e-02
2.5000000000000000e+00	9.4892894749609069e-01	-4.1744385725905886e-14	4.1744385725905886e-14	1.0548932314927184e-01
