9.2592592592592596e-04	9.9970463328159939e-02
2.7777777777777779e-03	1.0045800772885863e-01
4.6296296296296294e-03	1.0094515146194696e-01
6.4814814814814822e-03	1.0143188144202060e-01
8.3333333333333332e-03	1.0191818458367520e-01
1.0185185185185186e-02	1.0240404780150647e-01
1.2037037037037037e-02	1.0288945801011001e-01
1.3888888888888890e-02	1.0337440212408150e-01
1.5740740740740743e-02	1.0385886705801665e-01
1.7592592592592594e-02	1.0434283972651114e-01
1.9444444444444445e-02	1.0482630704416053e-01
2.1296296296296296e-02	1.0530925592556059e-01
2.3148148148148150e-02	1.0579167328530696e-01
2.5000000000000001e-02	1.0627354603799527e-01
2.6851851851851852e-02	1.0675486109822126e-01
2.8703703703703703e-02	1.0723560538058050e-01
3.0555555555555558e-02	1.0771576579966874e-01
3.2407407407407406e-02	1.0819532927008162e-01
3.4259259259259260e-02	1.0867428270641476e-01
3.6111111111111115e-02	1.0915261302326387e-01
3.7962962962962962e-02	1.0963030713522462e-01
3.9814814814814817e-02	1.1010735195689265e-01
4.1666666666666671e-02	1.1058373440286369e-01
4.3518518518518519e-02	1.1105944138773331e-01
4.5370370370370373e-02	1.1153445982609726e-01
4.7222222222222221e-02	1.1200877663255117e-01
4.9074074074074076e-02	1.1248237872169067e-01
5.0925925925925930e-02	1.1295525300811152e-01
5.2777777777777778e-02	1.1342738640640930e-01
5.4629629629629632e-02	1.1389876583117969e-01
5.6481481481481487e-02	1.1436937819701837e-01
5.8333333333333334e-02	1.1483921041852106e-01
6.0185185185185189e-02	1.1530824941028332e-01
6.2037037037037036e-02	1.1577648208690094e-01
6.3888888888888898e-02	1.1624389536296945e-01
6.5740740740740738e-02	1.1671047615308462e-01
6.7592592592592593e-02	1.1717621137184207e-01
6.9444444444444448e-02	1.1764108793383750e-01
7.1296296296296302e-02	1.1810509275366654e-01
7.3148148148148157e-02	1.1856821274592480e-01
7.4999999999999997e-02	1.1903043482520811e-01
7.6851851851851852e-02	1.1949174590611199e-01
7.8703703703703706e-02	1.1995213290323221e-01
8.0555555555555561e-02	1.2041158273116431e-01
8.2407407407407415e-02	1.2087008230450412e-01
8.4259259259259256e-02	1.2132761853784713e-01
8.6111111111111110e-02	1.2178417834578915e-01
8.7962962962962965e-02	1.2223974864292578e-01
8.9814814814814820e-02	1.2269431634385269e-01
9.1666666666666674e-02	1.2314786836316553e-01
9.3518518518518529e-02	1.2360039161546002e-01
9.5370370370370369e-02	1.2405187301533177e-01
9.7222222222222224e-02	1.2450229947737652e-01
9.9074074074074078e-02	1.2495165791618981e-01
1.0092592592592593e-01	1.2539993524636744e-01
1.0277777777777779e-01	1.2584711838250501e-01
1.0462962962962963e-01	1.2629319423919821e-01
1.0648148148148148e-01	1.2673814973104261e-01
1.0833333333333334e-01	1.2718197177263413e-01
1.1018518518518519e-01	1.2762464727856809e-01
1.1203703703703705e-01	1.2806616316344044e-01
1.1388888888888889e-01	1.2850650634184660e-01
1.1574074074074074e-01	1.2894566372838254e-01
1.1759259259259260e-01	1.2938362223764363e-01
1.1944444444444445e-01	1.2982036878422576e-01
1.2129629629629630e-01	1.3025589028272444e-01
1.2314814814814816e-01	1.3069017364773544e-01
1.2500000000000000e-01	1.3112320579385434e-01
1.2685185185185185e-01	1.3155497363567689e-01
1.2870370370370371e-01	1.3198546408779868e-01
1.3055555555555556e-01	1.3241466406481547e-01
1.3240740740740742e-01	1.3284256048132279e-01
1.3425925925925927e-01	1.3326914025191650e-01
1.3611111111111113e-01	1.3369439029119204e-01
1.3796296296296298e-01	1.3411829751374524e-01
1.3981481481481481e-01	1.3454084883417169e-01
1.4166666666666666e-01	1.3496203116706712e-01
1.4351851851851852e-01	1.3538183142702709e-01
1.4537037037037037e-01	1.3580023652864742e-01
1.4722222222222223e-01	1.3621723338652361e-01
1.4907407407407408e-01	1.3663280891525145e-01
1.5092592592592594e-01	1.3704695002942655e-01
1.5277777777777779e-01	1.3745964364364460e-01
1.5462962962962964e-01	1.3787087667250125e-01
1.5648148148148150e-01	1.3828063603059218e-01
1.5833333333333333e-01	1.3868890863251301e-01
1.6018518518518518e-01	1.3909568139285947e-01
1.6203703703703703e-01	1.3950094122622719e-01
1.6388888888888889e-01	1.3990467504721185e-01
