2.0000000000000000e+00	7.3905268745414587e-02
3.0000000000000000e+00	1.4211933232062379e-02
4.0000000000000000e+00	2.3445559471785282e-03
5.0000000000000000e+00	2.5161318113897657e-04
6.0000000000000000e+00	1.0057214729020103e-05
7.0000000000000000e+00	9.9519740559550485e-08
8.0000000000000000e+00	2.1557409357608748e-07
9.0000000000000000e+00	7.2058720546053223e-08
1.0000000000000000e+01	4.2851557191525558e-08
1.1000000000000000e+01	1.3899016604312919e-08
1.2000000000000000e+01	8.4012227175023213e-09
1.3000000000000000e+01	4.3462390353354863e-09
1.4000000000000000e+01	2.1589539045407946e-09
1.5000000000000000e+01	1.4635224143688674e-09
