1.2500000000000000e-01	3.8751903612706422e+00	5.5136600552910613e+00	0.0000000000000000e+00
3.7500000000000000e-01	4.3739943669938022e+00	5.8017573906867339e+00	0.0000000000000000e+00
6.2500000000000000e-01	3.8182186928301345e+00	4.1302792606990790e+00	0.0000000000000000e+00
8.7500000000000000e-01	2.2681937876174629e+00	6.3785041956653776e-01	0.0000000000000000e+00
1.1250000000000000e+00	3.7187855147250315e-01	-3.3848372072241801e+00	0.0000000000000000e+00
1.3750000000000000e+00	-9.4307722858054677e-01	-6.0606322234451282e+00	0.0000000000000000e+00
1.6250000000000000e+00	-1.0055719178557050e+00	-6.0251724704142280e+00	0.0000000000000000e+00
1.8750000000000000e+00	1.9990155864707482e-01	-3.3206549517090558e+00	0.0000000000000000e+00
2.1250000000000000e+00	2.0507774041418538e+00	5.6951598954739036e-01	0.0000000000000000e+00
2.3750000000000000e+00	3.6934741321285780e+00	3.5854384162412738e+00	0.0000000000000000e+00
2.6250000000000000e+00	4.5409039285163351e+00	4.2838733030936389e+00	0.0000000000000000e+00
2.8750000000000000e+00	4.4969681651509870e+00	2.5987196218287165e+00	0.0000000000000000e+00
3.1250000000000000e+00	3.8130774206263927e+00	-2.6784672885284411e-01	0.0000000000000000e+00
3.3750000000000000e+00	2.7848971884700950e+00	-2.6607312877838374e+00	0.0000000000000000e+00
3.6250000000000000e+00	1.5754609665123598e+00	-3.4316963340788851e+00	0.0000000000000000e+00
3.8750000000000000e+00	3.0814829498463209e-01	-2.4531654606596001e+00	0.0000000000000000e+00
4.1250000000000000e+00	-7.3963846432957703e-01	-4.5705298926639260e-01	0.0000000000000000e+00
4.3750000000000000e+00	-1.1258585476950949e+00	1.5786585964459685e+00	0.0000000000000000e+00
4.6250000000000000e+00	-5.0284026575360274e-01	3.0195658200446371e+00	0.0000000000000000e+00
4.8750000000000000e+00	1.0233136409599253e+00	3.7671471982599898e+00	0.0000000000000000e+00
5.1250000000000000e+00	2.7606844251805551e+00	4.0656790870739590e+00	0.0000000000000000e+00
5.3750000000000000e+00	3.7126188403085072e+00	4.2137498439366512e+00	0.0000000000000000e+00
5.6250000000000000e+00	3.1514382810561190e+00	4.3991325221328532e+00	0.0000000000000000e+00
5.8750000000000000e+00	1.1580430943128901e+00	4.6470205675922314e+00	0.0000000000000000e+00
6.1250000000000000e+00	-1.2706978066374897e+00	4.8238218487409235e+00	0.0000000000000000e+00
6.3750000000000000e+00	-2.6972596559965170e+00	4.6996467216717059e+00	0.0000000000000000e+00
6.6250000000000000e+00	-2.0713217084853017e+00	4.0878371601098573e+00	0.0000000000000000e+00
6.8750000000000000e+00	5.7115045095588146e-01	3.0232033814604025e+00	0.0000000000000000e+00
7.1250000000000000e+00	4.0294823995621263e+00	1.8395921982344898e+00	0.0000000000000000e+00
7.3750000000000000e+00	6.5978308653765465e+00	1.0282627405120686e+00	0.0000000000000000e+00
7.6250000000000000e+00	7.0638712504628876e+00	9.4226846996610614e-01	0.0000000000000000e+00
7.8750000000000000e+00	5.3895306617619889e+00	1.5467332775834710e+00	0.0000000000000000e+00
8.1250000000000000e+00	2.6433007166813067e+00	2.3991281470792236e+00	0.0000000000000000e+00
8.3750000000000000e+00	2.8603148082550911e-01	2.8764021237582451e+00	0.0000000000000000e+00
8.6250000000000000e+00	-6.8136798621872896e-01	2.5234353131676728e+00	0.0000000000000000e+00
8.8750000000000000e+00	-1.6804604481958585e-01	1.3293476841617553e+00	0.0000000000000000e+00
9.1250000000000000e+00	1.1560622803619651e+00	-2.5239740471412392e-01	0.0000000000000000e+00
9.3750000000000000e+00	2.3886622804387838e+00	-1.5786425897125720e+00	0.0000000000000000e+00
9.6250000000000000e+00	2.9184640261203532e+00	-2.2028033303447168e+00	0.0000000000000000e+00
9.8750000000000000e+00	2.6537612276065805e+00	-2.0876781154493997e+00	0.0000000000000000e+00
