1.2500000000000000e-01	9.8218708635236718e-01	2.4061851171503577e-02	1.8465717741559703e-01	4.5739976110018791e-03	2.4703010479995964e-02	3.4838032722225675e-04
3.7500000000000000e-01	9.7025633140354584e-01	7.8276087112317774e-02	2.2554375501065912e-01	1.8267296780049215e-02	3.5527266938026589e-02	3.1047231272773590e-03
6.2500000000000000e-01	9.9444959350962436e-01	1.0306149086694047e-01	2.0405120863795683e-02	4.9234214838662707e-03	2.0151707261915120e-03	1.9144501124112891e-03
8.7500000000000000e-01	9.4290266979923310e-01	8.7867413972971167e-02	3.1103830743945171e-01	2.6688228333503931e-02	7.5824992343364692e-02	2.7116705149425905e-03
1.1250000000000000e+00	8.5379846012905436e-01	1.5529797931814432e-01	4.6992889463929233e-01	9.0056281780733216e-02	1.3150715188095680e-01	2.5947951751275736e-02
1.3750000000000000e+00	8.6562866179930553e-01	3.0951642286797237e-01	3.7601652190824991e-01	9.2901319592548381e-02	5.2850961986248120e-02	4.5544480826059247e-02
1.6250000000000000e+00	8.2285587771607938e-01	3.6758339692587816e-01	3.8518967972377255e-01	6.0691655177231955e-02	1.8080844189961531e-01	5.5176007254462388e-02
1.8750000000000000e+00	6.9813088415934843e-01	3.4262196950472701e-01	6.0077601803842617e-01	1.3825825570660996e-01	7.9825887262427342e-02	9.3830236050265622e-02
2.1250000000000000e+00	6.8384593287690087e-01	5.1318476381853284e-01	4.6015588116360528e-01	1.8159078336339624e-01	1.4147934004624454e-01	6.5277002384875646e-02
2.3750000000000000e+00	6.7513110252612163e-01	6.7617634785431524e-01	2.3975713649495434e-01	8.7961420267434004e-02	1.0670578718543412e-01	1.0186618688112799e-01
2.6250000000000000e+00	5.3551124769608793e-01	6.4419472097809660e-01	5.1392887325810144e-01	1.2754629949913115e-01	6.2159600233589365e-02	1.1826285921403525e-01
2.8750000000000000e+00	3.9607830512413955e-01	6.3519143702238523e-01	5.7234618149721328e-01	2.8367273131924087e-01	1.5357587165646588e-01	8.9542706122929278e-02
3.1250000000000000e+00	3.7465418636503556e-01	8.2116498205365107e-01	3.3255583046079151e-01	2.0526854410220258e-01	9.6389835298311785e-02	1.5265240570593366e-01
3.3750000000000000e+00	2.8750081205362671e-01	8.5348257805123628e-01	4.0071263282508462e-01	1.2441438707301085e-01	6.6430130289481026e-02	9.1914394981659320e-02
3.6250000000000000e+00	1.4982036147904620e-01	7.9547783090045443e-01	5.0272320267962323e-01	2.5240712799212550e-01	1.3343990353987234e-01	1.0258018912895336e-01
3.8750000000000000e+00	9.9810440132677924e-02	9.1992967736975495e-01	2.7679334642283232e-01	2.4157193034820540e-01	7.7850073397790376e-02	5.2297960292068929e-02
4.1250000000000000e+00	9.7198488508222811e-02	9.8851426851104451e-01	8.2176884025173397e-02	7.9382215131088216e-02	1.3489074753886754e-02	1.2468492163542320e-02
4.3750000000000000e+00	6.5251347629976211e-02	9.5061500629578843e-01	2.3382212256602133e-01	1.8349047905717170e-01	5.5849838215337885e-02	2.4751284877615565e-02
4.6250000000000000e+00	2.1036062777069143e-02	9.7230910557958450e-01	1.4682684196208529e-01	1.7680564049747929e-01	3.4585699621732427e-02	1.2568238508248029e-02
4.8750000000000000e+00	3.6681019702945903e-03	9.9439388600632106e-01	7.7405963518942869e-02	7.0310261689445583e-02	9.8117687180732001e-03	1.1655797209440905e-02
