1.2500000000000000e-01	9.2074682518917350e-01	1.6685338765723453e-03	7.4357200748887242e-02	1.3722297631829948e-04	3.0083065510307541e-03	5.2992873031728900e-06	7.6466634009174705e-05	1.4473670698967629e-07
3.7500000000000000e-01	9.9484967274105529e-01	5.0773163169601683e-03	7.2129447161440024e-05	5.9855197710886835e-07	2.9773359401774256e-08	7.5615213300512835e-08	1.4600058208259000e-07	3.1553691358959709e-08
6.2500000000000000e-01	9.6679169413251709e-01	8.1434656993891325e-03	2.4536942404994697e-02	2.1001960732505091e-04	3.1257580397361646e-04	2.6888946707807506e-06	2.5929158212955398e-06	2.0541307430803978e-08
8.7500000000000000e-01	9.3452950516275113e-01	6.8052688766476145e-03	5.6493279540312885e-02	4.1707133351426897e-04	1.7116098934858270e-03	1.2066207679175073e-05	3.1017048888291064e-05	1.8193672017451490e-07
1.1250000000000000e+00	9.8011455982693463e-01	8.2289516050940690e-04	1.8845322031437191e-02	1.2734700016682807e-05	1.7693337387040349e-04	4.8648888619979288e-07	2.5794411555803343e-05	1.2740067919493261e-06
1.3750000000000000e+00	7.8907191600406090e-01	4.5014633204641377e-03	1.8321443955729974e-01	7.0463611644974288e-04	2.2060871447675687e-02	1.5571580876011965e-06	4.4302786713061533e-04	2.0885288752148789e-06
1.6250000000000000e+00	9.2129439270623048e-01	1.9080481817961254e-02	5.6046209928131106e-02	9.4439833672132557e-04	1.8803092144896458e-03	5.8787147174702131e-05	6.7977904687740922e-04	1.5641802482880326e-05
1.8750000000000000e+00	7.6394516236100729e-01	4.4351554477675970e-02	1.6645686405127491e-01	7.4598964395168939e-03	1.6826176552462983e-02	2.7841743236510714e-04	6.5469568712743758e-04	2.7232998625291597e-05
2.1250000000000000e+00	8.8616504358279702e-01	9.1210404130282391e-02	1.9962620445389139e-02	1.4268871842760308e-03	1.1110879381804803e-03	8.7763052452237574e-05	2.5658064754027760e-05	1.0535601912740306e-05
2.3750000000000000e+00	7.6654583600804027e-01	1.1702539727823075e-01	9.7006867574856270e-02	1.3045870279549265e-02	5.7806461593377248e-03	3.6528248540942005e-04	2.2724939405102082e-04	2.8508205750621774e-06
2.6250000000000000e+00	8.2384590761174903e-01	1.7107244709866895e-01	4.1879619518870662e-03	4.5305756490597143e-04	3.8033820916906486e-04	5.0032330781317882e-05	3.4356003231400677e-06	6.8196325363125494e-06
2.8750000000000000e+00	7.2167482242854053e-01	1.8759043899812655e-01	7.0036674195453466e-02	1.6799131275863945e-02	3.3721672270459382e-03	4.2346256439642396e-04	9.5439800570927088e-05	7.8635100166107388e-06
3.1250000000000000e+00	7.5009910758108556e-01	2.4694639451289691e-01	2.2325441316442757e-03	3.7738423783485839e-04	2.8087104351894656e-04	5.2535512312794941e-05	4.7357439927834764e-06	6.4272367251896195e-06
3.3750000000000000e+00	6.5717924114116488e-01	2.5760583237772006e-01	5.9772636781776876e-02	2.1959365796995676e-02	2.8480937103923928e-03	5.4620482506014380e-04	7.4264689659647146e-05	1.4360677238032955e-05
3.6250000000000000e+00	6.7389063740848210e-01	3.2435163676277584e-01	1.1787098943378950e-03	3.0149171122410720e-04	2.1131369384328797e-04	5.7552782183149482e-05	4.3866682583046326e-06	4.2710788999877347e-06
