1.2500000000000000e-01	9.9937792884597954e-01	1.3605231050389735e-05	6.0827238946445990e-04	8.4180897792855679e-09	1.8507529473084990e-07	2.6030825927863172e-12	3.7517812613012721e-11	5.3079752860810337e-16
3.7500000000000000e-01	9.9917417033998479e-01	8.8214810337059138e-05	7.3728153453494431e-04	5.9094239366408976e-08	2.7413335462543025e-07	1.9339089142889016e-11	6.8044320613175512e-11	1.6585052412364341e-13
6.2500000000000000e-01	9.9447573120717292e-01	5.2621205531261221e-04	4.9829156796400587e-03	2.6977116151016629e-06	1.2416464734131364e-05	6.8304894528764621e-09	2.0025255750022956e-08	2.5780218553874093e-11
8.7500000000000000e-01	9.8941887429589936e-01	1.7403114811919119e-03	8.7869382462743301e-03	1.3990386716041181e-05	3.9719409455286466e-05	4.8592311968271088e-08	1.1533275163873537e-07	2.2554007942399404e-09
1.1250000000000000e+00	9.7382242032358413e-01	5.4508264547644741e-03	2.0397604677862297e-02	1.1693775713474193e-04	2.0992318468691324e-04	1.1299839741005075e-06	1.1199446838833915e-06	3.7673310028374607e-08
1.3750000000000000e+00	9.6263133591750094e-01	1.1610915548671394e-02	2.5140007244222703e-02	2.7043864379396439e-04	3.4220009181310635e-04	1.9839540453624221e-06	2.8542961988350063e-06	2.6430375312450057e-07
1.6250000000000000e+00	9.4088910932121284e-01	2.3805809893489835e-02	3.3831558729091132e-02	8.7462806743635708e-04	5.8357939825694953e-04	1.1603930516427182e-05	2.8819188333444509e-06	8.2874116005844773e-07
1.8750000000000000e+00	9.2677099859051670e-01	3.8034243883015420e-02	3.3327467147505771e-02	1.1881523194063911e-03	6.6043469468502793e-04	1.0110237093581370e-05	7.0561905176477597e-06	1.5369372541209871e-06
2.1250000000000000e+00	8.9998955087878862e-01	6.0758574258532878e-02	3.6057634896558562e-02	2.4939180019486452e-03	6.6650248681936772e-04	2.9374104187656665e-05	1.7282008415628754e-06	2.7171723154671832e-06
2.3750000000000000e+00	8.7896842643050277e-01	8.2639300899245607e-02	3.4802028727406044e-02	2.7320539337845444e-03	8.2416950462313367e-04	2.4934798506185163e-05	5.8318383372012934e-06	3.2538675871424241e-06
2.6250000000000000e+00	8.4473595431538528e-01	1.1529588221254848e-01	3.4444655415338331e-02	4.8534267503010341e-03	6.1198291092739152e-04	5.0330011619895768e-05	2.7638235120573207e-06	5.0045603619630705e-06
2.8750000000000000e+00	8.1543531531486801e-01	1.4358990455775830e-01	3.5049897353003366e-02	4.8875970271429672e-03	9.8425815634386061e-04	4.5639502792187504e-05	1.8328814015239382e-06	5.5552066789874673e-06
3.1250000000000000e+00	7.7415979602514906e-01	1.8536964279923224e-01	3.1882554665390660e-02	7.9669684367065733e-03	5.2974452857225515e-04	8.0195730879768776e-05	4.0325858774894449e-06	7.0652281510482655e-06
3.3750000000000000e+00	7.3771183113612970e-01	2.1878276366201349e-01	3.4675095019276042e-02	7.5994356040060005e-03	1.1540458385952555e-03	6.8564683247158953e-05	2.7501706448559666e-07	7.9890396309193374e-06
3.6250000000000000e+00	6.9122751284883932e-01	2.6844396810588822e-01	2.8186836251526990e-02	1.1595484789759311e-02	4.1827984231270214e-04	1.1792396541890911e-04	2.3708502295113599e-06	7.6233459942223912e-06
3.8750000000000000e+00	6.4955316213039138e-01	3.0511933068629910e-01	3.3370305048796872e-02	1.0568475528725354e-02	1.2868307581563184e-03	9.0831384365635523e-05	2.2855049621505918e-06	8.7789583023576282e-06
4.1250000000000000e+00	6.0018253851012260e-01	3.6064672841872170e-01	2.3460730560574357e-02	1.5261913425927188e-02	2.8860254516361884e-04	1.5121918937230716e-04	1.7177070776892401e-06	6.5496430397496478e-06
4.3750000000000000e+00	5.5579715867275448e-01	3.9828446224376701e-01	3.1162951108819351e-02	1.3297676502373613e-02	1.3362438146973426e-03	1.1181059711289597e-04	2.7393811765828657e-06	6.9576793114186243e-06
4.6250000000000000e+00	5.0653381075637172e-01	4.5706897001528823e-01	1.7919306792653054e-02	1.8144704465722684e-02	1.5784582867927526e-04	1.6473611837113238e-04	5.8620525591406343e-06	4.7639703692779657e-06
4.8750000000000000e+00	4.6230707535544902e-01	4.9299582365464428e-01	2.8204504980258522e-02	1.5104612529554050e-02	1.2609945088812857e-03	1.2261908448967982e-04	5.2132779840226540e-07	3.8485589410531885e-06
5.1250000000000000e+00	4.1531906278664266e-01	5.5173994188508735e-01	1.2692027945360465e-02	2.0006921477135713e-02	6.3821528145990887e-05	1.6575272262184696e-04	9.2653553020633040e-06	3.2062997212129935e-06
5.3750000000000000e+00	3.7230295958309384e-01	5.8354512481877874e-01	2.6047595156503702e-02	1.6762618994531239e-02	1.2071096595951112e-03	1.3225670184227210e-04	4.2556321462161537e-07	1.9095224572518235e-06
5.6250000000000000e+00	3.2740533440879738e-01	6.4031507591401449e-01	9.2424097369129300e-03	2.2809999012088317e-02	2.3720492872191126e-05	1.9186029167808129e-04	9.2432869138939555e-06	2.3568567396764245e-06
5.8750000000000000e+00	2.8543429583615881e-01	6.6768736859945399e-01	2.5504574239264756e-02	1.9880733755941422e-02	1.3233631006905103e-03	1.6346580571376438e-04	5.1217620846053888e-06	1.0769007091531534e-06
6.1250000000000000e+00	2.4279053585756405e-01	7.2286777636988431e-01	6.8048014180280419e-03	2.7263273644616257e-02	1.1516895427222059e-05	2.5509775212565616e-04	5.5192164436169458e-06	1.4788459276110239e-06
6.3750000000000000e+00	2.0327113401576649e-01	7.4607665473790075e-01	2.5250050813367515e-02	2.3690234624154708e-02	1.4901830078108836e-03	2.0612541160299280e-04	1.5172215552849570e-05	4.4517386287164141e-07
6.6250000000000000e+00	1.6500744325309788e-01	7.9885995354101458e-01	4.3991984758453727e-03	3.1396997902127632e-02	1.6985400104752685e-05	3.1853831803132945e-04	4.3954119677520760e-07	4.4356860195116755e-07
6.8750000000000000e+00	1.3049803743469901e-01	8.1661195196717218e-01	2.4517950483624540e-02	2.6556586757112317e-02	1.5514978436971130e-03	2.4266768955378596e-04	2.1272247108955842e-05	3.5577041779157396e-08
7.1250000000000000e+00	9.9048832152927133e-02	8.6458566620138588e-01	2.2371555489220651e-03	3.3736681535177733e-02	4.4204687234062625e-05	3.4331595610037700e-04	3.5298947902320868e-06	6.1402347878138324e-07
7.3750000000000000e+00	7.1991809822410519e-02	8.7575553782474691e-01	2.3348187734254483e-02	2.7203245256495628e-02	1.4301207133939709e-03	2.5643486930244545e-04	1.4255636887308078e-05	4.0814252583951278e-07
7.6250000000000000e+00	4.9396142390629054e-02	9.1721644926340740e-01	7.1770234993551586e-04	3.2275426080169117e-02	8.5473340759588894e-05	2.9627357882495504e-04	1.0849619629350522e-05	1.6833766615476134e-06
7.8750000000000000e+00	3.1489509886964494e-02	9.2208765580169605e-01	2.1364619721142723e-02	2.3791061971388281e-02	1.0580875629915630e-03	2.0453835104869089e-04	3.3634249937811789e-06	1.1632797919340817e-06
8.1250000000000000e+00	1.8344372040791295e-02	9.5540202927311690e-01	2.6765807700718052e-04	2.5680615944204462e-02	1.1059859761607020e-04	1.8491714495905660e-04	8.3523036225060864e-06	1.4566186979658447e-06
8.3750000000000000e+00	9.3501179906199539e-03	9.5618454983861156e-01	1.8010011307229637e-02	1.5819520891272532e-02	5.3980153836001024e-04	9.4971674700627747e-05	2.3461942164043291e-07	7.9213979828968501e-07
8.6250000000000000e+00	4.1096774740643667e-03	9.8071751038705279e-01	1.1578932394117252e-03	1.3870919834800084e-02	8.7510016911906331e-05	5.4482570255999022e-05	1.7071782804959278e-06	2.9929923617132620e-07
8.8750000000000000e+00	1.4547299406626928e-03	9.8063586495243849e-01	1.2552754996848624e-02	5.2299848948557130e-03	1.1468880505512282e-04	1.1837237697109764e-05	7.6422910526650120e-08	6.2749543594175612e-08
9.1250000000000000e+00	4.2458056494410569e-04	9.9258360362026787e-01	3.5507192147015880e-03	3.4052996349162928e-03	3.2624737452954800e-05	3.1140356230050080e-06	5.2847523013418896e-08	5.3445819670554071e-09
9.3750000000000000e+00	9.3759511194765373e-05	9.9128512122678536e-01	8.1250334323667538e-03	4.8905131162106945e-04	6.8015956919660029e-06	2.2985035495814461e-07	2.7221311624990865e-09	3.4986379992623719e-10
9.6250000000000000e+00	1.4947191114132503e-05	9.9394497402492943e-01	5.5685659151512891e-03	4.6558726290498673e-04	5.8670987454626631e-06	5.7772093310277250e-08	6.2789601503545183e-10	1.0717428100439652e-10
9.8750000000000000e+00	5.5806543688519695e-07	9.9332071485916351e-01	6.6289425333932207e-03	4.9127175763909855e-05	6.5432013953466850e-07	3.0165172055002169e-09	8.5820733006852584e-12	2.1012822605441832e-11
