1.2500000000000000e-01	9.9999999999999400e-01	1.4288519814494337e-09	1.1025985773146017e-07	5.8733250336002251e-17
3.7500000000000000e-01	9.9999999999998868e-01	4.4747383799491938e-09	1.5044849202951564e-07	3.7012241903422096e-16
6.2500000000000000e-01	9.9999999999999389e-01	5.4025655422041967e-09	1.0944324218711131e-07	5.4638270368536973e-16
8.7500000000000000e-01	9.9999999999998723e-01	5.0068766540745752e-09	1.5988086318537351e-07	4.9941619354965037e-16
1.1250000000000000e+00	9.9999999999998224e-01	4.0848445275848066e-09	1.8877349433825275e-07	1.0335693256643977e-15
1.3750000000000000e+00	9.9999999999999301e-01	3.8663601664685418e-09	1.1848849397081248e-07	1.4801046164285915e-15
1.6250000000000000e+00	9.9999999999999578e-01	7.3561466263195531e-09	9.1061118177301706e-08	2.1712881803008283e-15
1.8750000000000000e+00	9.9999999999999567e-01	7.8824193746871785e-09	9.1963387689000795e-08	2.2140616368972618e-15
2.1250000000000000e+00	9.9999999999998268e-01	6.7604311379981891e-09	1.8555320292135915e-07	3.0570255086019077e-15
2.3750000000000000e+00	9.9999999999996880e-01	1.0223669001150196e-09	2.4921717427828587e-07	4.0638368150797278e-15
2.6250000000000000e+00	9.9999999999998679e-01	3.9891711319507256e-09	1.6107010460431519e-07	4.1465195259489431e-15
2.8750000000000000e+00	9.9999999999998612e-01	3.8829592731459605e-09	1.6596194029371591e-07	3.9382016142059615e-15
3.1250000000000000e+00	9.9999999999996814e-01	5.7473084920561057e-09	2.5260123014890896e-07	4.1219968188262658e-15
3.3750000000000000e+00	9.9999999999997502e-01	1.2492728225804424e-08	2.2321180375545468e-07	2.9165641037974757e-15
3.6250000000000000e+00	9.9999999999998201e-01	1.8136256484734804e-08	1.8853139717259135e-07	6.4674948855407748e-15
3.8750000000000000e+00	9.9999999999998834e-01	1.8877560724911397e-08	1.5082081818349211e-07	7.6767296017692277e-15
4.1250000000000000e+00	9.9999999999997580e-01	1.7828391707571465e-08	2.1917068212903182e-07	9.3269128576001623e-15
4.3750000000000000e+00	9.9999999999995559e-01	1.1350140273519251e-08	2.9755728623851762e-07	1.2405022831180544e-14
4.6250000000000000e+00	9.9999999999998013e-01	1.0163483919321598e-08	1.9883506822073139e-07	1.1689043652554725e-14
4.8750000000000000e+00	9.9999999999998879e-01	1.1023863114978129e-08	1.4913446752818890e-07	1.0940788384862900e-14
5.1250000000000000e+00	9.9999999999996780e-01	1.3330357261766340e-08	2.5265901085971986e-07	1.1518576295329257e-14
5.3750000000000000e+00	9.9999999999997002e-01	2.2535116809886529e-08	2.4316679845454298e-07	6.3483597204398773e-15
5.6250000000000000e+00	9.9999999999997558e-01	2.8796301379622292e-08	2.1899279395156007e-07	1.0574517206189569e-14
5.8750000000000000e+00	9.9999999999998446e-01	2.9416416938001212e-08	1.7439955256370018e-07	1.4491528589433832e-14
6.1250000000000000e+00	9.9999999999997891e-01	2.8861147840834767e-08	2.0335037264208015e-07	1.5955256143082560e-14
6.3750000000000000e+00	9.9999999999996025e-01	2.3486912544524890e-08	2.8127471639669760e-07	2.0627416148995596e-14
6.6250000000000000e+00	9.9999999999997990e-01	2.1499711963959517e-08	1.9978760651546811e-07	1.9360604985861392e-14
6.8750000000000000e+00	9.9999999999999356e-01	2.2310223401830585e-08	1.1236905197499527e-07	1.7320529746438227e-14
7.1250000000000000e+00	9.9999999999998257e-01	2.3527706366905427e-08	1.8636417493314450e-07	1.8358616139310646e-14
7.3750000000000000e+00	9.9999999999998523e-01	3.0827123127050553e-08	1.7111705173014318e-07	1.2100777384860472e-14
7.6250000000000000e+00	9.9999999999998412e-01	3.5844155056239129e-08	1.7619760560447625e-07	1.3445361453829569e-14
7.8750000000000000e+00	9.9999999999998634e-01	3.6159966003735068e-08	1.6387639203081410e-07	1.9049842694230475e-14
8.1250000000000000e+00	9.9999999999998823e-01	3.6277842738646696e-08	1.5187478085671784e-07	1.9556743937780499e-14
8.3750000000000000e+00	9.9999999999997846e-01	3.3380964125736047e-08	2.0729744899119458e-07	2.3101732185031504e-14
8.6250000000000000e+00	9.9999999999998690e-01	3.1640537458831381e-08	1.6127141918771272e-07	2.2273129868918102e-14
8.8750000000000000e+00	9.9999999999999789e-01	3.2116619076020449e-08	6.4039088072968299e-08	1.9082282741366081e-14
9.1250000000000000e+00	9.9999999999999656e-01	3.2032559579137180e-08	8.0668661460188441e-08	1.9638237725322991e-14
9.3750000000000000e+00	9.9999999999999911e-01	3.4735723868920644e-08	3.2161148464224354e-08	1.6719365109239923e-14
9.6250000000000000e+00	9.9999999999999445e-01	3.7074548543546853e-08	1.0261894662148952e-07	1.6606727457980393e-14
9.8750000000000000e+00	9.9999999999998790e-01	3.7042494359467045e-08	1.5399309499620267e-07	2.1093509790298586e-14
