1.2500000000000000e-01	9.9473954670365738e-01	6.6351964087150404e-03	1.0222105311169810e-01	2.5434833634081501e-04
3.7500000000000000e-01	9.8568240338349655e-01	2.6268605574734146e-02	1.6653882026470679e-01	2.2318974094665753e-03
6.2500000000000000e-01	9.8938717992974712e-01	4.5045057013606296e-02	1.3798792495012199e-01	6.5790270690190633e-03
8.7500000000000000e-01	9.9587726366409746e-01	4.9042455823884910e-02	7.5589108881484596e-02	1.0468995276617415e-02
1.1250000000000000e+00	9.8513678329214049e-01	5.7888231618625489e-02	1.6145597504595724e-01	9.2972558720496243e-03
1.3750000000000000e+00	9.7328416492547354e-01	9.2036953184089762e-02	2.1016550439332379e-01	8.8087636438434602e-03
1.6250000000000000e+00	9.8131510747482542e-01	1.1592783361431111e-01	1.5213895811599532e-01	2.0859881554480993e-02
1.8750000000000000e+00	9.8713241178693734e-01	1.1736269975473478e-01	1.0497413543462902e-01	2.7857300581395437e-02
2.1250000000000000e+00	9.7245845513133444e-01	1.3350706601561785e-01	1.8989831414863792e-01	2.0953440073626838e-02
2.3750000000000000e+00	9.6301415339268392e-01	1.7145898358798672e-01	2.0703775811795785e-01	1.8464128080893632e-02
2.6250000000000000e+00	9.7307884944197287e-01	1.8947938532192801e-01	1.2588654361209287e-01	3.6982339623940333e-02
2.8750000000000000e+00	9.7379652793599747e-01	1.8988710111566753e-01	1.1789285202774459e-01	4.2005790677351565e-02
3.1250000000000000e+00	9.5681298894912770e-01	2.1366960790679135e-01	1.9540573840505687e-01	2.5899811457129312e-02
3.3750000000000000e+00	9.5130171639162631e-01	2.4836806073669929e-01	1.8028784839879675e-01	2.8890180267942277e-02
3.6250000000000000e+00	9.5980154324222433e-01	2.5804846269808712e-01	9.6871034134931117e-02	5.2990482490359682e-02
3.8750000000000000e+00	9.5366080994281988e-01	2.6049819564422783e-01	1.4083354744345813e-01	5.3269705834832030e-02
4.1250000000000000e+00	9.3506845014062301e-01	2.9008692728214547e-01	2.0142943708800087e-01	3.0376801114829235e-02
4.3750000000000000e+00	9.3239254567795959e-01	3.2098107508961110e-01	1.6014640051628393e-01	4.4366886301916819e-02
4.6250000000000000e+00	9.3887417380991300e-01	3.2498899925351477e-01	8.9009406183761491e-02	7.0531990810794545e-02
4.8750000000000000e+00	9.2750620815181373e-01	3.3200504943888598e-01	1.6018489158570251e-01	6.2013558957218801e-02
5.1250000000000000e+00	9.0950827265358680e-01	3.6577237575909860e-01	1.9462881253772191e-01	3.3539475791000008e-02
5.3750000000000000e+00	9.0935710848841189e-01	3.9017032668618978e-01	1.3043300662785504e-01	6.1838468586615708e-02
5.6250000000000000e+00	9.1152208430191450e-01	3.8977883778784106e-01	9.7806150135106282e-02	8.7372217771615884e-02
5.8750000000000000e+00	8.9426831310160937e-01	4.0285844091657252e-01	1.8204897334234638e-01	6.9623502278900129e-02
6.1250000000000000e+00	8.7642546363606655e-01	4.3965163550599101e-01	1.9115533994673609e-01	4.5215949585972311e-02
6.3750000000000000e+00	8.7795740742109030e-01	4.5770289824134375e-01	1.1074962355440809e-01	8.6216985440159363e-02
6.6250000000000000e+00	8.7584082247846073e-01	4.5582313567451316e-01	1.1918404557579147e-01	1.0451452503950093e-01
6.8750000000000000e+00	8.5537346744088993e-01	4.7752871786162315e-01	1.8814748120148855e-01	7.0021997493972199e-02
7.1250000000000000e+00	8.4190191811296633e-01	5.1234280187008785e-01	1.6027007808686192e-01	5.4950120287356623e-02
7.3750000000000000e+00	8.4376838392301867e-01	5.2079744919171855e-01	7.7609144768076732e-02	1.0393147673177769e-01
7.6250000000000000e+00	8.3515849254092422e-01	5.2058038984324939e-01	1.3803073944645206e-01	1.1159688622567984e-01
7.8750000000000000e+00	8.1225101886167861e-01	5.4745461929198824e-01	1.8917559718502283e-01	6.8951545332277306e-02
8.1250000000000000e+00	8.0056188470294321e-01	5.7766932889286993e-01	1.3993925219160874e-01	7.6261529708024411e-02
8.3750000000000000e+00	8.0082592485325543e-01	5.7992780971702307e-01	7.7119433803411186e-02	1.2811778381483122e-01
8.6250000000000000e+00	7.8736141769274626e-01	5.8378511451352211e-01	1.5603737643576135e-01	1.2210354276758466e-01
8.8750000000000000e+00	7.6428423810359858e-01	6.1608503748994026e-01	1.7821806614566785e-01	6.7432565328480742e-02
9.1250000000000000e+00	7.5611726047181604e-01	6.3946312190791066e-01	1.0177612618970309e-01	9.4948534871674428e-02
9.3750000000000000e+00	7.5371947911278814e-01	6.3692496655019593e-01	8.1352780338710032e-02	1.4005448554835040e-01
9.6250000000000000e+00	7.3605345695114610e-01	6.4753988083190483e-01	1.6064538202658726e-01	1.1450097150702394e-01
9.8750000000000000e+00	7.1555208227905576e-01	6.7920729323364326e-01	1.5157439530022906e-01	6.0727860606041233e-02
1.0125000000000000e+01	7.0955766553541155e-01	6.9255274581300241e-01	6.2324575026885036e-02	1.1408006352807121e-01
1.0375000000000000e+01	7.0294922789456704e-01	6.8818612544566848e-01	9.9728285745304041e-02	1.4938711045090933e-01
1.0625000000000000e+01	6.8163577017564370e-01	7.0427764488957745e-01	1.6511310025810455e-01	1.1001518008474308e-01
1.0875000000000000e+01	6.6167832158600737e-01	7.3388210436266565e-01	1.3371910427573480e-01	7.5617833816514199e-02
1.1125000000000000e+01	6.5505437196276151e-01	7.3973510294152156e-01	4.8748039571093783e-02	1.4601156079778579e-01
1.1375000000000000e+01	6.4363491422038310e-01	7.3563646808548211e-01	1.2461236239324389e-01	1.7042547684571988e-01
1.1625000000000000e+01	6.1867998722826434e-01	7.5908410847741614e-01	1.6768624889501560e-01	1.1361211023432866e-01
1.1875000000000000e+01	6.0024254388827158e-01	7.8641073699640718e-01	1.0718521226678715e-01	9.8885648679330571e-02
1.2125000000000000e+01	5.9318239318450561e-01	7.8529799506735121e-01	4.6999328500686090e-02	1.7097593538182543e-01
1.2375000000000000e+01	5.7738403158803853e-01	7.8632760187694073e-01	1.3737845481150204e-01	1.7159179102542682e-01
1.2625000000000000e+01	5.5280465696511927e-01	8.1406151346521749e-01	1.4854391617937254e-01	9.8211855183551078e-02
1.2875000000000000e+01	5.3808466261249543e-01	8.3250906052394769e-01	6.5927502355196219e-02	1.1422400991063615e-01
1.3125000000000000e+01	5.2973648494251624e-01	8.2718581169479233e-01	6.0291724270955208e-02	1.7750435892151872e-01
