1.2500000000000000e-01	-6.3007889719404253e-01	1.5647852200752908e+00	0.0000000000000000e+00
3.7500000000000000e-01	-2.4347056390891955e-01	1.8483799280393352e+00	0.0000000000000000e+00
6.2500000000000000e-01	8.3525401471459271e-01	1.7925392343210658e+00	0.0000000000000000e+00
8.7500000000000000e-01	2.5796386074900051e+00	1.3999076639388242e+00	0.0000000000000000e+00
1.1250000000000000e+00	4.5800694683178964e+00	8.3166289616319056e-01	0.0000000000000000e+00
1.3750000000000000e+00	6.2370448645354406e+00	3.0588397585794114e-01	0.0000000000000000e+00
1.6250000000000000e+00	7.1353180355867618e+00	-3.1730296217507684e-02	0.0000000000000000e+00
1.8750000000000000e+00	7.2761915492724194e+00	-1.6199156430264616e-01	0.0000000000000000e+00
2.1250000000000000e+00	7.0050519908100704e+00	-1.4969655048239072e-01	0.0000000000000000e+00
2.3750000000000000e+00	6.7566503599814176e+00	-7.0466084730961415e-02	0.0000000000000000e+00
2.6250000000000000e+00	6.8168814641490938e+00	2.8479982315233278e-02	0.0000000000000000e+00
2.8750000000000000e+00	7.1822922016679431e+00	1.1501147480005557e-01	0.0000000000000000e+00
3.1250000000000000e+00	7.5531063379209389e+00	1.3924888326936496e-01	0.0000000000000000e+00
3.3750000000000000e+00	7.4675503789562425e+00	2.3768066810377731e-02	0.0000000000000000e+00
3.6250000000000000e+00	6.5597739128413668e+00	-2.9797891684849065e-01	0.0000000000000000e+00
3.8750000000000000e+00	4.8314330215082757e+00	-8.0758779285916893e-01	0.0000000000000000e+00
4.1250000000000000e+00	2.7275866452028126e+00	-1.3614553480997911e+00	0.0000000000000000e+00
4.3750000000000000e+00	8.8813661906582042e-01	-1.7452481307238576e+00	0.0000000000000000e+00
4.6250000000000000e+00	-2.5101740544062112e-01	-1.8006941832030749e+00	0.0000000000000000e+00
4.8750000000000000e+00	-6.6039292455495646e-01	-1.5248648530582070e+00	0.0000000000000000e+00
