1.2500000000000000e-01	9.8680891853392272e-01	4.1206623880022483e-02	1.5544582307783181e-01	6.6882632499762800e-03	1.7373481099716703e-02	4.4477764480619860e-04
3.7500000000000000e-01	9.6901311848209937e-01	1.3951373121572522e-01	1.9929025177891013e-01	3.2524228575745238e-02	2.7356634161792924e-02	5.1652377153803448e-03
6.2500000000000000e-01	9.7538379445535328e-01	1.9922675536300305e-01	8.8547287573615158e-02	3.1300588399500895e-02	6.2767301325517407e-03	8.6837290063858409e-03
8.7500000000000000e-01	9.7609713345009086e-01	2.0406292389928882e-01	7.2035004995349858e-02	1.8542165386352713e-02	7.0225282633470361e-03	3.2464465327322789e-03
1.1250000000000000e+00	9.6254091165522482e-01	2.4008426322349596e-01	1.2171517299835263e-01	2.8167919829941001e-02	1.5910403356757488e-02	3.6584097398709671e-03
1.3750000000000000e+00	9.5735289576805249e-01	2.7237841930503154e-01	8.7111858121588323e-02	3.9588831826646922e-02	1.0873017278927874e-02	3.3846308335453460e-03
1.6250000000000000e+00	9.5842480910341499e-01	2.7639408691845480e-01	5.9899197466976514e-02	3.6334211923644735e-02	1.0577964522221895e-02	2.8656351594390866e-03
1.8750000000000000e+00	9.5640614414199221e-01	2.7929221313875480e-01	7.6616217516063692e-02	3.5568209345327839e-02	1.1828190579631651e-02	2.8458272289658029e-03
2.1250000000000000e+00	9.5354987476790798e-01	2.9093980257247748e-01	6.6051202784446206e-02	4.0138873314587861e-02	1.0555285175008857e-02	3.3709084584765949e-03
2.3750000000000000e+00	9.5338879299024371e-01	2.9384182095741418e-01	5.6574581944594408e-02	3.6876898512880264e-02	1.1812971455136417e-02	2.5803868519333629e-03
2.6250000000000000e+00	9.4866045020736101e-01	3.0032360836370425e-01	9.1511734182647436e-02	3.5694750932043925e-02	1.3867202241785484e-02	2.8754889225871480e-03
2.8750000000000000e+00	9.4379819135099363e-01	3.1867143300533185e-01	7.4799812813277786e-02	4.4151865374706493e-02	1.1643955072219048e-02	3.6757157443621969e-03
3.1250000000000000e+00	9.4460072039707865e-01	3.1895696400604756e-01	6.4696895804925617e-02	4.0173769084182478e-02	1.3744099570092306e-02	2.7228321931705803e-03
3.3750000000000000e+00	9.3844824944281069e-01	3.2108223966363580e-01	1.2146288373030560e-01	3.4320770791637548e-02	1.6734932930791601e-02	3.1421454929429909e-03
