1.2500000000000000e-01	9.8535781787415921e-01	4.3365411350115797e-02	1.6359199362567309e-01	7.4210341853749350e-03	1.9280274554201005e-02	5.2032587779121653e-04
3.7500000000000000e-01	9.6152052376802344e-01	1.5777547816082646e-01	2.1864205233437314e-01	4.0595952404909992e-02	3.2882074696797894e-02	7.1813388005670768e-03
6.2500000000000000e-01	9.6267952331521411e-01	2.4120707636106123e-01	1.1368777617682971e-01	4.0454385603892043e-02	1.5598859693154273e-02	1.6201528094283137e-02
8.7500000000000000e-01	9.4462591280017039e-01	2.4845479092981534e-01	2.1285072535095639e-01	1.4802715406306160e-02	1.1792278833874327e-02	1.6985058861816952e-02
1.1250000000000000e+00	8.7475285282618342e-01	3.7809622048335451e-01	2.8943135261692127e-01	7.5830132830081623e-02	4.5397747989451398e-02	1.6401892679143080e-02
1.3750000000000000e+00	8.1760884028554748e-01	5.3839080995880084e-01	1.5279678551101050e-01	1.2467992894903257e-01	2.3960008848564911e-02	4.6745006894563401e-02
1.6250000000000000e+00	7.8129832612770356e-01	5.4553643782906636e-01	2.7884728507215190e-01	1.0795527786332944e-01	1.4840859080478469e-02	4.8296160115657169e-02
1.8750000000000000e+00	6.8435002867203243e-01	6.0107159438919133e-01	4.0480806681851106e-01	4.8369592848876673e-02	4.2728938427833776e-02	4.8404814038992182e-02
2.1250000000000000e+00	5.5437127175733991e-01	7.8733359268904146e-01	2.0371018758477177e-01	1.5530556269908685e-01	4.2490443742702028e-02	7.3179305359935526e-02
2.3750000000000000e+00	4.9573627584907759e-01	7.7390713828435709e-01	3.1895845993906402e-01	2.1403467734870341e-01	5.7361421649516832e-02	6.6914954619182801e-02
2.6250000000000000e+00	4.8070661876294918e-01	7.1113235926826257e-01	5.0023715078914577e-01	6.6283557857256967e-02	8.1089241950048949e-02	4.4785399932945676e-02
2.8750000000000000e+00	4.5652096740366138e-01	8.5280210739323437e-01	2.1555224198912160e-01	1.1466701869219954e-01	4.5188906898821213e-02	5.1612405848574766e-02
3.1250000000000000e+00	4.6672434557932319e-01	7.9340653838419484e-01	3.0423060100512772e-01	2.0675641232728184e-01	1.2355450114588055e-01	4.5872243382686979e-02
3.3750000000000000e+00	5.6763303283421640e-01	6.2629556107951445e-01	5.0920699417603665e-01	1.4842766274453728e-01	5.8988693067169209e-02	2.7283883743864097e-02
3.6250000000000000e+00	6.7582904258511067e-01	7.0189193371144021e-01	2.0732773843530991e-01	5.3301414160387736e-02	5.6114393415067666e-02	4.0350484071014048e-02
3.8750000000000000e+00	7.1743690855305919e-01	6.2749948913599340e-01	2.5112453413500641e-01	1.3108217042632264e-01	9.6861795540486920e-02	4.3593564850390315e-02
4.1250000000000000e+00	7.6975248234166360e-01	4.5354327060818150e-01	4.2121076928122780e-01	1.4168966403324471e-01	5.8911333029334115e-02	2.8541187838719079e-02
