9.9999999999999995e-07	2.4703590991163295e-05	9.9990089379558500e-01	2.0598399782276377e-07	2.4751984967276741e-05	6.7103611894068498e-10	2.4733241441125094e-05	5.2629225481423989e-12	6.1225750030823039e-10	2.5372379300413242e-09	2.4706348286013260e-05	6.1214524180393282e-12	6.1159179874480864e-10	8.0339971657763469e-14	6.1112865724995075e-10	1.5596160717257503e-16	1.5128147280237469e-14
3.0000000000000001e-06	9.4768808145826637e-06	9.9994444827360240e-01	8.1989852330107068e-07	1.2656524073205983e-05	3.3525280877954558e-10	1.1019115091516577e-05	9.3549641824636062e-12	1.3947092867771394e-10	7.7850972144071431e-09	2.1570507504164563e-05	2.0372452608565837e-11	2.7302246881094493e-10	1.3040494194380047e-13	2.3768642777109587e-10	2.3188425355542648e-16	3.0084362109139757e-15
4.9999999999999996e-06	8.2510973404357750e-05	9.9961536656389594e-01	1.8591941234176337e-06	9.3537892474106102e-05	8.0501542909770763e-09	8.8037838979466735e-05	1.6927995343594228e-10	8.2380072517668517e-09	3.0427517619985641e-08	1.1861884338575602e-04	2.5853296286606216e-10	1.1099612459636116e-08	3.3475516410972041e-12	1.0446284951097881e-08	2.3477920918938468e-14	9.7749408186497369e-13
6.9999999999999999e-06	2.2390079802250357e-04	9.9901081400941805e-01	3.3569491075896251e-06	2.4483057070181515e-04	5.4725598240453252e-08	2.3471169907375773e-04	8.1479907358825140e-10	5.7521247831947997e-08	1.0611770336158222e-07	2.8203026203978544e-04	1.1119517613088794e-09	6.9117952523505730e-08	2.8024287898409794e-11	6.6257853806010989e-08	2.6919629586950152e-13	1.6237928372548509e-11
9.0000000000000002e-06	3.8006617681508073e-04	9.9846830582757740e-01	5.2710484508981736e-06	3.8953139346140536e-04	1.5114164279789219e-07	3.8617843936470053e-04	2.1047846948012944e-09	1.5065954964572782e-07	1.9959572779039969e-07	3.6985381304761536e-04	2.3080469683959827e-09	1.4429107528077725e-07	8.4271608509017527e-11	1.4305945341842958e-07	9.1931592952151992e-13	5.5811847054710804e-11
1.1000000000000000e-05	2.6202191244562928e-04	9.9880835671638180e-01	7.2036674058761476e-06	2.9135584364986170e-04	7.6093239697939848e-08	2.7655412982553323e-04	2.0633633146519859e-09	8.0671324491485248e-08	1.2700591634581280e-07	3.5401759841138239e-04	2.9454799300046160e-09	1.0326802110264434e-07	4.2604029694291520e-11	9.8012500042134428e-08	8.4159832813238860e-13	2.8590380752660106e-11
1.2999999999999999e-05	1.9078734595750791e-04	9.9923242941523915e-01	9.5049010547278445e-06	1.7513499802343906e-04	3.7546505443379419e-08	1.8096480801451620e-04	1.7794142152190219e-09	3.1717538245991376e-08	3.8930509655206380e-08	2.1099108536359166e-04	2.2628001483732146e-09	3.6980333187316189e-08	1.1597162232751068e-11	3.8210529530948405e-08	4.2272864241135114e-13	6.6971295054864183e-12
1.4999999999999999e-05	3.1890899771737060e-04	9.9899537108671166e-01	1.2359706031937887e-05	2.5439827952713394e-04	9.7870465253996284e-08	2.8781962606459896e-04	3.6760225702509492e-09	7.3296633531784387e-08	4.0031573167339594e-08	1.3085448845923591e-04	1.8907176276352100e-09	3.3322577429936018e-08	1.6723626166915678e-11	3.7700612445807737e-08	5.6096232160846053e-13	9.6008850249873183e-12
1.7000000000000000e-05	1.8064485336896722e-04	9.9915005338447960e-01	1.5179026734575789e-05	1.9754046070679011e-04	3.7460041231816006e-08	1.8585383368446959e-04	2.9245978692018351e-09	3.6744918532998066e-08	3.4021900018171378e-08	2.7050894813518325e-04	4.5230514621995972e-09	5.3481801868313811e-08	1.3171646338156661e-11	5.0312589432516715e-08	8.6972383472750036e-13	9.9472144817704319e-12
1.8999999999999998e-05	1.9852697080496103e-04	9.9910302763073100e-01	1.8424359614370426e-05	2.1561759849767775e-04	4.5692442505018948e-08	2.0500529005595638e-04	3.9160832846320407e-09	4.4242365551656955e-08	2.5524244588574604e-08	2.5916443318151566e-04	5.2125622235868363e-09	5.5930513360533638e-08	1.2364910154132025e-11	5.3173955290315645e-08	1.1058574139352832e-12	1.1475502494188378e-11
