1.2500000000000000e-01	9.8920303414681876e-01	3.7348929674121796e-02	1.4088978019048945e-01	5.4779879089762165e-03	1.4225604108331407e-02	3.2918235973763190e-04
3.7500000000000000e-01	9.7338278955277324e-01	1.3986329902470732e-01	1.7782517762614561e-01	2.9510156028362076e-02	2.1228048395357593e-02	4.5748708319651755e-03
6.2500000000000000e-01	9.7192789447233019e-01	2.1424012806762671e-01	9.2718191595385524e-02	2.3466256608992472e-02	1.4109664876483503e-02	1.0532073740227285e-02
8.7500000000000000e-01	9.2038396057327099e-01	2.2885798989685013e-01	3.1148244698646149e-01	2.9881821780471413e-02	4.7785236270196006e-02	1.7880680100197135e-02
1.1250000000000000e+00	8.1401705030310012e-01	4.2853997027658280e-01	3.5738311168505971e-01	1.4599061046007147e-01	4.5712964324982612e-02	5.1030517571479118e-02
1.3750000000000000e+00	7.3620226882457496e-01	6.2406752790757525e-01	1.8297672900450321e-01	1.5530238003836580e-01	5.7619303036903817e-02	8.7330655005288152e-02
1.6250000000000000e+00	6.0000275946663162e-01	6.0195875395543230e-01	5.0681970970523071e-01	1.1437758990702900e-01	2.6703229923154097e-02	8.3551382166238489e-02
1.8750000000000000e+00	3.6201547854552957e-01	7.3915167867027287e-01	4.9532573413654746e-01	2.2974701212568258e-01	6.4706258440679815e-02	1.4241283949274675e-01
2.1250000000000000e+00	1.8461766064620863e-01	8.9571931716470676e-01	1.9656791115793096e-01	3.2886628387277289e-01	9.9181377483348446e-02	8.3512287902664878e-02
2.3750000000000000e+00	1.3968505037652842e-01	7.7093535775077049e-01	5.7852486278303628e-01	1.8838461233471571e-01	7.5191555044998498e-02	1.0155398514228037e-01
2.6250000000000000e+00	3.0979880663055992e-01	7.6645719061205464e-01	5.2249152322680081e-01	1.8875389807337672e-01	6.4569934324262945e-02	6.1427779293695119e-02
2.8750000000000000e+00	4.1828078341713526e-01	8.2843629061960222e-01	2.9832866635492272e-01	2.1097860781793645e-01	6.5285246297410143e-02	3.0989822496399030e-02
3.1250000000000000e+00	4.1726877241037930e-01	8.5607008299077181e-01	1.6088883080999136e-01	2.0835347737933044e-01	1.4506294533478650e-01	5.1876189669538754e-02
3.3750000000000000e+00	3.5701656645880508e-01	8.6374590994076084e-01	2.0199845889930187e-01	2.1642392365423885e-01	1.5147115576538125e-01	1.2607922579900407e-01
3.6250000000000000e+00	3.1452361440091270e-01	8.4183260906912150e-01	3.6577088812651315e-01	1.9970517135603358e-01	8.5224578154314182e-02	1.0704684723650185e-01
3.8750000000000000e+00	2.2928980202514632e-01	8.7912733258285347e-01	3.9764894187663574e-01	1.0146680467628294e-01	7.5216103802191611e-02	2.1992364470816914e-02
4.1250000000000000e+00	1.4955886227665843e-01	9.3582382734000802e-01	3.1057567596905450e-01	6.1105004298107814e-02	3.9780340137512089e-02	9.6105869669091855e-03
4.3750000000000000e+00	1.2298614920411206e-01	9.6652054796307874e-01	2.0838447519917930e-01	7.4326649162673064e-02	3.9708265808167970e-02	1.3680307591871613e-02
4.6250000000000000e+00	1.5062545735482538e-01	9.8023755791382916e-01	9.1149283408648793e-02	8.2774018022337581e-02	3.3982094731879839e-02	1.1479937453478946e-02
4.8750000000000000e+00	1.7936199749553638e-01	9.7605392260071588e-01	2.5215175112708661e-02	1.1044118846880099e-01	3.8611397741485622e-02	2.8707365400566710e-02
5.1250000000000000e+00	2.1297706114927836e-01	9.2981490170966674e-01	2.2203923908344392e-01	1.9126746360680327e-01	4.0652109861598236e-02	5.0475336742975302e-02
5.3750000000000000e+00	2.3424245124110199e-01	8.5903312072310634e-01	3.9012246437969778e-01	2.1369357056831884e-01	7.6769180186332622e-02	5.8639450840444689e-02
5.6250000000000000e+00	2.5472046574487689e-01	8.8624638505981035e-01	3.5377379053501701e-01	1.4842440475784571e-01	1.7005230434974820e-02	4.7010133372979011e-02
5.8750000000000000e+00	2.8676310952461753e-01	9.3235223858997351e-01	2.0881880808110623e-01	6.6498632704796168e-02	1.9748257298832259e-02	8.2985411775054908e-03
6.1250000000000000e+00	2.6388951988064774e-01	9.5299592839110958e-01	1.2410503804171730e-01	8.0747905137035017e-02	9.7217165213290598e-03	1.2011883434617716e-02
6.3750000000000000e+00	2.1959649404627116e-01	9.6458246122525171e-01	4.8887257774532442e-02	1.3257004188430593e-01	3.4974599863762210e-02	1.3040425056949811e-02
6.6250000000000000e+00	2.0486121397915424e-01	9.4590812898727306e-01	1.9417535308184927e-01	1.4396448172022416e-01	6.5037847456974524e-02	2.5098469664645535e-02
6.8750000000000000e+00	2.2553350815746295e-01	9.3752988837200324e-01	2.1669862397664325e-01	1.3552574782994692e-01	5.8897925320331862e-02	3.7119503526918105e-02
7.1250000000000000e+00	2.3984306277968376e-01	9.1030815553798738e-01	2.8526376148545718e-01	1.6001193718639548e-01	5.5067885417416182e-02	6.1665724143648237e-02
7.3750000000000000e+00	2.4216292533986514e-01	9.1469503107774552e-01	2.8873640570101861e-01	1.2222511568998630e-01	4.9726720652271253e-02	6.2527434643586011e-02
7.6250000000000000e+00	2.7429077619794123e-01	9.4784489965783381e-01	1.2871191860384693e-01	7.8590149696944070e-02	4.7147385198377731e-02	3.7263530887858200e-02
7.8750000000000000e+00	2.7618677481993625e-01	9.4536726277964689e-01	1.0381369375760038e-01	1.1097374185802769e-01	6.8908023208569980e-02	4.6484769795935389e-02
8.1250000000000000e+00	2.2236568444798069e-01	9.2422121299742532e-01	2.5842279388604411e-01	1.3473841955177329e-01	8.0719420980516932e-02	7.0115938266000641e-02
8.3750000000000000e+00	1.4098545585451999e-01	9.1930918877386492e-01	3.1593772349342519e-01	1.6352329501508936e-01	5.8839109935213608e-02	7.0534833073076370e-02
