1	6.7041795886476352e-01	1.0000000000000000e+00
11	2.7881719161547469e-02	5.0000000000000000e-01
21	2.5073929418096386e-02	5.0000000000000000e-01
31	2.2052610692734897e-02	1.0000000000000000e+00
41	2.0776455192238252e-02	5.0000000000000000e-01
51	1.9944589470508811e-02	5.0000000000000000e-01
61	1.9312495851242395e-02	1.0000000000000000e+00
71	1.9179629514793239e-02	5.0000000000000000e-01
81	1.8737997927313121e-02	1.0000000000000000e+00
91	1.8591713457158376e-02	5.0000000000000000e-01
101	1.8508845807039265e-02	5.0000000000000000e-01
111	1.8419280311582575e-02	1.0000000000000000e+00
121	1.8374554337091453e-02	5.0000000000000000e-01
131	1.8339669328472641e-02	1.0000000000000000e+00
141	1.8313476023663733e-02	5.0000000000000000e-01
151	1.8292827042389326e-02	5.0000000000000000e-01
161	1.8272292136305879e-02	5.0000000000000000e-01
171	1.8258912161427165e-02	5.0000000000000000e-01
181	1.8236954773311553e-02	1.0000000000000000e+00
191	1.8229671783074219e-02	5.0000000000000000e-01
201	1.8206135784280764e-02	1.0000000000000000e+00
211	1.8202497058482980e-02	5.0000000000000000e-01
221	1.8176139415587711e-02	1.0000000000000000e+00
231	1.8161600742866768e-02	5.0000000000000000e-01
241	1.8146191862371985e-02	1.0000000000000000e+00
251	1.8131473407997256e-02	5.0000000000000000e-01
261	1.8115944414555996e-02	1.0000000000000000e+00
271	1.8100934858306661e-02	5.0000000000000000e-01
281	1.8084594306965407e-02	2.0000000000000000e+00
291	1.8069853968310401e-02	5.0000000000000000e-01
301	1.8053763058347938e-02	2.0000000000000000e+00
311	1.8038151633126054e-02	5.0000000000000000e-01
321	1.8022390655754839e-02	5.0000000000000000e-01
331	1.8005773652323254e-02	5.0000000000000000e-01
341	1.7990441260795520e-02	5.0000000000000000e-01
351	1.7972678608359605e-02	5.0000000000000000e-01
361	1.7957882613798271e-02	5.0000000000000000e-01
371	1.7937075764972943e-02	1.0000000000000000e+00
381	1.7924685682705777e-02	5.0000000000000000e-01
391	1.7902367835467170e-02	1.0000000000000000e+00
401	1.7890819338803765e-02	5.0000000000000000e-01
411	1.7866855084281985e-02	1.0000000000000000e+00
421	1.7856250773189863e-02	5.0000000000000000e-01
431	1.7830522887231748e-02	1.0000000000000000e+00
441	1.7820944671476768e-02	5.0000000000000000e-01
451	1.7793363667373718e-02	1.0000000000000000e+00
461	1.7784867710469610e-02	5.0000000000000000e-01
471	1.7755378153339163e-02	1.0000000000000000e+00
481	1.7747979142569648e-02	5.0000000000000000e-01
491	1.7716576130115125e-02	1.0000000000000000e+00
501	1.7710243240653289e-02	5.0000000000000000e-01
511	1.7676978338562410e-02	1.0000000000000000e+00
521	1.7671629919519649e-02	5.0000000000000000e-01
531	1.7636617813474365e-02	1.0000000000000000e+00
541	1.7632119372366306e-02	5.0000000000000000e-01
551	1.7595541394049730e-02	1.0000000000000000e+00
561	1.7591707481847574e-02	5.0000000000000000e-01
571	1.7553811171088674e-02	1.0000000000000000e+00
581	1.7550411615571804e-02	5.0000000000000000e-01
591	1.7511505766497848e-02	1.0000000000000000e+00
601	1.7508276272330425e-02	5.0000000000000000e-01
611	1.7468721320664127e-02	1.0000000000000000e+00
621	1.7465377942744054e-02	5.0000000000000000e-01
631	1.7425572044343807e-02	1.0000000000000000e+00
641	1.7421828516765880e-02	5.0000000000000000e-01
651	1.7382190180486146e-02	1.0000000000000000e+00
661	1.7377776628072050e-02	5.0000000000000000e-01
671	1.7338725227255547e-02	1.0000000000000000e+00
681	1.7333406480871782e-02	5.0000000000000000e-01
691	1.7295342292322324e-02	1.0000000000000000e+00
701	1.7288933945295848e-02	5.0000000000000000e-01
711	1.7252219494023668e-02	1.0000000000000000e+00
721	1.7244600008789357e-02	5.0000000000000000e-01
731	1.7209544391463938e-02	1.0000000000000000e+00
741	1.7200661987799903e-02	5.0000000000000000e-01
751	1.7167509512618473e-02	1.0000000000000000e+00
761	1.7157383186388819e-02	5.0000000000000000e-01
771	1.7126307151280051e-02	1.0000000000000000e+00
781	1.7115021891664695e-02	5.0000000000000000e-01
791	1.7086123702343192e-02	1.0000000000000000e+00
801	1.7073817392948554e-02	5.0000000000000000e-01
811	1.7047133784771296e-02	1.0000000000000000e+00
821	1.7033991467844012e-02	5.0000000000000000e-01
831	1.7009495123166407e-02	1.0000000000000000e+00
841	1.6995728677512645e-02	5.0000000000000000e-01
851	1.6975139454726174e-02	5.0000000000000000e-01
861	1.6959174401622201e-02	5.0000000000000000e-01
871	1.6940463162786523e-02	5.0000000000000000e-01
881	1.6924437377179746e-02	5.0000000000000000e-01
891	1.6907469983767243e-02	5.0000000000000000e-01
901	1.6891584088518319e-02	5.0000000000000000e-01
911	1.6876214080340013e-02	5.0000000000000000e-01
921	1.6860643278244547e-02	2.0000000000000000e+00
931	1.6846720720970376e-02	5.0000000000000000e-01
941	1.6831609297116135e-02	2.0000000000000000e+00
951	1.6818988303722859e-02	5.0000000000000000e-01
961	1.6805473977818952e-02	1.0000000000000000e+00
971	1.6792990924390128e-02	5.0000000000000000e-01
981	1.6780297060563054e-02	1.0000000000000000e+00
991	1.6768682114685407e-02	5.0000000000000000e-01
1001	1.6756793192590935e-02	1.0000000000000000e+00
1011	1.6753331373967728e-02	5.0000000000000000e-01
1021	1.6734888967918748e-02	1.0000000000000000e+00
1031	1.6729793596009346e-02	5.0000000000000000e-01
1041	1.6714500726855874e-02	1.0000000000000000e+00
1051	1.6708366978722466e-02	5.0000000000000000e-01
1061	1.6695538070138571e-02	1.0000000000000000e+00
1071	1.6688809011170314e-02	5.0000000000000000e-01
1081	1.6678766594269923e-02	5.0000000000000000e-01
1091	1.6670902725147041e-02	5.0000000000000000e-01
1101	1.6662286070646792e-02	5.0000000000000000e-01
1111	1.6654458352254209e-02	5.0000000000000000e-01
1121	1.6646963421233396e-02	5.0000000000000000e-01
1131	1.6639309939376457e-02	2.0000000000000000e+00
1141	1.6632705533115910e-02	5.0000000000000000e-01
1151	1.6625313365262739e-02	2.0000000000000000e+00
1161	1.6619424084937107e-02	5.0000000000000000e-01
1171	1.6612953982107381e-02	1.0000000000000000e+00
1181	1.6607036178447832e-02	5.0000000000000000e-01
1191	1.6600971165143807e-02	1.0000000000000000e+00
1201	1.6598854535561314e-02	5.0000000000000000e-01
1211	1.6589775945685226e-02	1.0000000000000000e+00
1221	1.6586773286929146e-02	5.0000000000000000e-01
1231	1.6579297426165596e-02	1.0000000000000000e+00
1241	1.6575765502069517e-02	5.0000000000000000e-01
1251	1.6569471223859211e-02	1.0000000000000000e+00
1261	1.6565651498380740e-02	5.0000000000000000e-01
1271	1.6560680157189478e-02	5.0000000000000000e-01
1281	1.6556292670558137e-02	5.0000000000000000e-01
1291	1.6551951364756512e-02	5.0000000000000000e-01
1301	1.6547580694082131e-02	2.0000000000000000e+00
1311	1.6543722804423289e-02	5.0000000000000000e-01
1321	1.6539429960741092e-02	2.0000000000000000e+00
1331	1.6535949909057712e-02	5.0000000000000000e-01
1341	1.6532123581879055e-02	1.0000000000000000e+00
1351	1.6528592818080723e-02	5.0000000000000000e-01
1361	1.6524951200117766e-02	1.0000000000000000e+00
1371	1.6523802557155465e-02	5.0000000000000000e-01
1381	1.6518147068836031e-02	1.0000000000000000e+00
1391	1.6516416373291598e-02	5.0000000000000000e-01
1401	1.6511679328035322e-02	1.0000000000000000e+00
1411	1.6509577826854249e-02	5.0000000000000000e-01
1421	1.6505519712226580e-02	1.0000000000000000e+00
1431	1.6503191832239583e-02	5.0000000000000000e-01
1441	1.6499929433696936e-02	5.0000000000000000e-01
1451	1.6497187391876555e-02	5.0000000000000000e-01
1461	1.6494292490040308e-02	5.0000000000000000e-01
1471	1.6491510297888534e-02	2.0000000000000000e+00
1481	1.6488899418877878e-02	5.0000000000000000e-01
1491	1.6486118640788083e-02	2.0000000000000000e+00
1501	1.6483731220789055e-02	5.0000000000000000e-01
1511	1.6481169805973916e-02	1.0000000000000000e+00
1521	1.6478770976835033e-02	5.0000000000000000e-01
1531	1.6476299052891941e-02	1.0000000000000000e+00
1541	1.6474003539237114e-02	5.0000000000000000e-01
1551	1.6471617271074157e-02	1.0000000000000000e+00
1561	1.6470922708172409e-02	5.0000000000000000e-01
