1	9.7247055277402317e-01	1.0000000000000000e+00
51	1.8315635490139015e-01	6.2500000000000000e-02
101	5.3248873769020766e-02	3.1250000000000000e-02
151	1.9287624610179743e-02	3.1250000000000000e-02
201	1.2658310701120445e-02	3.1250000000000000e-02
251	1.1629482466811614e-02	3.1250000000000000e-02
301	1.1440454489946239e-02	3.1250000000000000e-02
351	1.1343073993725805e-02	6.2500000000000000e-02
401	1.1259628758575557e-02	6.2500000000000000e-02
451	1.1185037680477850e-02	1.5625000000000000e-02
501	1.1120036678450518e-02	3.1250000000000000e-02
551	1.1036122045909313e-02	1.2500000000000000e-01
601	1.0962024121626057e-02	6.2500000000000000e-02
651	1.0878019257499760e-02	1.2500000000000000e-01
701	1.0809646571813047e-02	6.2500000000000000e-02
751	1.0742949342767538e-02	3.1250000000000000e-02
801	1.0677567556235279e-02	3.1250000000000000e-02
851	1.0616620431032286e-02	3.1250000000000000e-02
901	1.0561496150628180e-02	1.5625000000000000e-02
951	1.0497800190405693e-02	6.2500000000000000e-02
1001	1.0449370537228941e-02	3.1250000000000000e-02
1051	1.0391460171528255e-02	3.1250000000000000e-02
1101	1.0343211558418552e-02	6.2500000000000000e-02
1151	1.0286019110847477e-02	3.1250000000000000e-02
1201	1.0248738164727822e-02	3.1250000000000000e-02
1251	1.0182722386231968e-02	3.1250000000000000e-02
1301	1.0132402620670389e-02	1.5625000000000000e-02
1351	1.0069247797103498e-02	6.2500000000000000e-02
1401	1.0026590863531304e-02	6.2500000000000000e-02
1434	9.9898231245292290e-03	3.1250000000000000e-02
