1.2500000000000000e-01	9.8535781787793608e-01	4.3365411344650100e-02	1.6359199360505491e-01	7.4210341834690507e-03	1.9280274549241493e-02	5.2032587758953292e-04
3.7500000000000000e-01	9.6152052377728214e-01	1.5777547814344142e-01	2.1864205230916750e-01	4.0595952395686391e-02	3.2882074689141214e-02	7.1813387980177289e-03
6.2500000000000000e-01	9.6267952332297890e-01	2.4120707633659330e-01	1.1368777616677854e-01	4.0454385595873409e-02	1.5598859691486370e-02	1.6201528089658825e-02
8.7500000000000000e-01	9.4462591280854802e-01	2.4845479090495148e-01	2.1285072534332744e-01	1.4802715403522708e-02	1.1792278832221682e-02	1.6985058859042741e-02
1.1250000000000000e+00	8.7475285284228033e-01	3.7809622045695557e-01	2.8943135260619801e-01	7.5830132820145141e-02	4.5397747984221595e-02	1.6401892679097495e-02
1.3750000000000000e+00	8.1760884030544190e-01	5.3839080993307398e-01	1.5279678550814516e-01	1.2467992893495886e-01	2.3960008849321934e-02	4.6745006889471426e-02
1.6250000000000000e+00	7.8129832614511763e-01	5.4553643780568339e-01	2.7884728507362361e-01	1.0795527785213245e-01	1.4840859079849760e-02	4.8296160114817049e-02
1.8750000000000000e+00	6.8435002869175288e-01	6.0107159436813473e-01	4.0480806681681814e-01	4.8369592850207560e-02	4.2728938422606250e-02	4.8404814039091339e-02
2.1250000000000000e+00	5.5437127178311074e-01	7.8733359267489877e-01	2.0371018758300202e-01	1.5530556268344081e-01	4.2490443741465656e-02	7.3179305355690033e-02
2.3750000000000000e+00	4.9573627586844682e-01	7.7390713828083801e-01	3.1895845993076910e-01	2.1403467733261811e-01	5.7361421635356541e-02	6.6914954619459427e-02
2.6250000000000000e+00	4.8070661876404425e-01	7.1113235926823071e-01	5.0023715078715270e-01	6.6283557860096626e-02	8.1089241952969057e-02	4.4785399934387106e-02
2.8750000000000000e+00	4.5652096739010573e-01	8.5280210739889151e-01	2.1555224200452003e-01	1.1466701867717810e-01	4.5188906894647073e-02	5.1612405847645253e-02
3.1250000000000000e+00	4.6672434556014247e-01	7.9340653840720332e-01	3.0423060098628990e-01	2.0675641231862835e-01	1.2355450113194241e-01	4.5872243381301747e-02
3.3750000000000000e+00	5.6763303280546562e-01	6.2629556110536966e-01	5.0920699417582971e-01	1.4842766274112079e-01	5.8988693080689755e-02	2.7283883741707440e-02
3.6250000000000000e+00	6.7582904255155796e-01	7.0189193373695191e-01	2.0732773846148331e-01	5.3301414155485706e-02	5.6114393410482154e-02	4.0350484067607793e-02
3.8750000000000000e+00	7.1743690852685604e-01	6.2749948917887988e-01	2.5112453410924251e-01	1.3108217041672193e-01	9.6861795537469819e-02	4.3593564848345215e-02
4.1250000000000000e+00	7.6975248231943794e-01	4.5354327064405353e-01	4.2121076928330176e-01	1.4168966403715660e-01	5.8911333021397533e-02	2.8541187834643971e-02
4.3750000000000000e+00	8.3742397813438185e-01	5.2217712256646109e-01	1.4621763681133121e-01	2.0973366322829472e-02	5.1146224707968584e-02	4.0208429493406285e-02
4.6250000000000000e+00	8.3950128609824570e-01	4.5947961018884437e-01	2.6164095647025498e-01	1.0132224093838520e-01	6.4074370987471749e-02	3.5893827202235919e-02
4.8750000000000000e+00	8.2814858396965496e-01	3.6893398967774782e-01	3.9369085985265667e-01	1.2106301966900866e-01	8.3422459287829417e-02	3.8073344389429671e-02
5.1250000000000000e+00	8.4819785202129494e-01	5.1033469846622281e-01	1.2177721419323022e-01	4.4489803369511222e-02	3.8273292882286272e-02	4.2953718340726685e-02
5.3750000000000000e+00	8.2310514818986957e-01	4.7653609815021303e-01	2.8169328617118056e-01	1.0507753289876050e-01	6.2597173153559713e-02	3.3173192524945522e-02
5.6250000000000000e+00	7.6779470732960142e-01	4.6011366074815097e-01	4.0952308323350328e-01	1.3561457532418719e-01	1.0475243948227037e-01	4.1390388626886793e-02
5.8750000000000000e+00	7.5587532964717763e-01	6.3029238531294907e-01	1.5687440465862068e-01	7.4103280193504525e-02	2.1473711772980835e-02	2.8670538494334343e-02
6.1250000000000000e+00	7.3906136915455223e-01	6.2324304399137864e-01	2.3997981859431802e-01	6.9869430214104494e-02	5.1506202021682254e-02	1.5213851651302096e-02
6.3750000000000000e+00	6.7813319744871881e-01	5.9907537930419053e-01	3.8808567542149197e-01	1.4279582880299857e-01	9.8999139202219810e-02	2.1025857315577715e-02
6.6250000000000000e+00	6.3916083946475599e-01	7.3610287127741858e-01	1.8663768196527220e-01	1.1648576933543221e-01	2.9654014134339136e-02	1.8548985161939587e-02
6.8750000000000000e+00	6.3421914559659109e-01	7.4910793779350660e-01	1.8635182434060374e-01	3.6134411060423928e-02	2.3104190371572159e-02	6.0721646068352233e-03
7.1250000000000000e+00	5.9979194683606973e-01	6.9957993536241991e-01	3.6194293981816994e-01	1.1358468184423433e-01	8.3241522492583250e-02	2.0522787712853358e-03
7.3750000000000000e+00	5.5503692582647080e-01	7.9051271472480000e-01	2.1340223569165903e-01	1.4058712316719341e-01	3.3998292230410121e-02	2.3717536851821996e-02
7.6250000000000000e+00	5.5337325705746554e-01	8.1841278092308134e-01	1.3019292507954805e-01	8.2816529029978103e-02	9.8679907476334362e-03	8.5091675631963678e-03
7.8750000000000000e+00	5.5501509823115969e-01	7.5890628093551515e-01	3.2589589599404117e-01	7.6592224798238573e-02	6.1530384902584362e-02	1.2609730390122531e-02
8.1250000000000000e+00	5.2458090741188534e-01	8.1190803110438603e-01	2.1833585815575202e-01	1.2785184159814023e-01	3.5096763963684476e-02	1.9282048898995461e-02
8.3750000000000000e+00	5.0975307463072439e-01	8.4496144243063176e-01	1.1067034262808294e-01	1.1513245488928317e-01	2.3526552198449388e-02	1.1621451951174878e-02
8.6250000000000000e+00	5.1888890107685015e-01	7.8971879630350239e-01	3.1186212453990991e-01	8.2450801093006162e-02	5.2705333067160666e-02	1.6265289639048518e-02
8.8750000000000000e+00	4.9660315814778966e-01	8.3130626720985712e-01	2.2205957047325309e-01	1.0753871271371200e-01	3.4906923523851288e-02	1.4888671346054086e-02
9.1250000000000000e+00	4.6125378248084054e-01	8.6786595463784311e-01	1.2678431477509935e-01	1.2985927564835442e-01	3.0688388770803109e-02	1.3197036689734005e-02
9.3750000000000000e+00	4.5708028185691685e-01	8.1190579161308862e-01	3.4225073814803364e-01	1.0521994373396801e-01	5.6702373358757600e-02	2.1555463714304991e-02
9.6250000000000000e+00	4.3760207566697845e-01	8.5779886156552232e-01	2.5217809491751808e-01	8.6716921559127164e-02	3.7286528605366867e-02	1.3477210856550889e-02
9.8750000000000000e+00	3.8427466957423490e-01	8.9867857746418689e-01	1.5469921418643345e-01	1.3801757739602188e-01	3.9677915210499785e-02	1.2440146097387479e-02
1.0125000000000000e+01	3.5447348737146406e-01	8.3236657667000757e-01	3.9729503908011249e-01	1.3622477552840301e-01	6.4898736790037853e-02	3.0034067506363286e-02
1.0375000000000000e+01	3.3769675631241602e-01	8.8808672724837678e-01	3.0299499063733742e-01	5.2347902993542840e-02	4.7065916481326811e-02	2.2391915236602149e-02
1.0625000000000000e+01	2.9832829971050412e-01	9.3401838783923652e-01	1.3534367416189713e-01	1.3104290111210795e-01	5.3311695352675471e-02	1.6660967592926682e-02
1.0875000000000000e+01	2.7642169146549489e-01	8.3760031180899286e-01	4.2789480885804937e-01	1.8160711161434112e-01	6.9473196541772891e-02	3.3393572293694690e-02
1.1125000000000000e+01	3.1626644292932993e-01	8.7292614353604914e-01	3.5686393598674815e-01	6.5416464817950354e-02	7.6825751571807530e-02	2.1026322225031611e-02
1.1375000000000000e+01	3.7808243600684205e-01	9.1150718286411714e-01	1.0224290610297636e-01	1.0042229014964246e-01	7.4243926471978222e-02	1.2566556608829797e-02
1.1625000000000000e+01	4.2430676646784204e-01	7.6607680318368332e-01	4.2211814443822498e-01	2.2259587012426274e-01	6.7787508706604674e-02	2.7609852525676392e-02
1.1875000000000000e+01	4.9683729789003528e-01	7.4569548788071549e-01	4.0570303979398314e-01	1.3029966692295120e-01	1.2104841034902381e-01	2.9415326504279405e-02
1.2125000000000000e+01	6.1019115117567657e-01	7.8020139222527929e-01	8.3897472064275988e-02	7.7618122575552825e-02	7.3800631725113364e-02	2.1039357944162500e-02
1.2375000000000000e+01	6.9244018757027403e-01	6.0417390537560056e-01	3.2847515260454879e-01	2.0766052551105446e-01	6.4344024360073138e-02	1.8479867312810060e-02
1.2625000000000000e+01	7.4740989461887075e-01	4.9820695066889459e-01	3.9098431416570328e-01	1.5256933441450821e-01	1.2132349284122464e-01	4.7987061678389051e-02
1.2875000000000000e+01	8.2994506130621382e-01	5.2463429939328154e-01	1.5775409634896581e-01	8.4712790505743110e-02	5.2655197354898896e-02	3.3389601898489024e-02
1.3125000000000000e+01	8.9574783859456752e-01	3.9350759453631273e-01	1.5306515523971662e-01	1.2739870092205971e-01	5.4231464918508047e-02	1.3680649218156265e-02
1.3375000000000000e+01	9.1654237150553586e-01	2.5493392531627823e-01	2.7893060737665937e-01	1.0521760639679902e-01	7.2034659575221149e-02	2.9945856981569131e-02
1.3625000000000000e+01	9.4159949250657471e-01	2.6150059771069217e-01	2.0247659578839020e-01	4.8358877809438990e-02	3.6248470805619798e-02	1.8934850607831188e-02
1.3875000000000000e+01	9.7318150289925065e-01	2.1606322858701499e-01	4.8633519295728178e-02	5.5564050028267628e-02	2.6426088962801707e-02	9.1390718800094858e-03
1.4125000000000000e+01	9.8439440289451186e-01	1.3563013987485625e-01	9.0182280504618906e-02	5.9264389134193129e-02	3.0200619372792725e-02	3.8646811687489645e-03
1.4375000000000000e+01	9.8154514321689401e-01	9.2706978013791005e-02	1.6012859440914592e-01	3.9331863077582324e-02	2.7232723082870145e-02	6.6906388169894870e-03
1.4625000000000000e+01	9.7620217458172842e-01	1.0470503644368137e-01	1.8697590246872373e-01	2.2222727431223863e-02	2.4244935622026779e-02	4.9512688730076497e-03
1.4875000000000000e+01	9.7797019762233151e-01	1.6258359435821942e-01	1.1640084221696957e-01	5.3952128090020687e-02	2.5027515347542321e-02	7.3825936756540629e-03
1.5125000000000000e+01	9.7022917857139335e-01	2.1078101754004472e-01	8.7266307469287832e-02	6.8977841267035822e-02	4.2522286710427737e-02	6.7236761680056828e-03
1.5375000000000000e+01	9.3496291135566734e-01	2.1271877962572458e-01	2.6265723598190582e-01	8.1086805340780041e-02	6.8724928942193050e-02	1.7551800812483507e-02
1.5625000000000000e+01	9.0255282766024458e-01	3.0451028257926049e-01	2.7874481319451261e-01	1.0974754855811945e-01	5.2407902273013791e-02	1.3494353189482670e-02
1.5875000000000000e+01	8.7616680360588006e-01	4.6528037253291205e-01	7.3450243469016616e-02	9.0691586981344552e-02	4.4437985049982365e-02	1.5851513005471458e-02
1.6125000000000000e+01	8.0899356262250743e-01	4.9671169457773068e-01	2.7977490686114287e-01	1.1003679075807268e-01	8.3466198616003198e-02	3.8186489288520857e-02
1.6375000000000000e+01	7.2651249715295263e-01	5.1952875762577377e-01	4.0017046853772548e-01	1.7655796684748379e-01	1.0158914210019071e-01	2.5297986891258426e-02
1.6625000000000000e+01	6.6900895886771805e-01	6.9753770047548014e-01	2.0844991304804403e-01	1.3596358819269139e-01	5.3401253337224348e-02	3.2848317280727728e-02
1.6875000000000000e+01	5.9007484152118606e-01	7.7122450732286008e-01	2.2605324261179088e-01	5.6150326033426769e-02	3.4234205376730879e-02	3.9994153093054326e-02
1.7125000000000000e+01	4.8156150145307686e-01	7.3389250992976707e-01	4.3894613348220363e-01	1.6163389737892431e-01	1.0039694993306206e-01	2.4930538512423970e-02
1.7375000000000000e+01	4.0455994335802409e-01	8.3746300405001850e-01	3.1426636080262976e-01	1.7225461071502265e-01	7.4521042122177819e-02	3.1600425851502086e-02
1.7625000000000000e+01	3.4879537570822727e-01	9.2580322978543705e-01	1.3681486188309189e-01	4.3111970044458756e-02	7.0405464013330562e-03	2.4569247375224413e-02
1.7875000000000000e+01	2.7919658943624587e-01	8.6438401215958804e-01	3.9909022910767655e-01	1.0863287965819420e-01	5.9130204539233809e-02	1.7861953117346407e-02
1.8125000000000000e+01	2.3050592442725365e-01	8.8143561194062525e-01	3.7151578945903807e-01	1.5535965554201997e-01	8.6504847740820220e-02	1.7163558390616677e-02
1.8375000000000000e+01	2.3615408373759950e-01	9.5254911615357529e-01	1.5973642629442852e-01	1.0439458811993295e-01	1.8964370827585050e-02	1.0383967169066463e-02
1.8625000000000000e+01	2.5491283341412524e-01	9.2617534496497311e-01	2.5945574373660152e-01	9.2267519760321631e-02	3.6430809879759510e-02	7.8035678168971471e-03
1.8875000000000000e+01	2.4102788746042567e-01	9.3148463294162920e-01	2.4649786191602727e-01	1.0896391926428904e-01	3.9251198776547619e-02	8.1821649927098332e-03
1.9125000000000000e+01	2.1361226878776307e-01	9.3726200716074848e-01	2.5795085533939671e-01	8.9589784550628784e-02	3.5490511904246874e-02	9.2292391331547288e-03
1.9375000000000000e+01	1.5471164078603616e-01	8.9249829658370272e-01	4.0256191901754768e-01	1.1319872048085898e-01	6.8023778613168023e-02	3.7169049069003712e-03
1.9625000000000000e+01	6.7505550396908878e-02	9.3971671663121104e-01	3.0720180659640167e-01	1.2271066535315836e-01	5.1519047027507710e-02	1.7041818428445907e-02
1.9875000000000000e+01	1.7996336761064331e-02	9.7995992622526551e-01	1.6951155070837068e-01	9.8114198369570887e-02	2.9930346543980985e-02	9.9140035435486776e-03
