;;;-1.04665e-008;0.0117712
;;;-1.0464e-008;0.0115632
;;;-1.04615e-008;0.0112857
;;;-1.0459e-008;0.0110083
;;;-1.04565e-008;0.0108002
;;;-1.0454e-008;0.0105228
;;;-1.04515e-008;0.0102454
;;;-1.0449e-008;0.0100373
;;;-1.04465e-008;0.00975985
;;;-1.0444e-008;0.00955178
;;;-1.04415e-008;0.00934371
;;;-1.0439e-008;0.00913563
;;;-1.04365e-008;0.00892756
;;;-1.0434e-008;0.00871948
;;;-1.04315e-008;0.00851141
;;;-1.0429e-008;0.00830333
;;;-1.04265e-008;0.00816462
;;;-1.0424e-008;0.00795654
;;;-1.04215e-008;0.00781783
;;;-1.0419e-008;0.00767911
;;;-1.04165e-008;0.00754039
;;;-1.0414e-008;0.00740168
;;;-1.04115e-008;0.00733232
;;;-1.0409e-008;0.0071936
;;;-1.04065e-008;0.00712425
;;;-1.0404e-008;0.00705489
;;;-1.04015e-008;0.00698553
;;;-1.0399e-008;0.00691617
;;;-1.03965e-008;0.00684681
;;;-1.0394e-008;0.00684681
;;;-1.03915e-008;0.00684681
;;;-1.0389e-008;0.00684681
;;;-1.03865e-008;0.00684681
;;;-1.0384e-008;0.00691617
;;;-1.03815e-008;0.00698553
;;;-1.0379e-008;0.00705489
;;;-1.03765e-008;0.00712425
;;;-1.0374e-008;0.0071936
;;;-1.03715e-008;0.00726296
;;;-1.0369e-008;0.00740168
;;;-1.03665e-008;0.00754039
;;;-1.0364e-008;0.00767911
;;;-1.03615e-008;0.00781783
;;;-1.0359e-008;0.00795654
;;;-1.03565e-008;0.00809526
;;;-1.0354e-008;0.00830333
;;;-1.03515e-008;0.00851141
;;;-1.0349e-008;0.00865012
;;;-1.03465e-008;0.0088582
;;;-1.0344e-008;0.00906627
;;;-1.03415e-008;0.00927435
;;;-1.0339e-008;0.00948242
;;;-1.03365e-008;0.0096905
;;;-1.0334e-008;0.00989857
;;;-1.03315e-008;0.010176
;;;-1.0329e-008;0.0103841
;;;-1.03265e-008;0.0105922
;;;-1.0324e-008;0.0108002
;;;-1.03215e-008;0.0110777
;;;-1.0319e-008;0.0112857
;;;-1.03165e-008;0.0114938
;;;-1.0314e-008;0.0117019
;;;-1.03115e-008;0.0119793
