1.2500000000000000e-01	3.4168285179309748e-04	9.5932100846730728e-01	2.4129692949963675e-02	1.5309686221179819e-02	7.6601886520800478e-04	1.2236959046341470e-04	8.9412883111347027e-06	5.9976577388841071e-07
3.7500000000000000e-01	1.3472077366741486e-03	9.9668909932927463e-01	6.9639136638263895e-06	1.9528885886732068e-03	1.9305871702500564e-06	1.8252793229242610e-06	5.0669140895983881e-08	3.3896081852454028e-08
6.2500000000000000e-01	4.0037414151782354e-03	9.4512052059964602e-01	2.3493004765977127e-02	2.5731735960290783e-02	1.2706257174688509e-03	3.5424864161163235e-04	2.3559583668225668e-05	2.5633161620886128e-06
8.7500000000000000e-01	8.4974290181449100e-03	9.8515099058558031e-01	3.0186444265146032e-06	6.3135296874692473e-03	1.4607449811338023e-05	1.8311321273274648e-05	1.4068533245195036e-06	7.0643997497460403e-07
1.1250000000000000e+00	1.5627125062412463e-02	9.2377971736282838e-01	2.2862903039854870e-02	3.5280917438666723e-02	1.7110590836668393e-03	6.9958876878736364e-04	3.4226187501391536e-05	4.4630562860010094e-06
1.3750000000000000e+00	2.6091991043335115e-02	9.6236409512154231e-01	1.6327774595066258e-05	1.1411315172448259e-02	4.7065133345052967e-05	5.6657747798567992e-05	8.6424149207608181e-06	3.9055920202005602e-06
1.6250000000000000e+00	3.9225585121418785e-02	8.9253750836124202e-01	2.2618120920464210e-02	4.2470853125300599e-02	2.0252322409130695e-03	1.0936256439125821e-03	2.6545421338789580e-05	2.5291654152151767e-06
1.8750000000000000e+00	5.7613879175479776e-02	9.2619226257645360e-01	1.3551172552632844e-04	1.5818176555762193e-02	1.0122685571118176e-04	1.0812969848147824e-04	2.1640074225905434e-05	9.1733383642935475e-06
2.1250000000000000e+00	7.7255544308848748e-02	8.4924731782826424e-01	2.3096954684078307e-02	4.6751058607673243e-02	2.1887176446697214e-03	1.4401793020607926e-03	1.9054182241765276e-05	1.1734421710940105e-06
2.3750000000000000e+00	1.0454861851722215e-01	8.7618278589181386e-01	4.0919768717054419e-04	1.8490733747714927e-02	1.7115975756897450e-04	1.6329621222151556e-04	2.4653478625667229e-05	9.5547076714497268e-06
2.6250000000000000e+00	1.2987426930635085e-01	7.9532536162032264e-01	2.4435915771064368e-02	4.6640899697965629e-02	2.1229314917976501e-03	1.5422151983626202e-03	4.7093005648770200e-05	1.1313908496368323e-05
2.8750000000000000e+00	1.6517313055829733e-01	8.1535966194396092e-01	7.1072565233128333e-04	1.8303628699191537e-02	2.4911809414427137e-04	1.9063853890776507e-04	1.0082732584986087e-05	3.0137805901216199e-06
3.1250000000000000e+00	1.9419197324713333e-01	7.3279923938132829e-01	2.6173941908935901e-02	4.3375315026297011e-02	1.9034955311719092e-03	1.4557945206312756e-03	7.7038761926669655e-05	2.3201622583626279e-05
3.3750000000000000e+00	2.3580099632799845e-01	7.4521878072696723e-01	1.0311077696112340e-03	1.7409871130953394e-02	3.3788916404975790e-04	2.0057267021292717e-04	3.8763173604607699e-07	3.9457847826257218e-07
3.6250000000000000e+00	2.6696195002170892e-01	6.6171925699650902e-01	2.7695549322074096e-02	4.0378274779729051e-02	1.7048835995712374e-03	1.4481406565976290e-03	6.9647909816096017e-05	2.2296714001420032e-05
3.8750000000000000e+00	3.1415298240715217e-01	6.6628276747001469e-01	1.4972131118275200e-03	1.7406254291128243e-02	4.3464705641302505e-04	2.1518401005561058e-04	5.8086551366838341e-06	5.1429982788103975e-06
4.1250000000000000e+00	3.4638890479506168e-01	5.8368293353701461e-01	2.8937599253386032e-02	3.7884520501991308e-02	1.5359049401042677e-03	1.5229824042078954e-03	3.6682411335304182e-05	1.0472156903870739e-05
4.3750000000000000e+00	3.9846681767941583e-01	5.8112940789265988e-01	2.0088441536826400e-03	1.7617470680641314e-02	5.1896096326338134e-04	2.2691254106755812e-04	1.9270365090465675e-05	1.2315724185262980e-05
4.6250000000000000e+00	4.3040113223380289e-01	5.0260668301661104e-01	2.9405695188010769e-02	3.4725655779461788e-02	1.3193411888054671e-03	1.5244161956403878e-03	1.5935577574747224e-05	1.1408200984950764e-06
4.8750000000000000e+00	4.8535997502173278e-01	4.9405008016697721e-01	2.2828015868077917e-03	1.7470898651052794e-02	5.6957088136916259e-04	2.3089918786308003e-04	2.2777167871436775e-05	1.2997336330524438e-05
5.1250000000000000e+00	5.1505889468508714e-01	4.2242165400089421e-01	2.8866282982389805e-02	3.1138539903746279e-02	1.0651959070622119e-03	1.4172221388037687e-03	2.7738256489805927e-05	4.4721255288241980e-06
5.3750000000000000e+00	5.7031628536292633e-01	4.0920193776366665e-01	2.3500204713947106e-03	1.7274758618560260e-02	5.9669983641458203e-04	2.3895510413795431e-04	1.4117036709442297e-05	7.2258061898866756e-06
5.6250000000000000e+00	5.9627853269077924e-01	3.4533316471504610e-01	2.8166253031833514e-02	2.8005910081781674e-02	8.5037960290379174e-04	1.3037495188604996e-03	4.8519595454454930e-05	1.3490763341126085e-05
5.8750000000000000e+00	6.5036267434281747e-01	3.2917194665555688e-01	2.3917951741487219e-03	1.7196276126155475e-02	6.1792133251647964e-04	2.5387556933410897e-04	4.0026292159527429e-06	1.5081702562224530e-06
