8.3333333333333339e-04	1.0000000000000000e+00	1.0702509751083102e-25	1.0315391134132307e-31	1.4758391381459168e-39
2.5000000000000001e-03	9.9999999999999978e-01	4.2809487027665320e-25	1.6502728313385212e-30	3.5432936373197546e-39
4.1666666666666666e-03	9.9999999999999956e-01	9.6319276152084105e-25	8.3530429578539299e-30	7.1028471150893319e-39
5.8333333333333336e-03	9.9999999999999956e-01	1.7122911850217311e-24	2.6393326880785182e-29	4.8091583175645757e-40
7.5000000000000006e-03	9.9999999999999956e-01	2.6753515377067930e-24	6.4416751577335249e-29	1.7076868766842212e-39
9.1666666666666667e-03	9.9999999999999956e-01	3.8523242172601723e-24	1.3352374747011657e-28	4.3999436930332267e-40
1.0833333333333334e-02	9.9999999999999933e-01	5.2431486447282894e-24	2.4725805145014662e-28	4.8892018459579925e-39
1.2500000000000001e-02	9.9999999999999911e-01	6.8477532920907239e-24	4.2159268928850138e-28	4.6029027407393432e-39
1.4166666666666668e-02	9.9999999999999911e-01	8.6660557147910964e-24	6.7491345503505624e-28	7.3867475011941135e-39
1.5833333333333335e-02	9.9999999999999911e-01	1.0697962589161469e-23	1.0279999079970378e-27	2.5316884045557661e-39
1.7500000000000002e-02	9.9999999999999889e-01	1.2943369754771944e-23	1.5040039090118314e-27	4.7549857822346596e-40
1.9166666666666669e-02	9.9999999999999867e-01	1.5402162261584546e-23	2.1284257220513178e-27	1.4927704478737727e-40
2.0833333333333336e-02	9.9999999999999845e-01	1.8074214421939983e-23	2.9290877074698349e-27	3.4482325138632063e-39
2.2500000000000003e-02	9.9999999999999845e-01	2.0959389867341550e-23	3.9361056358687941e-27	1.0917520426395285e-38
2.4166666666666670e-02	9.9999999999999845e-01	2.4057541609900128e-23	5.1818576563160656e-27	1.1437536402998720e-38
2.5833333333333337e-02	9.9999999999999822e-01	2.7368512108516574e-23	6.7009509500617584e-27	1.4560604725889571e-38
2.7500000000000000e-02	9.9999999999999822e-01	3.0892133339663502e-23	8.5301861075675140e-27	1.3915878932202339e-38
2.9166666666666667e-02	9.9999999999999800e-01	3.4628226872729832e-23	1.0708519266740599e-26	1.6866790769825302e-38
3.0833333333333334e-02	9.9999999999999800e-01	3.8576603949903527e-23	1.3277022051600410e-26	2.7414225671189449e-39
3.2500000000000001e-02	9.9999999999999800e-01	4.2737065570460453e-23	1.6278839355650562e-26	6.3971403583693504e-40
3.4166666666666672e-02	9.9999999999999800e-01	4.7109402579551375e-23	1.9759145009145170e-26	2.0355816062683778e-39
3.5833333333333335e-02	9.9999999999999778e-01	5.1693395761249249e-23	2.3765095381674655e-26	6.0606319670160770e-40
3.7500000000000006e-02	9.9999999999999778e-01	5.6488815935794371e-23	2.8345780968366685e-26	1.8770722151215002e-39
3.9166666666666669e-02	9.9999999999999756e-01	6.1495424061094058e-23	3.3552176004734266e-26	3.1093702862137862e-39
4.0833333333333333e-02	9.9999999999999756e-01	6.6712971338512095e-23	3.9437086156332455e-26	2.1477587910421187e-38
4.2500000000000003e-02	9.9999999999999756e-01	7.2141199322101759e-23	4.6055094368969749e-26	1.9328394144546445e-38
4.4166666666666667e-02	9.9999999999999756e-01	7.7779840032777395e-23	5.3462504867386377e-26	2.2425756879102901e-38
4.5833333333333337e-02	9.9999999999999734e-01	8.3628616075495792e-23	6.1717285437254400e-26	1.2458239032689266e-38
4.7500000000000001e-02	9.9999999999999711e-01	8.9687240760708988e-23	7.0879007990929029e-26	1.5379151871342169e-38
4.9166666666666671e-02	9.9999999999999711e-01	9.5955418229419683e-23	8.1008787500698830e-26	3.7424519963881471e-39
5.0833333333333335e-02	9.9999999999999689e-01	1.0243284358136958e-22	9.2169219381782655e-26	8.4277612610941572e-39
5.2500000000000005e-02	9.9999999999999667e-01	1.0911920300811930e-22	1.0442431529156576e-25	8.3560026129861379e-39
5.4166666666666669e-02	9.9999999999999667e-01	1.1601417392830893e-22	1.1783943754144034e-25	8.0246057483938343e-39
5.5833333333333339e-02	9.9999999999999645e-01	1.2311742512621835e-22	1.3248123212748515e-25	4.8995896894240853e-39
5.7500000000000002e-02	9.9999999999999645e-01	1.3042861689484103e-22	1.4841756037012221e-25	2.0981695466631729e-38
5.9166666666666673e-02	9.9999999999999623e-01	1.3794740118139095e-22	1.6571742933629252e-25	2.3069998108963910e-38
