1.2500000000000000e-01	3.8628112081100316e+00	-3.6581241667094329e+00	-6.8648253732016096e-01
3.7500000000000000e-01	4.4957756250851597e+00	-4.0148132620112840e+00	-8.8797692156950958e-01
6.2500000000000000e-01	4.2167777221821554e+00	-3.2414785204808600e+00	-1.0264618516006756e+00
8.7500000000000000e-01	3.0372297685947967e+00	-1.3717060824494423e+00	-1.1005874930775099e+00
1.1250000000000000e+00	1.4049146798056302e+00	9.7717505672129679e-01	-1.1314876576935080e+00
1.3750000000000000e+00	-6.8966877332205564e-02	2.9313270340476385e+00	-1.1415194723778712e+00
1.6250000000000000e+00	-9.7699350269745444e-01	3.8807544985539368e+00	-1.1440559123478535e+00
1.8750000000000000e+00	-1.2941074329542712e+00	3.7721488649110024e+00	-1.1445553669913977e+00
2.1250000000000000e+00	-1.2837104939658566e+00	2.9898667206246827e+00	-1.1446319608416988e+00
2.3750000000000000e+00	-1.2813718553801394e+00	2.0050438017098866e+00	-1.1446411086725914e+00
2.6250000000000000e+00	-1.5147238622162287e+00	1.1025668944170983e+00	-1.1446419595534092e+00
2.8750000000000000e+00	-2.0035061982267379e+00	3.4693115661408547e-01	-1.1446420211910091e+00
3.1250000000000000e+00	-2.5558591896958762e+00	-2.9399434984735123e-01	-1.1446420246683644e+00
3.3750000000000000e+00	-2.8731789720938163e+00	-8.5256381812892545e-01	-1.1446420248211486e+00
3.6250000000000000e+00	-2.7278529235568185e+00	-1.3523190421352667e+00	-1.1446420248263767e+00
3.8750000000000000e+00	-2.1018957486398997e+00	-1.8066860938172906e+00	-1.1446420248265161e+00
4.1250000000000000e+00	-1.1854812114253401e+00	-2.1879626087164588e+00	-1.1446420248265188e+00
4.3750000000000000e+00	-2.3052409898612883e-01	-2.4226727729563535e+00	-1.1446420248265188e+00
4.6250000000000000e+00	6.0944172040636557e-01	-2.4448988068540238e+00	-1.1446420248265188e+00
4.8750000000000000e+00	1.3055241415207954e+00	-2.2480477043785525e+00	-1.1446420248265188e+00
5.1250000000000000e+00	1.8625233789502642e+00	-1.8784756224832402e+00	-1.1446420248265188e+00
5.3750000000000000e+00	2.2540079324266200e+00	-1.3785155869006485e+00	-1.1446420248265188e+00
5.6250000000000000e+00	2.4494734568864827e+00	-7.5429224753941515e-01	-1.1446420248265188e+00
5.8750000000000000e+00	2.4582705955405117e+00	-1.8240173496229171e-02	-1.1446420248265188e+00
6.1250000000000000e+00	2.3209153701682630e+00	7.5008153291801583e-01	-1.1446420248265161e+00
6.3750000000000000e+00	2.0639891134356190e+00	1.4241923165060282e+00	-1.1446420248263767e+00
6.6250000000000000e+00	1.6836789946616508e+00	1.9189135920365659e+00	-1.1446420248211489e+00
6.8750000000000000e+00	1.1722119311778010e+00	2.2354080102656502e+00	-1.1446420246683644e+00
7.1250000000000000e+00	5.4339770637843421e-01	2.4216621769239866e+00	-1.1446420211910091e+00
7.3750000000000000e+00	-1.8739912583173854e-01	2.5122221870078763e+00	-1.1446419595534092e+00
7.6250000000000000e+00	-1.0242919676359790e+00	2.5110713025660534e+00	-1.1446411086725914e+00
7.8750000000000000e+00	-1.9195375965730122e+00	2.3812592599137079e+00	-1.1446319608416990e+00
8.1250000000000000e+00	-2.6683477891825902e+00	2.0169057096448850e+00	-1.1445553669913979e+00
8.3750000000000000e+00	-2.9287740465738725e+00	1.2297123399435428e+00	-1.1440559123478538e+00
8.6250000000000000e+00	-2.4235096043642281e+00	-1.5882286038628973e-01	-1.1415194723778714e+00
8.8750000000000000e+00	-1.1884709418162598e+00	-2.0897847977198634e+00	-1.1314876576935085e+00
9.1250000000000000e+00	3.5809392742019708e-01	-4.1078417822097384e+00	-1.1005874930775101e+00
9.3750000000000000e+00	1.6277327115879645e+00	-5.5159321011104554e+00	-1.0264618516006758e+00
9.6250000000000000e+00	2.2095310983834797e+00	-5.7960577607616566e+00	-8.8797692156950969e-01
9.8750000000000000e+00	2.0756292042488265e+00	-4.9472546165712545e+00	-6.8648253732016074e-01
