1.2500000000000000e-01	8.3273243133991615e-01	7.2436910539216311e-03	5.5362576953080989e-01	1.6534951000325186e-03
3.7500000000000000e-01	8.1035763246268300e-01	1.9883236335168659e-02	5.8550617399684579e-01	1.0377120693653456e-02
6.2500000000000000e-01	9.9671447509793010e-01	2.1416895299932747e-02	7.6280079677540080e-02	1.6820260710167338e-02
8.7500000000000000e-01	9.5354518641691011e-01	2.6467382111881484e-02	2.9980611692896930e-01	1.2936282203837775e-02
1.1250000000000000e+00	8.8549895233536846e-01	3.1707549393294350e-02	4.6348550271790823e-01	8.2113028664551127e-03
1.3750000000000000e+00	7.6159417548636266e-01	4.1447880817984950e-02	6.4669281687059454e-01	6.6922080751719310e-03
1.6250000000000000e+00	8.7851128343113649e-01	4.7087237329896420e-02	4.7480897920812681e-01	2.3604029913384870e-02
1.8750000000000000e+00	9.8890057941274845e-01	4.1081543132847495e-02	1.4016670134940620e-01	2.7225845878131861e-02
2.1250000000000000e+00	8.7588872974579979e-01	5.2286744185822652e-02	4.7950075599793673e-01	1.2808375546552992e-02
2.3750000000000000e+00	8.3084736559978467e-01	6.4469111466298565e-02	5.5261480730147028e-01	1.2379963400663024e-02
2.6250000000000000e+00	8.9691984036474315e-01	6.6750402008411633e-02	4.3630546382454127e-01	2.6771739365422438e-02
2.8750000000000000e+00	9.7129686825099737e-01	6.2642288023701101e-02	2.2658994784612885e-01	3.6267520070267352e-02
3.1250000000000000e+00	9.3151968679129915e-01	6.5010232038858237e-02	3.5651964510749884e-01	3.0634710752913893e-02
3.3750000000000000e+00	7.9561616315991746e-01	8.2876015587170893e-02	6.0005203317324118e-01	8.0027772519749921e-03
3.6250000000000000e+00	8.4405802170939892e-01	8.9814400575641079e-02	5.2761800874916154e-01	3.3446468884210601e-02
3.8750000000000000e+00	9.6446017249159566e-01	8.2316966133970187e-02	2.4564478909208676e-01	5.1953155398717608e-02
4.1250000000000000e+00	9.5810206139918419e-01	8.3026418174411545e-02	2.6977678062506044e-01	4.8657398855039613e-02
4.3750000000000000e+00	8.5178187869890265e-01	9.9333199073788417e-02	5.1371703866308527e-01	2.6369506426251174e-02
4.6250000000000000e+00	8.0734676434166552e-01	1.1295422133031638e-01	5.7870898707246710e-01	2.2988133292271555e-02
4.8750000000000000e+00	9.1250158784419455e-01	1.0828910818879751e-01	3.9057492194921073e-01	5.5367423399195169e-02
5.1250000000000000e+00	9.7490985775190886e-01	9.9652996135995778e-02	1.8759923790569041e-01	6.6532515031939202e-02
5.3750000000000000e+00	8.8719435885964359e-01	1.1434435806341969e-01	4.4468859708701342e-01	4.5426743306922542e-02
5.6250000000000000e+00	8.0189628297265503e-01	1.3375490239395346e-01	5.8192426290226429e-01	2.0883718200521099e-02
5.8750000000000000e+00	8.7140734242008622e-01	1.3328809944643849e-01	4.6886637590904234e-01	5.5207315314537340e-02
6.1250000000000000e+00	9.6513069609522539e-01	1.2076782682653303e-01	2.1835512214227223e-01	7.9113286447818454e-02
6.3750000000000000e+00	9.3248509719628014e-01	1.2635559614329570e-01	3.3121478504510415e-01	6.9300598825986395e-02
6.6250000000000000e+00	8.1939983046997988e-01	1.5054323949978671e-01	5.5221801401156245e-01	3.1239652171601330e-02
6.8750000000000000e+00	8.3234669465489208e-01	1.5805015550066195e-01	5.2899662404623415e-01	4.8802663769297136e-02
7.1250000000000000e+00	9.4148379573995256e-01	1.4399272371374691e-01	2.9210525028107331e-01	8.6884294523341871e-02
7.3750000000000000e+00	9.5600893576678925e-01	1.4001816577516041e-01	2.4146257669322593e-01	9.0208935497976608e-02
7.6250000000000000e+00	8.3950614787487399e-01	1.6494244550836490e-01	5.1508880443995386e-01	5.2028270109906384e-02
7.8750000000000000e+00	7.7370718551688811e-01	1.8445820579731456e-01	6.0504288218813884e-01	3.5713752351738459e-02
8.1250000000000000e+00	9.0871022004987922e-01	1.6710555302854260e-01	3.6912683256517770e-01	1.0033370123903489e-01
8.3750000000000000e+00	9.6846095245199360e-01	1.5369619548613794e-01	1.5853030427972353e-01	1.1545131308842535e-01
8.6250000000000000e+00	8.9369409825684176e-01	1.7423521220637181e-01	4.0412144261868416e-01	8.7400281373020944e-02
8.8750000000000000e+00	7.6553736130767658e-01	1.9777278654218181e-01	6.1076776292329249e-01	4.2440701208813540e-02
9.1250000000000000e+00	6.9086332615827550e-01	2.1238700352097201e-01	6.8867289321954850e-01	5.7699839250397331e-02
9.3750000000000000e+00	9.5650586636335932e-01	1.6286275191287966e-01	1.9394366273213004e-01	1.4476915188633127e-01
9.6250000000000000e+00	8.1393891908635241e-01	1.9107476440261884e-01	5.4169613034327124e-01	8.6943503357919893e-02
9.8750000000000000e+00	7.0079530527365641e-01	2.2979353947730521e-01	6.7322318539683101e-01	5.3398613886861290e-02
