1.2500000000000000e-01	9.8687535131555826e-01	7.1631701075125490e-05	1.2966508899422061e-02	9.4506958912374820e-07	8.5187024884179240e-05	6.1734789310154197e-09	3.6978933522278550e-07	2.6656513229816693e-11
3.7500000000000000e-01	9.9574189871933438e-01	3.4768115515458316e-04	3.9014453037165583e-03	1.3271028483475013e-06	7.6379214384945006e-06	1.3082074259865227e-09	7.6304306184990849e-09	8.5886941961227558e-10
6.2500000000000000e-01	9.5989384411352507e-01	1.2055533968890059e-03	3.8086834128045206e-02	4.7893255807013860e-05	7.5580774674562730e-04	9.0283323495784330e-07	9.1564707337796692e-06	8.0550194457081903e-09
8.7500000000000000e-01	9.6831771186324100e-01	3.3638286651419365e-03	2.7826552068728645e-02	9.3076364631521430e-05	3.9432133243309071e-04	4.1386139770376268e-07	3.7974658348776981e-06	2.9837859140248271e-07
1.1250000000000000e+00	8.9881670502535582e-01	7.0999625080060049e-03	8.8868093729222122e-02	7.0466310954541767e-04	4.4088400632942785e-03	2.5179442000859118e-05	7.4855743933946483e-05	1.7003786417012808e-06
1.3750000000000000e+00	9.1411963816321962e-01	1.4707535112812826e-02	6.7705527568177201e-02	9.8191186735271268e-04	2.3558434564956480e-03	6.8467832320692564e-06	1.1718625989679449e-04	5.5107888131190816e-06
1.6250000000000000e+00	8.3563403021668947e-01	2.3692265192874762e-02	1.2722732938061718e-01	3.6371671607600881e-03	9.6855909407415862e-03	9.4880068252788864e-05	6.8619485199234809e-06	2.1875091544680338e-05
1.8750000000000000e+00	8.6333076098933359e-01	3.9814457727384005e-02	8.8574005582485710e-02	3.4011565070251452e-03	4.6676240778920630e-03	2.4056368344994315e-05	1.5805805378482282e-04	2.9880693750652017e-05
2.1250000000000000e+00	7.8537342946540500e-01	5.4547841083638068e-02	1.3887984315615612e-01	9.6054295561146651e-03	1.1062185665443303e-02	2.2197637816779843e-04	2.7368939139910863e-04	3.5605303677355149e-05
2.3750000000000000e+00	8.1319252460146996e-01	8.0123688714166183e-02	9.2334969190760424e-02	7.1964256233919442e-03	7.0120704545003050e-03	3.2500866425184945e-05	3.6612930011450061e-05	7.1207619278698157e-05
2.6250000000000000e+00	7.3412976117999484e-01	9.9719938302448158e-02	1.3750315589258186e-01	1.8132754921245685e-02	1.0074582236979211e-02	2.7773760547093800e-04	6.3283482456795255e-05	9.8786378837633951e-05
2.8750000000000000e+00	7.5617377190342805e-01	1.3449363148514651e-01	8.7859231823013334e-02	1.2158223298707554e-02	8.8917685565335670e-03	1.3136686581261499e-04	2.0470599622053549e-04	8.7300071155732125e-05
3.1250000000000000e+00	6.7598318388125245e-01	1.5742678809780447e-01	1.3009673839676994e-01	2.8286014391638789e-02	7.6907170043413065e-03	3.0147044424951703e-04	1.1086750947764725e-04	1.0422027449195642e-04
3.3750000000000000e+00	6.8931983988988166e-01	2.0052099720407426e-01	8.0619299800361505e-02	1.8287788579041668e-02	1.0856688665367908e-02	2.4818774039625264e-04	4.1502948081297075e-06	1.4304782609940480e-04
3.6250000000000000e+00	6.0825213123362409e-01	2.2467303372894176e-01	1.2086663359465462e-01	3.9868447767272268e-02	5.8855961119728788e-03	2.3038262077982065e-04	8.2978308212696539e-05	1.4079663456875044e-04
3.8750000000000000e+00	6.1263536360466919e-01	2.7548680367187028e-01	7.3238307669946476e-02	2.5903439170208823e-02	1.2019158822010864e-02	4.8391319091031304e-04	1.0133215982050133e-04	1.3168171059341568e-04
4.1250000000000000e+00	5.3268741846085210e-01	2.9891698906493613e-01	1.1029126644476897e-01	5.2570809386712693e-02	5.2111237487242707e-03	1.3772991329419484e-04	2.3148477112460741e-05	1.6151450362257713e-04
4.3750000000000000e+00	5.2986338208553196e-01	3.5715475832746912e-01	6.5096233193557007e-02	3.4665353252205114e-02	1.2305362405990710e-02	6.9581270244579822e-04	5.1902316364718838e-05	1.6719571647120458e-04
4.6250000000000000e+00	4.5403603129960918e-01	3.7841801824914856e-01	9.6641313323929931e-02	6.5154266528234722e-02	5.5390883374329463e-03	3.2992068466247976e-05	3.5752257175308616e-05	1.4253793603603637e-04
4.8750000000000000e+00	4.4547904367138363e-01	4.4303895951862393e-01	5.5859311148615247e-02	4.3341867158058919e-02	1.1170520306812842e-02	9.0539726197172942e-04	4.7631142711882593e-05	1.5726979185990168e-04
5.1250000000000000e+00	3.7550043527274546e-01	4.6020192118215242e-01	8.0824913783781024e-02	7.6613093166452859e-02	6.6222059316890592e-03	2.4737868802019515e-06	7.9782447488640845e-05	1.5517442883647322e-04
5.3750000000000000e+00	3.6207077780757302e-01	5.2904950386333316e-01	4.6879419205227833e-02	5.1538454325805484e-02	9.3129679389401671e-03	9.8767303125121700e-04	4.8634039756687236e-05	1.1256978813529621e-04
