1.2500000000000000e-01	7.1611479525633234e-05	9.8052735648075096e-01	6.1876445042713659e-03	1.2961551547183679e-02	1.6416506764087161e-04	8.5696097493297887e-05	1.6068913053205466e-06	3.6793182895394804e-07
3.7500000000000000e-01	3.4667348939735015e-04	9.9566112237378390e-01	2.4157581141055557e-06	3.9818626245130655e-03	1.0025915958828942e-08	7.8935621160641284e-06	1.1510526516492303e-08	1.0655633773078329e-08
6.2500000000000000e-01	1.2272703500433640e-03	9.5361480735550586e-01	5.8727338602437952e-03	3.8027487597459671e-02	4.7590518657855940e-04	7.5973315458667653e-04	1.3037090982375716e-05	9.0254046014577697e-06
8.7500000000000000e-01	3.3482881593790807e-03	9.6770493010508429e-01	1.1003775901224835e-04	2.8426133763636691e-02	1.4508730015208369e-07	4.0217205694578252e-04	3.8185812815627064e-06	4.4744873609274799e-06
1.1250000000000000e+00	7.1993495416242809e-03	8.9281203804247589e-01	5.6943568041982074e-03	8.8610638134507300e-02	1.1076435489117663e-03	4.4720538962658473e-03	3.2869084958582548e-05	7.1050947058524952e-05
1.3750000000000000e+00	1.4647735501698261e-02	9.1262397453192923e-01	1.0833195954415929e-03	6.9149678178611410e-02	2.6889862016652523e-06	2.3009638698912372e-03	6.9037836035687263e-05	1.2260150019246930e-04
1.6250000000000000e+00	2.3798114647607116e-02	8.3006627486692619e-01	7.7532606676926647e-03	1.2669565917496134e-01	1.6313322939227092e-03	9.9879179539091329e-03	6.2195514632167715e-05	5.2448803488288190e-06
1.8750000000000000e+00	3.9758622372708115e-02	8.6138484624284750e-01	3.7139326441514384e-03	9.0501228607152068e-02	3.6826773127475535e-05	4.4546430507656411e-03	1.6881607399809767e-05	1.3301870184823157e-04
2.1250000000000000e+00	5.4469360135103485e-02	7.8022505215099291e-01	1.2971197949656146e-02	1.3823305610148345e-01	1.7813178040949776e-03	1.1797771803939074e-02	2.2426796942515885e-04	2.9797608530327067e-04
2.3750000000000000e+00	8.0197887482303609e-02	8.1130314724268704e-01	7.8149311734600335e-03	9.4039562023712761e-02	2.3280546377934573e-04	6.1886472306047161e-03	1.6506677012438785e-04	5.7952613324830664e-05
2.6250000000000000e+00	9.9190124900483179e-02	7.2932670408346068e-01	2.0920044667590523e-02	1.3711036430742293e-01	1.6543398330657075e-03	1.1723701116546780e-02	3.2744177668382024e-05	4.1976913757124049e-05
2.8750000000000000e+00	1.3478815927101451e-01	7.5478084611475138e-01	1.2954782626849622e-02	8.8832281664311535e-02	5.7925068740561747e-04	7.7290860563502947e-03	1.4556989089812791e-04	1.9002368841137111e-04
3.1250000000000000e+00	1.5621553685471712e-01	6.7148504960391009e-01	3.0810064018151635e-02	1.3036326264183534e-01	1.2049447453050381e-03	9.4000081171054500e-03	3.4803367482431799e-04	1.7310034412917999e-04
3.3750000000000000e+00	2.0105587931183472e-01	6.8850556806343177e-01	1.9035692295415799e-02	8.0549312812604912e-02	1.1007101550973002e-03	9.6004977659117866e-03	1.5109776365518688e-04	1.2418320369283751e-06
