1.2500000000000000e-01	1.6685338765723464e-03	8.9552050443268127e-01	2.1522954118118026e-02	7.4221042920011623e-02	3.6798034191437446e-03	3.0999072406551710e-03	2.1191001290831853e-04	7.5343979908027741e-05
3.7500000000000000e-01	5.0773721381247305e-03	9.9468714037286610e-01	4.4996122003271280e-07	2.2654579663608466e-04	6.0296086592735925e-06	1.1578376934484167e-06	6.0242118839206893e-07	7.0186361054447143e-07
6.2500000000000000e-01	8.3286508439208169e-03	9.4202654389318463e-01	2.3818253549779494e-02	2.4253692569167238e-02	1.2312888036607470e-03	3.1628744835086631e-04	2.2866097301459158e-05	2.4167946330101422e-06
8.7500000000000000e-01	6.8060492858050313e-03	9.3027486025635242e-01	4.0631736671532657e-04	6.0492734773309610e-02	2.1769342212482416e-05	1.9565887161288216e-03	2.2813736026868921e-06	3.9398885871652358e-05
1.1250000000000000e+00	1.7638124231914934e-03	9.5526975276856096e-01	2.4399105497239684e-02	1.7538980101922511e-02	8.3893835670846497e-04	1.4490552708251999e-04	1.2505866366163309e-05	3.1999458924795433e-05
1.3750000000000000e+00	4.4911261554113364e-03	7.7693658166709734e-01	8.0892438793933499e-04	1.9299965600773467e-01	1.2164837100609172e-04	2.3856313433332405e-02	3.5972400672241143e-04	4.2602597071078851e-04
1.6250000000000000e+00	1.8531355963158455e-02	8.9771676437582049e-01	2.3461495109504144e-02	5.5304657408745427e-02	2.2555044664942380e-03	2.0027500609408793e-03	8.3160637324111749e-05	6.4431197794274095e-04
1.8750000000000000e+00	4.4667375037528857e-02	7.5243352025199339e-01	8.7799351065512531e-03	1.7480598987845380e-01	3.7176881842687268e-04	1.8095138597580204e-02	1.1155677117501853e-05	8.3511663229110446e-04
2.1250000000000000e+00	8.6919665631541937e-02	8.6450116926493425e-01	2.5583539024904445e-02	2.0201775237661715e-02	1.2463327712625225e-03	1.5180215278066949e-03	1.6714774638914828e-05	1.2781767206639481e-05
2.3750000000000000e+00	1.1804159226152526e-01	7.5863833498185695e-01	1.3497153518197955e-02	1.0341393099327899e-01	1.3957684011364774e-04	6.0244619603015684e-03	7.3440329563031692e-05	1.7150911511365727e-04
2.6250000000000000e+00	1.6381970929615181e-01	8.0441520930595722e-01	2.5551901001983363e-02	5.0321263696869204e-03	4.8256002374856495e-04	6.5096659128314528e-04	1.6400443544778236e-05	3.1126967624026497e-05
