1.2500000000000000e-01	1.3605231050390759e-05	9.7433683687824013e-01	2.5009738809538048e-02	6.0876932811715335e-04	3.0845161173680081e-05	1.9030020520505800e-07	1.4254770440266923e-08	3.6905710389702781e-11
3.7500000000000000e-01	8.9668659584164328e-05	9.9915183707175548e-01	6.7059861077546610e-06	7.5128301197628113e-04	2.2154896617474451e-07	2.8321076301601228e-07	4.2420241699176871e-10	8.6645365207315720e-11
6.2500000000000000e-01	4.9921330973076337e-04	9.6942680729935171e-01	2.4772395878261133e-02	5.0354571962739989e-03	2.5202563623843077e-04	1.3148095208777868e-05	9.3401520984505489e-07	1.8569725674108811e-08
8.7500000000000000e-01	1.7848126933241051e-03	9.8914957352627453e-01	3.1107029399052964e-06	9.0143064622777592e-03	6.7961844572032922e-06	4.1000372554170972e-05	2.7708866517023242e-07	1.2296950981201630e-07
1.1250000000000000e+00	5.2249065473587630e-03	9.4876836336934967e-01	2.3968822456669758e-02	2.0775278409407179e-02	1.0172129227281640e-03	2.3175928731156652e-04	1.2550149102711267e-05	1.1068580758591699e-06
1.3750000000000000e+00	1.1899828382804751e-02	9.6193097859270371e-01	8.1471356577180034e-05	2.5706759584050515e-02	3.2755998975509350e-05	3.3500567574911198e-04	1.0197288902224381e-05	3.0031202387332180e-06
1.6250000000000000e+00	2.3077843516056035e-02	9.1609251126808278e-01	2.3420530761685876e-02	3.5017108835807373e-02	1.6694664831272488e-03	7.0487836736688294e-04	1.3859957683299332e-05	3.8008101929487606e-06
1.8750000000000000e+00	3.8830529759234969e-02	9.2614814552397351e-01	6.3258167497764160e-04	3.3683963582214309e-02	7.2379424357647701e-05	5.8686506085377525e-04	3.8340397964248302e-05	7.1945764270419254e-06
2.1250000000000000e+00	5.9277221525716198e-02	8.7594368858512883e-01	2.3616773977010435e-02	3.8464450107487329e-02	1.7769999269186918e-03	9.1446768908717510e-04	2.3730969397805013e-06	4.0250917153325692e-06
2.3750000000000000e+00	8.4126585711915100e-02	8.7873591567691733e-01	1.6789971458626512e-03	3.4612850924500026e-02	1.2209409855741302e-04	6.7794216304583579e-04	3.9095612153747415e-05	6.5186670529933785e-06
