1.0000000000000001e-05	9.5347645389814062e-01	1.0461648967751820e-02	1.2793180276344469e-02	1.4033488061599063e-04	1.1861792754790535e-02	1.3014867021155614e-04	1.5914742626521927e-04	1.7457659496219826e-06	1.0581033167945357e-02	1.1609583169782314e-04	1.4197116531243311e-04	1.5573477190979586e-06	1.3165943242995099e-04	1.4445738606930065e-06	1.7664638349789668e-06	1.9377130939386422e-08
3.0000000000000004e-05	9.0563557485152468e-01	1.8310979224999652e-02	3.5277818014337728e-02	7.1149117946812956e-04	2.8132436552549250e-02	5.6879805750277720e-04	1.0953705932900508e-03	2.2091409475455515e-05	9.3730451948843586e-03	1.8962073807070120e-04	3.6518204829837932e-04	7.3692537920714930e-06	2.9267430415200733e-04	5.9208155843894174e-06	1.1397762300457922e-05	2.2999977140706673e-07
5.0000000000000002e-05	9.2377927534111326e-01	6.8609781545341383e-03	4.2676412200994621e-02	3.1580247187006034e-04	1.9991076293444439e-02	1.4848162771301823e-04	9.2179985942061481e-04	6.8214635500909840e-06	4.9209993874776321e-03	3.6450607235446081e-05	2.2743571236259860e-04	1.6784326296559093e-06	1.0702250812285609e-04	7.9281918146489718e-07	4.9366849862029026e-06	3.6435365210427246e-08
7.0000000000000007e-05	9.4279943016596879e-01	1.6116822641675032e-02	3.7748951065497430e-02	6.4555906822375973e-04	1.7063904392737369e-03	2.9138590962957140e-05	7.0331023628196040e-05	1.2022223643928002e-06	8.3205061151356546e-04	1.4258099313799670e-05	3.3247869828711298e-05	5.6992361147682431e-07	1.9341806955038220e-06	3.3079030579678734e-08	7.9654874786862824e-08	1.3635385446996307e-09
9.0000000000000006e-05	8.9325840775192866e-01	4.5836382326971882e-02	3.9277210265883163e-02	1.9561697766615682e-03	7.4998121715672229e-03	3.8532946006642502e-04	3.2805433074727455e-04	1.6345776092064729e-05	1.0339433606960857e-02	5.3013103609247957e-04	4.5449020545168192e-04	2.2617105278626902e-05	8.7141328927378632e-05	4.4734402608099856e-06	3.8116601912982644e-06	1.8975692003798815e-07
1.1000000000000000e-04	8.8559768557508889e-01	4.2422215779915159e-02	3.8830409343719917e-02	1.7738903050794632e-03	2.1014160095640756e-02	1.0071770461352941e-03	9.0610550485381613e-04	4.1390705964260915e-05	7.5070108673571008e-03	3.5954074550410549e-04	3.2921153484849361e-04	1.5035547200053123e-05	1.7947631718003213e-04	8.5999827856799620e-06	7.7373275354800619e-06	3.5332119226800003e-07
1.3000000000000002e-04	9.3307922495406947e-01	2.7909541555398678e-02	1.9373274515617680e-02	5.5850481784739802e-04	1.5296329286561891e-02	4.5776966008202063e-04	3.0809643965275506e-04	8.8803437466890516e-06	2.8155023137369896e-03	8.3957745963421021e-05	5.8524190422701076e-05	1.6820730114394701e-06	4.6368801129342309e-05	1.3833009206443493e-06	9.3318885575695198e-07	2.6812984010959480e-08
1.5000000000000001e-04	9.2682501252871663e-01	6.6600618253824115e-02	9.3173909998820901e-04	5.2477578067654182e-05	2.3508615576847509e-03	1.6869496359282727e-04	2.8271501998483066e-06	1.6242307609318668e-07	2.8527194781910073e-03	2.0418567549048281e-04	2.8393251699013907e-06	1.5904272717404575e-07	7.1803305848205467e-06	5.1301843818575620e-07	9.0534980136140942e-09	5.2075162524884476e-10
1.7000000000000001e-04	8.7971500687983095e-01	1.0108757743886061e-01	4.0464671754213040e-03	5.1749311840780011e-04	3.9217179825903415e-03	4.5040380675590139e-04	2.6407506847743354e-05	3.2891385912590374e-06	9.0984326559871813e-03	1.0438621531765765e-03	4.1954831671336716e-05	5.3565979941889432e-06	3.7450536173213422e-05	4.2928326289359858e-06	2.5559705767019619e-07	3.1748005681653985e-08
1.9000000000000001e-04	8.9510580228007952e-01	7.7352178566297572e-02	1.2761622739254595e-02	1.1394653324364975e-03	5.7394360587522701e-03	4.9601419871745593e-04	1.0924291416805424e-04	9.6627460142691279e-06	6.5696897420560044e-03	5.6731975863888299e-04	9.3868638418787050e-05	8.3744547848950897e-06	4.2745928833700889e-05	3.6902505293405577e-06	8.1443205819331613e-07	7.1958960983895303e-08
2.1000000000000001e-04	9.0095687391165935e-01	7.4433661858731917e-02	1.9996095812580945e-02	1.6919002113920320e-03	1.6164808754753155e-03	1.3381597906415624e-04	4.3252631007086479e-05	3.6697806366098121e-06	1.0130923120729772e-03	8.4410654554832021e-05	2.2575407552173263e-05	1.9266500773449315e-06	2.0173231645220856e-06	1.6834771667909680e-07	5.3657437646940239e-08	4.5868775519139800e-09
2.3000000000000001e-04	8.1111967714875299e-01	1.3294234385327858e-01	3.5303565639549908e-02	5.7575247615661825e-03	7.7315669477745043e-03	1.2648944347833204e-03	3.3697705933221348e-04	5.4760967316927904e-05	4.4835314011128754e-03	7.3014363483669444e-04	1.9477706203125444e-04	3.1556516495562900e-05	4.0137659154223918e-05	6.5215196997547052e-06	1.7405103878767083e-06	2.8088392852269150e-07
2.5000000000000001e-04	7.6250831103358296e-01	1.4711848563839561e-01	5.1088320582282847e-02	9.5089756550961711e-03	1.6763015987701399e-02	3.2290299133206960e-03	1.0807506757930443e-03	2.0014895446270853e-04	6.5443243621785300e-03	1.2596711545206343e-03	4.3834663097442228e-04	8.1387946187138756e-05	1.4130506762167285e-04	2.7149613862749881e-05	9.0965716240184143e-06	1.6802123970710112e-06
2.7000000000000000e-04	8.1180498852475369e-01	1.1484754052944514e-01	4.7126134055074043e-02	6.3861410057585435e-03	1.1344119619779701e-02	1.6017858806034076e-03	6.1011694702387453e-04	8.2227027523991221e-05	5.0603953222055674e-03	7.1581009075566339e-04	2.9408805804253109e-04	3.9842170869431325e-05	7.2208438931473806e-05	1.0194017192906989e-05	3.8848875999715098e-06	5.2342444180438471e-07
2.9000000000000000e-04	8.2603343771265914e-01	1.4907224695196908e-01	2.0467869117846482e-02	3.4702649234601150e-03	4.3455469095191632e-04	7.8155057071846299e-05	1.1183235213298608e-05	1.8915290701711833e-06	3.5421586418398209e-04	6.5882311718840997e-05	8.6868151308240208e-06	1.5151319886654000e-06	7.9344943036084244e-08	1.4636744072257661e-08	2.2810954538373675e-09	3.9595466756386033e-10
3.1000000000000000e-04	7.4945536218104414e-01	2.2487588067024950e-01	4.8436716744725359e-03	1.1877565551587737e-03	9.5202986854510622e-03	2.8534551071646495e-03	5.1205494582921061e-05	1.2463691121806602e-05	5.4465926793688009e-03	1.6211452522662253e-03	3.4954683196679423e-05	8.4933247319347505e-06	6.8042105790505557e-05	2.0223965824648474e-05	3.6573273459665911e-07	8.8196841203114938e-08
3.3000000000000005e-04	7.4538829198502365e-01	2.1565977947374690e-01	2.5549880959654793e-03	6.4937817967631131e-04	2.2079200578281739e-02	6.3748442803103714e-03	6.9666037896314701e-05	1.8965894281895388e-05	5.4129237435730053e-03	1.5610779205110705e-03	1.8452382282202376e-05	4.6721455164773158e-06	1.6084239030606822e-04	4.6276644673088596e-05	5.0369133500951414e-07	1.3655662007217011e-07
3.5000000000000005e-04	7.9084130176886125e-01	1.8441911631136240e-01	9.6507263474242570e-04	3.1272048340070158e-04	1.5292617872744177e-02	3.5577265327785359e-03	2.7086434629286494e-05	8.3780885781533148e-06	3.6299023873054641e-03	8.4954939620634682e-04	4.4699027388660977e-06	1.4524104187373110e-06	7.3318539105407185e-05	1.7115167968488112e-05	1.3135012755735457e-07	4.0719032858637860e-08
3.7000000000000005e-04	7.3348424614496266e-01	2.5129464499893184e-01	9.3574812657362012e-03	3.4992995421207953e-03	8.8264353694483442e-04	2.9910915512076176e-04	8.5419700376135858e-06	3.1771643760013978e-06	8.6127340865244128e-04	2.9314136071835792e-04	1.1044394102538791e-05	4.0942479679978774e-06	9.6735563405395859e-07	3.2202736879761775e-07	9.8040773401677759e-09	3.6232495896983565e-09
3.9000000000000005e-04	6.4081280294507126e-01	3.0568813273101292e-01	2.7712238943317456e-02	1.3455567692464936e-02	3.0149117115663153e-03	1.4486125577207883e-03	1.6452171099246376e-04	7.9016979912126299e-05	4.9411094367722451e-03	2.3342789760269584e-03	2.1375986060396485e-04	1.0274832575884623e-04	2.0736871584028657e-05	9.8569203024742865e-06	1.1553808645225804e-06	5.4895603181107832e-07
4.1000000000000005e-04	6.5863997508039696e-01	2.6650739305211923e-01	4.0268063136113932e-02	1.6011120056897272e-02	7.9492403030517710e-03	3.2303917315550821e-03	5.6008769578680146e-04	2.2125648178886173e-04	4.3887725748550828e-03	1.7689445737276658e-03	2.6861482106851968e-04	1.0637014473854931e-04	5.3078753370765602e-05	2.1465970152075793e-05	3.7509978791996111e-06	1.4746265014482224e-06
4.3000000000000004e-04	6.8456357357599962e-01	2.5984280098517143e-01	3.3669925005393134e-02	1.2499470165083995e-02	4.6614209777688098e-03	1.7765673241468085e-03	2.4825590866316415e-04	9.1988704703994432e-05	1.8070196787285657e-03	6.9614672733263403e-04	8.9180170359534730e-05	3.3590883016432558e-05	1.3745210730758787e-05	5.3113555429326582e-06	7.2943038798820291e-07	2.7389697118850518e-07
4.5000000000000004e-04	6.0465129191165212e-01	3.5579808616990227e-01	2.0369576717802519e-02	1.0954595694731490e-02	3.2385273092503876e-03	1.9023036626629804e-03	9.4364919801430720e-05	5.0067068903252787e-05	1.7974336841525193e-03	1.0399819684845533e-03	6.0056065949482199e-05	3.1703077337230083e-05	7.4206710802209224e-06	4.2647684847690981e-06	2.1482610581865555e-07	1.1148370013644015e-07
4.7000000000000004e-04	5.6456886881719481e-01	3.9151515996663100e-01	1.5980180280759794e-02	9.3083982152632229e-03	6.6635226775777429e-03	4.6123549607721285e-03	1.2477148843514528e-04	6.9650083351826444e-05	4.0965105789703415e-03	2.8078292361465246e-03	1.1537323447752580e-04	6.6380555659454075e-05	4.1494898599881651e-05	2.8332427044408644e-05	7.5695048167836408e-07	4.1562863694384426e-07
4.9000000000000009e-04	6.2508190178518364e-01	3.4732522654229164e-01	9.7388359561549377e-03	4.3985600455905037e-03	4.6004693429802469e-03	2.5528830859413393e-03	3.3484668741910338e-05	1.3849506615482949e-05	3.9405691297139389e-03	2.1822209279372105e-03	6.1261094117457394e-05	2.7560080473013904e-05	2.7634967268569494e-05	1.5266113372538455e-05	1.9626398286942705e-07	8.0489635980634992e-08
5.1000000000000004e-04	6.1887184276929852e-01	3.7937071674921613e-01	4.3308228561757093e-04	9.2832011890728712e-05	4.9322115605175111e-05	3.0220837892998876e-05	6.4385857266485559e-07	4.2511111471680723e-07	7.0068708718941028e-04	4.4934826363051029e-04	4.7303309626091320e-07	1.0321645631768257e-07	1.8477835171397807e-07	1.1689381926828165e-07	5.3133949222813180e-10	4.5690944051685431e-10
5.3000000000000009e-04	5.0456181252579813e-01	4.6872847118802075e-01	4.0073941832789138e-03	4.8097393743550560e-03	6.6376309615034171e-03	6.1337525314268358e-03	7.3042232634174426e-05	8.3647263843701086e-05	2.5442716935752258e-03	2.3166002680899294e-03	2.0324478589571575e-05	2.3823600424415484e-05	3.0868041656804589e-05	2.7924211171918801e-05	3.2895834067260209e-07	3.6848729038913059e-07
5.5000000000000003e-04	4.8621824258628749e-01	4.5352662065459970e-01	1.3263065178586338e-02	1.3695736723330432e-02	1.3380627645930770e-02	1.2418090408061147e-02	4.3253822759544292e-04	4.3532497208834635e-04	3.2716010683063921e-03	3.0096142927968214e-03	8.9256684302546906e-05	9.0818012258195500e-05	8.5188899032287633e-05	7.7849161811994447e-05	2.7253580667866716e-06	2.7001269447891434e-06
5.7000000000000009e-04	5.3399750435816351e-01	4.1104595346442002e-01	1.8460231654538001e-02	1.5051846405922184e-02	8.7155797027443360e-03	6.6727601054006941e-03	3.2294184896841628e-04	2.5840848962826134e-04	2.9389022436097298e-03	2.2616792371096942e-03	1.0183923559085874e-04	8.3001823448335872e-05	4.8788881060031059e-05	3.7314516726378153e-05	1.8053842091111603e-06	1.4426484600086935e-06
5.9000000000000003e-04	4.8123739731564780e-01	4.7987041731958002e-01	1.8802023091626662e-02	1.8843619652228673e-02	2.2463184621286758e-04	2.1953860964465946e-04	8.2145649388558207e-06	8.3128933851778436e-06	3.6895374571541112e-04	3.8696100279175040e-04	1.4470158325087563e-05	1.5154638310922064e-05	1.4549966086228394e-07	1.4492931430487729e-07	7.2948725061097711e-09	7.4377453390286619e-09
6.1000000000000008e-04	3.8524314444737584e-01	5.5122124445159870e-01	2.0775724753807668e-02	2.6973752468103369e-02	3.6422615373037960e-03	5.2457618941343202e-03	2.0306708263390707e-04	2.5942669202446648e-04	2.5304338535567976e-03	3.5384372795473620e-03	1.3612761614908357e-04	1.7233502677158020e-04	2.2999187423137619e-05	3.2371323826935568e-05	1.2956980244547453e-06	1.6166877190915341e-06
6.3000000000000003e-04	4.0856124229427332e-01	5.1762758614575222e-01	2.2417120630917636e-02	2.4377648523008732e-02	8.5870951965083403e-03	1.0902877535680131e-02	4.4737278238575045e-04	4.7790911637925058e-04	2.7407967890351621e-03	3.4177910902980228e-03	1.5006215250743641e-04	1.6049005505649585e-04	5.6073116917385140e-05	6.9935954820258300e-05	2.9270280563875953e-06	3.0715884040845252e-06
6.5000000000000008e-04	4.4832129588501640e-01	5.1174208170135005e-01	1.2389471905385438e-02	1.1858803143369893e-02	5.3725068040191828e-03	6.1352327494877098e-03	1.3149727333525035e-04	1.2343041121450047e-04	1.7573761245864917e-03	2.0230023077429265e-03	4.8589837302391231e-05	4.6855109882453855e-05	2.2686225034443983e-05	2.6096586724641015e-05	5.5240795993605830e-07	5.2152758819184399e-07
6.7000000000000002e-04	3.7472561748712396e-01	6.1900295581681497e-01	1.4339175747449231e-03	1.1718817230986515e-03	7.3647440703522842e-04	1.2054194263929137e-03	2.5530731111095766e-06	2.1919718537262772e-06	6.4822727509454851e-04	1.0649606648802247e-03	2.4004559972076375e-06	1.8974027810969169e-06	5.8201964236060669e-07	9.1351900401956808e-07	3.5595691492362713e-09	3.6228565382103066e-09
6.9000000000000008e-04	3.1927270609747294e-01	6.6494311789083038e-01	4.8303391300741366e-04	2.0126070226074164e-03	1.9951656563320622e-03	4.1727090794448718e-03	1.1569899211298249e-05	3.7711914277794449e-05	2.3198425967887702e-03	4.7049100681665077e-03	3.5325123266046846e-06	1.4278747663683367e-05	9.4356025573301258e-06	1.9100102017584088e-05	7.0036278321682502e-08	2.0886102059102235e-07
7.1000000000000002e-04	3.6605154887696933e-01	6.1235550975052144e-01	2.2705239889240923e-03	5.6358814117204266e-03	2.4221897368851305e-03	4.0858367179672393e-03	4.4566115484564707e-05	9.1600241840657272e-05	2.6248332761794179e-03	4.3207542402499558e-03	1.6443940094209095e-05	3.9999139513969436e-05	1.4864422972243100e-05	2.4567226167527090e-05	2.9364853971399158e-07	5.8726597411018998e-07
7.3000000000000007e-04	3.6102989715276945e-01	6.1822420226542762e-01	5.4459172064643671e-03	1.1520420011567735e-02	6.2624294450848179e-04	1.0862833574701563e-03	1.8354661783960915e-05	3.7585203685847933e-05	7.1158194119847991e-04	1.2604366067907166e-03	1.0814543066042245e-05	2.3714517494032090e-05	1.5805593401583971e-06	2.8279401069790541e-06	4.5431182617803541e-08	9.5657145697826920e-08
7.5000000000000002e-04	2.5761235223384665e-01	6.8759550541884717e-01	1.0745912408659802e-02	3.0677348156473296e-02	2.5424218074314325e-03	6.7527536814242679e-03	1.1194982401342871e-04	3.0978885555631261e-04	9.6266802001862908e-04	2.5087583236062705e-03	4.0336683928649101e-05	1.1130554340531771e-04	7.7232073479900863e-06	1.9971180709251978e-05	3.2848935095339299e-07	8.7616538070050415e-07
7.7000000000000007e-04	2.3349722844084120e-01	6.7873631996099126e-01	1.6423017042834546e-02	4.4920595367271859e-02	4.6120425757938495e-03	1.3358887365990627e-02	3.0380443290536907e-04	7.9828246139731747e-04	1.7739454888404656e-03	5.0046600591398876e-03	1.2456434268155118e-04	3.2934196223414287e-04	2.9178734449191691e-05	8.1518834395320227e-05	1.8758028836214580e-06	4.7371273501034458e-06
7.9000000000000001e-04	2.8164802602230271e-01	6.4860103525468182e-01	1.6875388274503286e-02	3.5753037418936227e-02	2.8636905196771961e-03	6.5598066261131679e-03	1.4144153832954182e-04	2.8670297202453807e-04	2.0852447655469604e-03	4.7363534704508671e-03	1.2486012771924628e-04	2.6042118496277371e-04	1.8853594970355854e-05	4.2418320660462260e-05	9.1086919570067010e-07	1.8090399252873710e-06
8.1000000000000006e-04	2.5749130131156978e-01	7.1564813016253348e-01	7.7818720853355299e-03	1.8315730403107629e-02	3.5891051632359466e-05	1.0021401741369568e-04	2.4411127360602425e-06	6.3210623905626718e-06	1.4388041151372201e-04	4.5796436020881806e-04	4.3919051392728424e-06	1.1718057585267936e-05	3.3391728685259010e-08	1.0491460217561547e-07	1.5348131184648000e-09	4.2176901412243323e-09
8.3000000000000012e-04	1.7617920256812269e-01	7.9397502499199069e-01	2.8431250016369850e-03	7.4564767824024528e-03	2.4883872168770431e-03	1.1166269822151716e-02	2.7759975477513828e-05	6.6660224533091544e-05	1.0543130714074709e-03	4.6056237325662018e-03	1.6959737359601316e-05	4.2313918768128160e-05	1.4407534138624293e-05	6.2933507704413479e-05	1.6522575518288319e-07	3.7668910815440973e-07
8.5000000000000006e-04	1.8809418203262843e-01	7.7307325178511244e-01	1.7548449400368793e-03	3.6051134589141147e-03	5.0031843008668938e-03	2.0374052381125721e-02	2.7768645877689824e-05	7.0948035347783659e-05	1.5586568984695078e-03	6.2021849829833400e-03	1.4361770489099519e-05	2.8213076034589451e-05	3.9055844170306443e-05	1.5346545876139108e-04	2.1331690062674179e-07	5.0307228011680323e-07
