9.9999999999999995e-07	8.3727980183511389e-05	9.9966456470717890e-01	2.1233707457739248e-07	8.3892012417999967e-05	7.0929743996892774e-09	8.3828480680036611e-05	1.8375538142168235e-11	7.0348997124375002e-09	8.9382968355889370e-09	8.3737326054956988e-05	2.1283969243342219e-11	7.0272502702819535e-09	8.1011876817051866e-13	7.0219283750410305e-09	1.8370933002442406e-15	5.8928139353066394e-13
3.0000000000000001e-06	3.3362050839157506e-04	9.9866017619781133e-01	9.3051091471981211e-07	3.3613401176435910e-04	1.1245893308916301e-07	3.3517159353679501e-04	3.2148012558266794e-10	1.1281371845383237e-07	1.1884585262844462e-07	3.3339818081617973e-04	3.6567687765349595e-10	1.1221683805910428e-07	4.0910277936132722e-11	1.1189556637403547e-07	1.2608184780445133e-13	3.7662371546685503e-11
4.9999999999999996e-06	7.4371275752039060e-04	9.9700155921876277e-01	2.3938243471690273e-06	7.5618667590567784e-04	5.6236652115259204e-07	7.5142326793465513e-04	1.8510758303502676e-09	5.6992499759156271e-07	5.6938465584199049e-07	7.4189596149820854e-04	2.0513328822545517e-09	5.6269929852548412e-07	4.3473884268040386e-10	5.5915572704079660e-07	1.5841218876014894e-12	4.2409780822129583e-10
6.9999999999999999e-06	1.3029895224655132e-03	9.9471883925838489e-01	4.9825011721060576e-06	1.3417092748599650e-03	1.7432225383941055e-06	1.3269265025360722e-03	6.7962053164103669e-09	1.7898001903477594e-06	1.7237100234096439e-06	1.2958010513484418e-03	7.3054563159214597e-09	1.7478202775544982e-06	2.3188285519664762e-09	1.7285741967838238e-06	9.9572793138783961e-12	2.3315571982488633e-09
9.0000000000000002e-06	1.9959121220121359e-03	9.9185653964931031e-01	9.1859774951673737e-06	2.0886707857702249e-03	4.1430502349882544e-06	2.0532065571874322e-03	1.9384922689821766e-08	4.3236723533517463e-06	4.0126769110694333e-06	1.9756985741329093e-03	2.0167522674441887e-08	4.1604707683563172e-06	8.3589564516963017e-09	4.0898972972831346e-06	4.2544981373071570e-11	8.6125784816366007e-09
1.1000000000000000e-05	2.8030578592437320e-03	9.8847203206568390e-01	1.5559432317930435e-05	2.9915072679116772e-03	8.3004292950587640e-06	2.9192541535272990e-03	4.6725673039320053e-08	8.8347749176214571e-06	7.8638611751599805e-06	2.7569621941270477e-03	4.6980548599931894e-08	8.3436789457012514e-06	2.3344398037441028e-08	8.1424489421655247e-06	1.4107771429229386e-10	2.4642213871001606e-08
1.2999999999999999e-05	3.7018264666167327e-03	9.8463354242744305e-01	2.4672085005093967e-05	4.0433084699640796e-03	1.4745753597438377e-05	3.9118338063633606e-03	9.9467116351383807e-08	1.6063447137713257e-05	1.3625753688150048e-05	3.6108975508197931e-03	9.6504566195704147e-08	1.4827883139120060e-05	5.4377675363256112e-08	1.4346704599535611e-05	3.8911715749262274e-10	5.8913149964565569e-08
1.4999999999999999e-05	4.6671734845384390e-03	9.8041784042909919e-01	3.7051060482171004e-05	5.2360158554607215e-03	2.3939912143097611e-05	5.0157946038713631e-03	1.9204184975506756e-07	2.6786923380924373e-05	2.1498510551302868e-05	4.5061711504663145e-03	1.7944070225416674e-07	2.4065787115596335e-05	1.1043944149758400e-07	2.3056297339909941e-05	9.3032139198481216e-10	1.2313323486507128e-07
1.7000000000000000e-05	5.6723398759817630e-03	9.7590775433407051e-01	5.3124586693675950e-05	6.5606154401515694e-03	3.6215339533401121e-05	6.2143654203300419e-03	3.4229469916857515e-07	4.1775527007558841e-05	3.1481809092328155e-05	5.4104119189722754e-03	3.0727661070747720e-07	3.6372236904739454e-05	2.0125317946561800e-07	3.4459056113497336e-05	1.9806169252594592e-09	2.3165004109973096e-07
1.8999999999999998e-05	6.6895586137075214e-03	9.7118965257235679e-01	7.3168072156724133e-05	8.0073117647617466e-03	5.1723978802959825e-05	7.4894229646516076e-03	5.7036501422572910e-07	6.1746848886110549e-05	4.3347829523048318e-05	6.2918562910810154e-03	4.9052725995540424e-07	5.1876058751761949e-05	3.3555783989105274e-07	4.8534579174004688e-05	3.8257055005462116e-09	4.0015032599396490e-07
2.0999999999999999e-05	7.6907305146003370e-03	9.6635102089615765e-01	9.7256340491461230e-05	9.5656734939168660e-03	7.0396192464581390e-05	8.8217283279228564e-03	8.9678772701809759e-07	8.7319356001677094e-05	5.6643613526203148e-05	7.1209052397890379e-03	7.3661026064416265e-07	7.0489336051819641e-05	5.1907161868630579e-07	6.5033694376713001e-05	6.7964938386110270e-09	6.4372860063420338e-07
2.3000000000000000e-05	8.6480713551762654e-03	9.6147824060962228e-01	1.2522506053669238e-04	1.1224745927432474e-02	9.1914125626353654e-05	1.0191134822466870e-02	1.3398920245503770e-06	1.1896682420227160e-04	7.0722695223111059e-05	7.8714729378833899e-03	1.0477211191661932e-06	9.1897405237424432e-05	7.5255084098504117e-07	8.3482294900279175e-05	1.1219401486053270e-08	9.7455830649456508e-07
2.4999999999999998e-05	9.5347387848155052e-03	9.5665464293944813e-01	1.5664422897839817e-04	1.2973130497129394e-02	1.1570246439411929e-04	1.1576776010849726e-02	1.9127004471823856e-06	1.5697506696922824e-04	8.4801678962000138e-05	8.5220301175403818e-03	1.4191282418781895e-06	1.1557025101511534e-04	1.0303808923455198e-06	1.0320890297011977e-04	1.7345383410690582e-08	1.3995019632252328e-06
2.6999999999999999e-05	1.0325449857686356e-02	9.5195888077276314e-01	1.9080639181959171e-04	1.4799035528574657e-02	1.4093886447387715e-04	1.2957247202476435e-02	2.6196536982889268e-06	2.0140264328950179e-04	9.8034021332449835e-05	9.0562776729659813e-03	1.8382735174836922e-06	1.4079336785349591e-04	1.3400686438994204e-06	1.2339237091765778e-04	2.5269152613187719e-08	1.9180408340927872e-06
2.9000000000000000e-05	1.0997097939128300e-02	9.4746362568335052e-01	2.2673202897743712e-04	1.6690305736828878e-02	1.6658542510287813e-04	1.4310795907258091e-02	3.4535920298742520e-06	2.5204753156419656e-04	1.0959117193277680e-04	9.4634237442042871e-03	2.2849454422301785e-06	1.6671390839246742e-04	1.6628492846241416e-06	1.4312380056466783e-04	3.4856155905353731e-08	2.5208797819011157e-06
3.1000000000000001e-05	1.1529371826399019e-02	9.4323456897757829e-01	2.6319404188643363e-04	1.8634439843721592e-02	1.9144133154541161e-04	1.5615536632668422e-02	4.3934928169368859e-06	3.0842207324859115e-04	1.1874071211395349e-04	9.7380761146429306e-03	2.7326113082396699e-06	1.9239637813551558e-04	1.9754080431623832e-06	1.6147536585970750e-04	4.5697114094861846e-08	3.1894929188090597e-06
3.2999999999999996e-05	1.1905371282955305e-02	9.3932968326916333e-01	2.9876245688706735e-04	2.0618606292110066e-02	2.1421512270706808e-04	1.6849703127219690e-02	5.4034731123193161e-06	3.6973871400535857e-04	1.2491219912636641e-04	9.8797970393367171e-03	3.1507907157324716e-06	2.1688146638657740e-04	2.2524960927762776e-06	1.7756842528328839e-04	5.7107042233203645e-08	3.8967378556176421e-06
3.4999999999999997e-05	1.2112203362136087e-02	9.3579868767977625e-01	3.3186921873435234e-04	2.2629666411138078e-02	2.3361300233447167e-04	1.7991947082095203e-02	6.4334945571961321e-06	4.3490908902882623e-04	1.2774379705464490e-04	9.8923959825484142e-03	3.5081678942084958e-06	2.3924189084577809e-04	2.4700396512912176e-06	1.9063409629177440e-04	6.8177708624758760e-08	4.6085082050765667e-06
3.6999999999999998e-05	1.2141534599773270e-02	9.3268265585039234e-01	3.6089131550210199e-04	2.4654212817521982e-02	2.4843737990095234e-04	1.9021686942483559e-02	7.4220435241935167e-06	5.0255871506118871e-04	1.2710595695903653e-04	9.7830545651773418e-03	3.7760131824531166e-06	2.5863028991851767e-04	2.6082415887637759e-06	2.0006114134240793e-04	7.7881116406042771e-08	5.2862465574093766e-06
3.8999999999999999e-05	1.1990066990808334e-02	9.3001371108312358e-01	3.8424856807887502e-04	2.6678628667007754e-02	2.5768770761795191e-04	1.9919504473640371e-02	8.3008053567121664e-06	5.7105890255802544e-04	1.2310177571637929e-04	9.5613859346372239e-03	3.9314379328100101e-06	2.7431599546606951e-04	2.6541753154057871e-06	2.0542824241200983e-04	8.5209586266930324e-08	5.8900307424870010e-06
4.1000000000000000e-05	1.1659901881249476e-02	9.2781476567243759e-01	4.0051045172141231e-04	2.8689170962465489e-02	2.6065406921490651e-04	2.0667580695960596e-02	9.0010332928610496e-06	6.3857647846812674e-04	1.1604660241536555e-04	9.2385277035012762e-03	3.9600451391683797e-06	2.8570962917125517e-04	2.6034663338224524e-06	2.0652008851340401e-04	8.9328495903708014e-08	6.3818916209856257e-06
4.2999999999999995e-05	1.1158756209094079e-02	9.2609927966564043e-01	4.0850457961694761e-04	3.0672078804201426e-02	2.5699328554989510e-04	2.1250157298470723e-02	9.4609780133165586e-06	7.0314056668378398e-04	1.0643150015750056e-04	8.8263546697252455e-03	3.8576434230813895e-06	2.9237650956304514e-04	2.4608208462361268e-06	2.0332873267220873e-04	8.9713185674710090e-08	6.7290231575661241e-06
4.4999999999999996e-05	1.0499999990591749e-02	9.2487103535908177e-01	4.0741827413735902e-04	3.2613705468516989e-02	2.4677786445039321e-04	2.1654005090210832e-02	9.6334575238165105e-06	7.6272412523342215e-04	9.4876082456889858e-05	8.3368767512918170e-03	3.6308346069039108e-06	2.9404147269077572e-04	2.2393540049712924e-06	1.9604303899946378e-04	8.6243135157180622e-08	6.9065930689958828e-06
4.6999999999999997e-05	9.7024920455064268e-03	9.2412394516186636e-01	3.9688424503520888e-04	3.4500671641486132e-02	2.3051009894263979e-04	2.1868877741459136e-02	9.4924784160150795e-06	8.1533635404529585e-04	8.2076089079911584e-05	7.7818615283036267e-03	3.2964323710472353e-06	2.9058861710322940e-04	1.9588534544047525e-06	1.8502954571023117e-04	7.9233860198904447e-08	6.8999333603228319e-06
4.8999999999999998e-05	8.7902017016298385e-03	9.2384192961159850e-01	3.7704195278188128e-04	3.6320036018378347e-02	2.0909693251385480e-04	2.1887927155226462e-02	9.0378248259406926e-06	8.5912066281052814e-04	6.8750164124751324e-05	7.1726922948648587e-03	2.8797970266726343e-06	2.8205953514711508e-04	1.6432578196140677e-06	1.7080773127004948e-04	6.9398412456028691e-08	6.7059615704592316e-06
5.1000000000000000e-05	7.7916163877461116e-03	9.2399891724422867e-01	3.4856778986973709e-04	3.8059478711542416e-02	1.8378552640407140e-04	2.1708056342852493e-02	8.2967370511919855e-06	8.9245182657994332e-04	5.5589118211692062e-05	6.5204443321177138e-03	2.4122694843107192e-06	2.6865280101295288e-04	1.3177209799940741e-06	1.5402170870271566e-04	5.7743536694794718e-08	6.3337396797784500e-06
5.3000000000000001e-05	6.7389473875310918e-03	9.2455902709560334e-01	3.1266964208680913e-04	3.9707492340887982e-02	1.5606422242867143e-04	2.1330186640013429e-02	7.3221923879325854e-06	9.1402543143181167e-04	4.3209966915084416e-05	5.8361367274183040e-03	1.9279604874273170e-06	2.5072602694692922e-04	1.0056704088168025e-06	1.3540916198061600e-04	4.5417998258142412e-08	5.8041154751306899e-06
5.4999999999999995e-05	5.6671575598458215e-03	9.2547699671681616e-01	2.7104443817860079e-04	4.1253575153209827e-02	1.2753809975352720e-04	2.0759418447220589e-02	6.1878170829756932e-06	9.2293284215456354e-04	3.2116560023522038e-05	5.1310966418512492e-03	1.4602105101049466e-06	2.2879998155738210e-04	7.2625653410625882e-07	1.1576731384491168e-04	3.3540116719193717e-08	5.1484213010618662e-06
5.6999999999999996e-05	4.6128448321371461e-03	9.2669891307441510e-01	2.2580060684921534e-04	4.2688419910968257e-02	9.9791866645951462e-05	2.0005068362199709e-02	4.9800071486602569e-06	9.1871574891121892e-04	2.2668717947118074e-05	4.4173592330606672e-03	1.0380892180048704e-06	2.0356247598716482e-04	4.9253395671747289e-07	9.5915258055578106e-05	2.3036298139531507e-08	4.4062462033607838e-06
5.8999999999999998e-05	3.6130233768071210e-03	9.2816329044507118e-01	1.7935054204394610e-04	4.4004091566801525e-02	7.4254818526352381e-05	1.9080570533523224e-02	3.7883098826225187e-06	9.0139582167931241e-04	1.5062261108898443e-05	3.7080207949339514e-03	6.8334657668150996e-07	1.7586835963906216e-04	3.1061519115624665e-07	7.6652320573935355e-05	1.4521039052501561e-08	3.6223666047299910e-06
