2.0000000000000000e-03	9.9995075209587403e-01	9.9243832501740206e-03
6.0000000000000001e-03	9.9980319059831424e-01	1.9838852523058968e-02
1.0000000000000000e-02	9.9955759615512585e-01	2.9742427079636008e-02
1.4000000000000000e-02	9.9921425910666850e-01	3.9634131729013325e-02
1.8000000000000002e-02	9.9877347939161321e-01	4.9512996919721469e-02
2.1999999999999999e-02	9.9823556645194644e-01	5.9378058829531871e-02
2.6000000000000002e-02	9.9760083913724640e-01	6.9228359453794838e-02
2.9999999999999999e-02	9.9686962560825054e-01	7.9062946692293481e-02
3.4000000000000002e-02	9.9604226323973910e-01	8.8880874434610499e-02
3.7999999999999999e-02	9.9511909852275260e-01	9.8681202644004831e-02
4.2000000000000003e-02	9.9410048696617093e-01	1.0846299743979593e-01
4.5999999999999999e-02	9.9298679299766923e-01	1.1822533117825311e-01
5.0000000000000003e-02	9.9177838986407740e-01	1.2796728253198825e-01
5.3999999999999999e-02	9.9047565953116268e-01	1.3768793656785025e-01
5.8000000000000003e-02	9.8907899258285548e-01	1.4738638482331978e-01
6.2000000000000000e-02	9.8758878811994466e-01	1.5706172538140359e-01
6.6000000000000003e-02	9.8600545365825720e-01	1.6671306294402713e-01
7.0000000000000007e-02	9.8432940502634936e-01	1.7633950890392591e-01
7.3999999999999996e-02	9.8256106626272810e-01	1.8594018141503466e-01
7.8000000000000000e-02	9.8070086951262203e-01	1.9551420546137477e-01
8.2000000000000003e-02	9.7874925492432752e-01	2.0506071292444056e-01
8.6000000000000007e-02	9.7670667054514659e-01	2.1457884264908511e-01
8.9999999999999997e-02	9.7457357221694052e-01	2.2406774050790640e-01
9.4000000000000000e-02	9.7235042347131762e-01	2.3352655946413531e-01
9.8000000000000004e-02	9.7003769542447726e-01	2.4295445963302695e-01
1.0200000000000001e-01	9.6763586667173118e-01	2.5235060834175738e-01
1.0600000000000000e-01	9.6514542318171992e-01	2.6171418018782716e-01
1.1000000000000000e-01	9.6256685819034793e-01	2.7104435709597524e-01
1.1400000000000000e-01	9.5990067209445562e-01	2.8034032837360451e-01
1.1800000000000001e-01	9.5714737234524894e-01	2.8960129076472330e-01
1.2200000000000000e-01	9.5430747334150556e-01	2.9882644850240475e-01
1.2600000000000000e-01	9.5138149632257962e-01	3.0801501335976839e-01
1.3000000000000000e-01	9.4836996926122263e-01	3.1716620469948698e-01
1.3400000000000001e-01	9.4527342675624060e-01	3.2627924952182291e-01
1.3800000000000001e-01	9.4209240992500742e-01	3.3535338251119839e-01
1.4200000000000002e-01	9.3882746629585301e-01	3.4438784608130341e-01
1.4599999999999999e-01	9.3547914970034673e-01	3.5338189041874668e-01
1.4999999999999999e-01	9.3204802016549226e-01	3.6233477352525401e-01
1.5400000000000000e-01	9.2853464380585604e-01	3.7124576125841946e-01
1.5800000000000000e-01	9.2493959271564530e-01	3.8011412737101452e-01
1.6200000000000001e-01	9.2126344486075595e-01	3.8893915354886127e-01
1.6600000000000001e-01	9.1750678397080820e-01	3.9772012944727481e-01
1.7000000000000001e-01	9.1367019943118655e-01	4.0645635272608105e-01
1.7400000000000002e-01	9.0975428617510556e-01	4.1514712908321694e-01
1.7799999999999999e-01	9.0575964457571534e-01	4.2379177228691806e-01
1.8200000000000000e-01	9.0168688033826794e-01	4.3238960420650219e-01
1.8600000000000000e-01	8.9753660439235916e-01	4.4093995484175380e-01
1.9000000000000000e-01	8.9330943278426511e-01	4.4944216235091783e-01
1.9400000000000001e-01	8.8900598656939100e-01	4.5789557307731010e-01
1.9800000000000001e-01	8.8462689170484665e-01	4.6629954157455067e-01
2.0200000000000001e-01	8.8017277894216861e-01	4.7465343063042914e-01
2.0600000000000002e-01	8.7564428372020242e-01	4.8295661128940875e-01
2.0999999999999999e-01	8.7104204605816549e-01	4.9120846287377867e-01
2.1400000000000000e-01	8.6636671044890234e-01	4.9940837300346091e-01
2.1800000000000000e-01	8.6161892575235144e-01	5.0755573761448147e-01
2.2200000000000000e-01	8.5679934508923861e-01	5.1564996097611460e-01
2.2600000000000001e-01	8.5190862573501236e-01	5.2369045570670825e-01
2.3000000000000001e-01	8.4694742901403697e-01	5.3167664278819904e-01
2.3400000000000001e-01	8.4191642019405910e-01	5.3960795157932795e-01
2.3800000000000002e-01	8.3681626838096179e-01	5.4748381982756378e-01
