2.0000000000000000e-03	0.0000000000000000e+00	0.0000000000000000e+00
6.0000000000000001e-03	0.0000000000000000e+00	0.0000000000000000e+00
1.0000000000000000e-02	0.0000000000000000e+00	0.0000000000000000e+00
1.4000000000000000e-02	0.0000000000000000e+00	0.0000000000000000e+00
1.8000000000000002e-02	0.0000000000000000e+00	0.0000000000000000e+00
2.1999999999999999e-02	0.0000000000000000e+00	0.0000000000000000e+00
2.6000000000000002e-02	0.0000000000000000e+00	0.0000000000000000e+00
2.9999999999999999e-02	0.0000000000000000e+00	0.0000000000000000e+00
3.4000000000000002e-02	0.0000000000000000e+00	0.0000000000000000e+00
3.7999999999999999e-02	0.0000000000000000e+00	0.0000000000000000e+00
4.2000000000000003e-02	0.0000000000000000e+00	0.0000000000000000e+00
4.5999999999999999e-02	0.0000000000000000e+00	0.0000000000000000e+00
5.0000000000000003e-02	0.0000000000000000e+00	0.0000000000000000e+00
5.3999999999999999e-02	0.0000000000000000e+00	0.0000000000000000e+00
5.8000000000000003e-02	0.0000000000000000e+00	0.0000000000000000e+00
6.2000000000000000e-02	0.0000000000000000e+00	0.0000000000000000e+00
6.6000000000000003e-02	0.0000000000000000e+00	0.0000000000000000e+00
7.0000000000000007e-02	0.0000000000000000e+00	0.0000000000000000e+00
7.3999999999999996e-02	0.0000000000000000e+00	0.0000000000000000e+00
7.8000000000000000e-02	0.0000000000000000e+00	0.0000000000000000e+00
8.2000000000000003e-02	0.0000000000000000e+00	0.0000000000000000e+00
8.6000000000000007e-02	0.0000000000000000e+00	0.0000000000000000e+00
8.9999999999999997e-02	0.0000000000000000e+00	0.0000000000000000e+00
9.4000000000000000e-02	0.0000000000000000e+00	0.0000000000000000e+00
9.8000000000000004e-02	0.0000000000000000e+00	0.0000000000000000e+00
1.0200000000000001e-01	0.0000000000000000e+00	0.0000000000000000e+00
1.0600000000000000e-01	0.0000000000000000e+00	0.0000000000000000e+00
1.1000000000000000e-01	0.0000000000000000e+00	0.0000000000000000e+00
1.1400000000000000e-01	0.0000000000000000e+00	0.0000000000000000e+00
1.1800000000000001e-01	0.0000000000000000e+00	0.0000000000000000e+00
1.2200000000000000e-01	0.0000000000000000e+00	0.0000000000000000e+00
1.2600000000000000e-01	0.0000000000000000e+00	0.0000000000000000e+00
1.3000000000000000e-01	0.0000000000000000e+00	0.0000000000000000e+00
1.3400000000000001e-01	0.0000000000000000e+00	0.0000000000000000e+00
1.3800000000000001e-01	0.0000000000000000e+00	0.0000000000000000e+00
1.4200000000000002e-01	0.0000000000000000e+00	0.0000000000000000e+00
1.4599999999999999e-01	0.0000000000000000e+00	0.0000000000000000e+00
1.4999999999999999e-01	0.0000000000000000e+00	0.0000000000000000e+00
1.5400000000000000e-01	0.0000000000000000e+00	0.0000000000000000e+00
1.5800000000000000e-01	0.0000000000000000e+00	0.0000000000000000e+00
1.6200000000000001e-01	0.0000000000000000e+00	0.0000000000000000e+00
1.6600000000000001e-01	0.0000000000000000e+00	0.0000000000000000e+00
1.7000000000000001e-01	0.0000000000000000e+00	0.0000000000000000e+00
1.7400000000000002e-01	0.0000000000000000e+00	0.0000000000000000e+00
1.7799999999999999e-01	0.0000000000000000e+00	0.0000000000000000e+00
1.8200000000000000e-01	0.0000000000000000e+00	0.0000000000000000e+00
1.8600000000000000e-01	0.0000000000000000e+00	0.0000000000000000e+00
1.9000000000000000e-01	0.0000000000000000e+00	0.0000000000000000e+00
1.9400000000000001e-01	0.0000000000000000e+00	0.0000000000000000e+00
1.9800000000000001e-01	0.0000000000000000e+00	0.0000000000000000e+00
2.0200000000000001e-01	0.0000000000000000e+00	0.0000000000000000e+00
2.0600000000000002e-01	0.0000000000000000e+00	0.0000000000000000e+00
2.0999999999999999e-01	0.0000000000000000e+00	0.0000000000000000e+00
2.1400000000000000e-01	0.0000000000000000e+00	0.0000000000000000e+00
2.1800000000000000e-01	0.0000000000000000e+00	0.0000000000000000e+00
2.2200000000000000e-01	0.0000000000000000e+00	0.0000000000000000e+00
2.2600000000000001e-01	0.0000000000000000e+00	0.0000000000000000e+00
2.3000000000000001e-01	0.0000000000000000e+00	0.0000000000000000e+00
2.3400000000000001e-01	0.0000000000000000e+00	0.0000000000000000e+00
2.3800000000000002e-01	0.0000000000000000e+00	0.0000000000000000e+00
2.4199999999999999e-01	0.0000000000000000e+00	0.0000000000000000e+00
2.4600000000000000e-01	0.0000000000000000e+00	0.0000000000000000e+00
2.5000000000000000e-01	0.0000000000000000e+00	0.0000000000000000e+00
2.5400000000000000e-01	0.0000000000000000e+00	0.0000000000000000e+00
2.5800000000000001e-01	0.0000000000000000e+00	0.0000000000000000e+00
2.6200000000000001e-01	0.0000000000000000e+00	0.0000000000000000e+00
2.6600000000000001e-01	0.0000000000000000e+00	0.0000000000000000e+00
2.7000000000000002e-01	0.0000000000000000e+00	0.0000000000000000e+00
2.7400000000000002e-01	0.0000000000000000e+00	0.0000000000000000e+00
2.7800000000000002e-01	0.0000000000000000e+00	0.0000000000000000e+00
2.8200000000000003e-01	0.0000000000000000e+00	0.0000000000000000e+00
2.8600000000000003e-01	0.0000000000000000e+00	0.0000000000000000e+00
2.8999999999999998e-01	0.0000000000000000e+00	0.0000000000000000e+00
2.9399999999999998e-01	0.0000000000000000e+00	0.0000000000000000e+00
2.9799999999999999e-01	0.0000000000000000e+00	0.0000000000000000e+00
3.0199999999999999e-01	0.0000000000000000e+00	0.0000000000000000e+00
3.0599999999999999e-01	0.0000000000000000e+00	0.0000000000000000e+00
3.1000000000000000e-01	0.0000000000000000e+00	0.0000000000000000e+00
3.1400000000000000e-01	0.0000000000000000e+00	0.0000000000000000e+00
3.1800000000000000e-01	0.0000000000000000e+00	0.0000000000000000e+00
3.2200000000000001e-01	0.0000000000000000e+00	0.0000000000000000e+00
3.2600000000000001e-01	0.0000000000000000e+00	0.0000000000000000e+00
3.3000000000000002e-01	0.0000000000000000e+00	0.0000000000000000e+00
3.3400000000000002e-01	0.0000000000000000e+00	0.0000000000000000e+00
3.3800000000000002e-01	0.0000000000000000e+00	0.0000000000000000e+00
3.4200000000000003e-01	0.0000000000000000e+00	0.0000000000000000e+00
3.4600000000000003e-01	0.0000000000000000e+00	0.0000000000000000e+00
3.5000000000000003e-01	0.0000000000000000e+00	0.0000000000000000e+00
3.5399999999999998e-01	0.0000000000000000e+00	0.0000000000000000e+00
3.5799999999999998e-01	0.0000000000000000e+00	0.0000000000000000e+00
3.6199999999999999e-01	0.0000000000000000e+00	0.0000000000000000e+00
3.6599999999999999e-01	0.0000000000000000e+00	0.0000000000000000e+00
3.7000000000000000e-01	0.0000000000000000e+00	0.0000000000000000e+00
3.7400000000000000e-01	0.0000000000000000e+00	0.0000000000000000e+00
3.7800000000000000e-01	0.0000000000000000e+00	0.0000000000000000e+00
3.8200000000000001e-01	0.0000000000000000e+00	0.0000000000000000e+00
3.8600000000000001e-01	0.0000000000000000e+00	0.0000000000000000e+00
3.9000000000000001e-01	0.0000000000000000e+00	0.0000000000000000e+00
3.9400000000000002e-01	0.0000000000000000e+00	0.0000000000000000e+00
3.9800000000000002e-01	0.0000000000000000e+00	0.0000000000000000e+00
4.0200000000000002e-01	0.0000000000000000e+00	0.0000000000000000e+00
4.0600000000000003e-01	0.0000000000000000e+00	0.0000000000000000e+00
4.1000000000000003e-01	0.0000000000000000e+00	0.0000000000000000e+00
4.1400000000000003e-01	0.0000000000000000e+00	0.0000000000000000e+00
4.1799999999999998e-01	0.0000000000000000e+00	0.0000000000000000e+00
4.2199999999999999e-01	0.0000000000000000e+00	0.0000000000000000e+00
4.2599999999999999e-01	0.0000000000000000e+00	0.0000000000000000e+00
4.2999999999999999e-01	0.0000000000000000e+00	0.0000000000000000e+00
4.3400000000000000e-01	0.0000000000000000e+00	0.0000000000000000e+00
4.3800000000000000e-01	0.0000000000000000e+00	0.0000000000000000e+00
4.4200000000000000e-01	0.0000000000000000e+00	0.0000000000000000e+00
4.4600000000000001e-01	0.0000000000000000e+00	0.0000000000000000e+00
4.5000000000000001e-01	0.0000000000000000e+00	0.0000000000000000e+00
4.5400000000000001e-01	0.0000000000000000e+00	0.0000000000000000e+00
4.5800000000000002e-01	0.0000000000000000e+00	0.0000000000000000e+00
4.6200000000000002e-01	0.0000000000000000e+00	0.0000000000000000e+00
4.6600000000000003e-01	0.0000000000000000e+00	0.0000000000000000e+00
4.7000000000000003e-01	0.0000000000000000e+00	0.0000000000000000e+00
