2.0000000000000001e-01	9.9733930800324244e-01	2.6572745902971257e-03	3.4174064599683890e-06
6.0000000000000009e-01	9.3957296421051850e-01	5.8672348174580717e-02	1.7546876149003232e-03
1.0000000000000000e+00	6.6402700096787215e-01	2.7709794904809359e-01	5.8875049984033825e-02
1.4000000000000001e+00	2.2657205715900292e-01	3.7642518173491424e-01	3.9700276110608262e-01
1.8000000000000000e+00	1.2454937880367578e-01	2.9708434143957091e-01	5.7836627975675292e-01
2.2000000000000002e+00	5.2180450263583822e-01	3.2731467782468898e-01	1.5088081953947224e-01
2.6000000000000001e+00	9.4203667848367856e-01	5.3942490991004934e-02	4.0208305253155155e-03
3.0000000000000000e+00	9.7568849053129592e-01	2.2317723718176554e-02	1.9937857505266492e-03
3.4000000000000004e+00	8.8649881035886446e-01	1.0538896019831502e-01	8.1122294428197950e-03
3.8000000000000003e+00	8.5320832634905575e-01	1.3705521945194585e-01	9.7364541989972426e-03
