1.2500000000000001e-02	0.0000000000000000e+00	9.9968815839325842e-01	2.4971703351917021e-02	0.0000000000000000e+00
3.7500000000000006e-02	0.0000000000000000e+00	9.9876051339688110e-01	4.9773857387182277e-02	0.0000000000000000e+00
6.2500000000000000e-02	0.0000000000000000e+00	9.9724054764025993e-01	7.4238063970958529e-02	0.0000000000000000e+00
8.7500000000000008e-02	0.0000000000000000e+00	9.9516687529474568e-01	9.8198219515907251e-02	0.0000000000000000e+00
1.1250000000000000e-01	0.0000000000000000e+00	9.9259245450354405e-01	1.2149164276868075e-01	0.0000000000000000e+00
1.3750000000000001e-01	0.0000000000000000e+00	9.8958348144997743e-01	1.4396017935993821e-01	0.0000000000000000e+00
1.6250000000000001e-01	0.0000000000000000e+00	9.8621796546009977e-01	1.6545127561836906e-01	0.0000000000000000e+00
1.8750000000000000e-01	0.0000000000000000e+00	9.8258398821834325e-01	1.8581901435789419e-01	0.0000000000000000e+00
2.1250000000000002e-01	0.0000000000000000e+00	9.7877765661697602e-01	2.0492510560540431e-01	0.0000000000000000e+00
2.3750000000000002e-01	0.0000000000000000e+00	9.7490076832592809e-01	2.2263982554233372e-01	0.0000000000000000e+00
2.6250000000000001e-01	0.0000000000000000e+00	9.7105822194991176e-01	2.3884289728497704e-01	0.0000000000000000e+00
2.8750000000000003e-01	0.0000000000000000e+00	9.6735521932551549e-01	2.5342430752335254e-01	0.0000000000000000e+00
3.1250000000000000e-01	0.0000000000000000e+00	9.6389432527450980e-01	2.6628505347391374e-01	0.0000000000000000e+00
3.3750000000000002e-01	0.0000000000000000e+00	9.6077246855313236e-01	2.7733781507455602e-01	0.0000000000000000e+00
3.6250000000000004e-01	0.0000000000000000e+00	9.5807798483236051e-01	2.8650754785794380e-01	0.0000000000000000e+00
3.8750000000000001e-01	0.0000000000000000e+00	9.5588781590470073e-01	2.9373199247775261e-01	0.0000000000000000e+00
4.1250000000000003e-01	0.0000000000000000e+00	9.5426498641691371e-01	2.9896209742831548e-01	0.0000000000000000e+00
4.3750000000000000e-01	0.0000000000000000e+00	9.5325647806921709e-01	3.0216235208755393e-01	0.0000000000000000e+00
4.6250000000000002e-01	0.0000000000000000e+00	9.5289160999643963e-01	3.0331102782194480e-01	0.0000000000000000e+00
4.8750000000000004e-01	0.0000000000000000e+00	9.5318101278168843e-01	3.0240032551650281e-01	0.0000000000000000e+00
5.1250000000000007e-01	0.0000000000000000e+00	9.5411625354059870e-01	2.9943642852810115e-01	0.0000000000000000e+00
5.3749999999999998e-01	0.0000000000000000e+00	9.5567013345671614e-01	2.9443946070259575e-01	0.0000000000000000e+00
5.6250000000000000e-01	0.0000000000000000e+00	9.5779764078316743e-01	2.8744334974080077e-01	0.0000000000000000e+00
5.8750000000000002e-01	0.0000000000000000e+00	9.6043750579628062e-01	2.7849559684101560e-01	0.0000000000000000e+00
6.1250000000000004e-01	0.0000000000000000e+00	9.6351427331303652e-01	2.6765695418215035e-01	0.0000000000000000e+00
6.3750000000000007e-01	0.0000000000000000e+00	9.6694078601329192e-01	2.5500101243722989e-01	0.0000000000000000e+00
6.6250000000000009e-01	0.0000000000000000e+00	9.7062095940400595e-01	2.4061370111791777e-01	0.0000000000000000e+00
6.8750000000000000e-01	0.0000000000000000e+00	9.7445272681478401e-01	2.2459270514255000e-01	0.0000000000000000e+00
7.1250000000000002e-01	0.0000000000000000e+00	9.7833103904138174e-01	2.0704680158898248e-01	0.0000000000000000e+00
7.3750000000000004e-01	0.0000000000000000e+00	9.8215081601811527e-01	1.8809512113547217e-01	0.0000000000000000e+00
7.6250000000000007e-01	0.0000000000000000e+00	9.8580976469205928e-01	1.6786633920415639e-01	0.0000000000000000e+00
7.8750000000000009e-01	0.0000000000000000e+00	9.8921099565339721e-01	1.4649780229898868e-01	0.0000000000000000e+00
8.1250000000000000e-01	0.0000000000000000e+00	9.9226538900009997e-01	1.2413459546999796e-01	0.0000000000000000e+00
8.3750000000000002e-01	0.0000000000000000e+00	9.9489367589425703e-01	1.0092855723546887e-01	0.0000000000000000e+00
8.6250000000000004e-01	0.0000000000000000e+00	9.9702821540837028e-01	7.7037248650384749e-02	0.0000000000000000e+00
8.8750000000000007e-01	0.0000000000000000e+00	9.9861445619917666e-01	5.2622883520805699e-02	0.0000000000000000e+00
9.1250000000000009e-01	0.0000000000000000e+00	9.9961207933531693e-01	2.7851227027659547e-02	0.0000000000000000e+00
9.3750000000000000e-01	0.0000000000000000e+00	9.9999582258218800e-01	2.8904702379134398e-03	0.0000000000000000e+00
9.6250000000000002e-01	0.0000000000000000e+00	9.9975598812622957e-01	2.2089911855190408e-02	0.0000000000000000e+00
9.8750000000000004e-01	0.0000000000000000e+00	9.9889863570575232e-01	4.6920311009318746e-02	0.0000000000000000e+00
1.0125000000000000e+00	0.0000000000000000e+00	9.9744546204724571e-01	7.1432137314947020e-02	0.0000000000000000e+00
1.0375000000000001e+00	0.0000000000000000e+00	9.9543336603622223e-01	9.5458963863128021e-02	0.0000000000000000e+00
